homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Aston Villa,Man United,0,1,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,11,13.0,3,2,nan,nan,nan,nan,nan,nan,5.66,3.83,1.72,5.06,3.76,1.8
Southampton,Everton,0,3,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,12,12.0,11,9,nan,nan,nan,nan,nan,nan,1.98,3.6,4.21,2.03,3.54,4.08
Sunderland,Norwich,1,3,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,13,14.0,19,15,nan,nan,nan,nan,nan,nan,2.52,3.35,3.08,2.86,3.39,2.66
Swansea,Newcastle,2,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,14,16.0,13,11,nan,nan,nan,nan,nan,nan,1.94,3.66,4.3,1.85,3.86,4.49
Tottenham,Stoke,2,2,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,15,17.0,20,17,nan,nan,nan,nan,nan,nan,1.79,3.75,5.09,1.74,3.76,5.55
Watford,West Brom,0,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,16,18.0,16,19,nan,nan,nan,nan,nan,nan,2.25,3.41,3.54,2.09,3.62,3.76
West Ham,Leicester,1,2,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,17,16.0,7,4,nan,nan,nan,nan,nan,nan,2.25,3.52,3.42,2.38,3.54,3.15
Crystal Palace,Arsenal,1,2,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,18,17.0,8,19,nan,nan,nan,nan,nan,nan,5.34,3.97,1.72,5.4,4.08,1.69
Man City,Chelsea,3,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,19,17.0,10,13,nan,nan,nan,nan,nan,nan,2.08,3.56,3.87,2.01,3.69,3.97
Liverpool,Bournemouth,1,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,20,16.0,11,19,nan,nan,nan,nan,nan,nan,1.44,4.74,8.6,1.54,4.37,7.07
Crystal Palace,Aston Villa,2,1,8,0.0,0.2752,0.7248,0.2,0.6,0.2,0.5,0.0,0.5,0.0,1.0,20,6.0,11,9,2.75,2.3333333333333335,0.09090909090909091,0.14285714285714285,0.1,0.0,1.85,3.63,4.89,1.81,3.79,4.93
Leicester,Tottenham,1,1,8,0.9596,0.0309,0.0,0.56125,0.35,0.08875000000000002,0.5,0.0,0.5,1.0,0.0,1,20.0,1,18,2.375,2.25,0.21052631578947367,0.0,0.2,0.1111111111111111,2.69,3.52,2.75,2.61,3.5,2.85
Man United,Newcastle,0,0,8,0.8242,0.1757,0.0,0.58,0.4,0.020000000000000018,0.5,0.0,0.5,1.0,0.0,2,19.0,2,15,9.0,2.0,0.1111111111111111,0.0,0.0,0.10526315789473684,1.39,5.15,9.62,1.34,5.44,11.12
Norwich,Stoke,1,1,8,0.1164,0.1139,0.6546,0.34124999999999994,0.55,0.10874999999999999,0.5,0.0,0.5,0.0,0.3333333333333333,13,12.0,8,16,2.8333333333333335,2.2857142857142856,0.058823529411764705,0.125,0.2727272727272727,0.15384615384615385,2.34,3.39,3.37,2.15,3.42,3.82
Sunderland,Swansea,1,1,8,0.1164,0.1139,0.6546,-0.12000000000000005,0.6,0.52,0.5,0.0,0.5,0.0,0.3333333333333333,19,15.0,20,8,3.0,1.8,0.16666666666666666,0.1111111111111111,0.15789473684210525,0.18181818181818182,3.79,3.45,2.14,3.91,3.55,2.07
West Ham,Bournemouth,3,4,8,0.5809,0.4191,0.0,0.28,0.8,-0.08000000000000004,0.5,0.0,0.5,0.0,0.0,20,18.0,11,20,3.3333333333333335,6.5,0.1,0.0,0.18181818181818182,0.05555555555555555,2.43,3.44,3.15,2.64,3.51,2.81
Everton,Man City,0,2,8,0.0,0.0183,0.9603,0.395,0.09999999999999998,0.505,0.5,0.0,0.5,0.3333333333333333,1.0,8,10.0,7,4,2.0,2.7142857142857144,0.2,0.15789473684210525,0.18181818181818182,0.0,4.85,4.08,1.76,5.47,4.1,1.68
Watford,Southampton,0,0,8,0.0,1.0,0.0,0.29874999999999996,0.65,0.051250000000000004,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,13,16.0,16,19,3.2,3.0,0.0,0.13333333333333333,0.0,0.2222222222222222,2.76,3.36,2.78,2.76,3.34,2.79
West Brom,Chelsea,2,3,8,0.0,1.0,0.0,0.16874999999999998,0.75,0.08125000000000002,0.5,0.0,0.5,0.0,0.0,17,19.0,19,18,4.5,3.3333333333333335,0.0,0.0,0.15789473684210525,0.16666666666666666,6.25,3.93,1.65,7.25,4.12,1.56
Arsenal,Liverpool,0,0,8,0.0,0.2676,0.7324,0.28,0.19999999999999996,0.52,0.5,0.0,0.5,0.0,1.0,15,12.0,11,5,3.6666666666666665,2.6666666666666665,0.0,0.125,0.25,0.0,1.74,4.0,5.12,1.8,4.05,4.6
Aston Villa,Sunderland,2,2,8,0.0,0.2557,0.7443,0.10999999999999999,0.78,0.10999999999999999,0.5,0.0,0.5,0.0,0.0,18,20.0,12,20,5.0,2.0,0.0,0.2,0.1111111111111111,0.21052631578947367,1.93,3.51,4.62,2.12,3.31,4.07
Bournemouth,Leicester,1,1,8,0.0,0.2557,0.7443,0.18741249999999998,0.395,0.4175875,0.5,0.0,0.5,0.0,1.0,16,6.0,12,2,5.5,1.8333333333333333,0.0,0.18181818181818182,0.14285714285714285,0.1,2.15,3.63,3.57,2.06,3.65,3.82
Chelsea,Crystal Palace,1,2,8,0.1083,0.1059,0.6423,0.2641375,0.395,0.34086249999999996,0.5,0.0,0.5,0.3333333333333333,1.0,9,12.0,8,5,3.6666666666666665,1.5714285714285714,0.18181818181818182,0.2727272727272727,0.1111111111111111,0.058823529411764705,1.37,5.26,10.17,1.37,5.1,10.31
Liverpool,West Ham,0,3,8,0.0,1.0,0.0,0.4544375,0.505,0.0405625,0.5,0.0,0.5,1.0,1.0,6,12.0,5,14,9.0,2.0,0.05555555555555555,0.25,0.0,0.0,1.36,5.28,10.21,1.37,5.28,9.74
Man City,Watford,2,0,8,0.8939,0.0043,0.0,0.526865625,0.25750000000000006,0.21563437499999996,0.5,0.0,0.5,1.0,0.3333333333333333,5,20.0,2,14,2.25,2.2,0.16666666666666666,0.18181818181818182,0.0,0.2,1.19,8.0,17.75,1.22,7.05,16.5
Newcastle,Arsenal,0,1,8,0.2398,0.1756,0.5422,0.1342,0.5599999999999999,0.30580000000000007,0.5,0.0,0.5,0.3333333333333333,1.0,13,11.0,15,12,2.25,2.857142857142857,0.2222222222222222,0.1,0.13333333333333333,0.09090909090909091,6.13,4.21,1.61,5.81,4.48,1.6
Stoke,West Brom,0,1,8,0.0,1.0,0.0,0.232375,0.725,0.04262500000000001,0.5,0.0,0.5,0.0,0.3333333333333333,17,17.0,16,20,7.0,0.0,0.0,0.0,0.125,0.0,1.95,3.5,4.5,2.16,3.27,3.98
Tottenham,Everton,0,0,8,0.0,0.0167,0.9591,0.18442187499999999,0.5875,0.228078125,0.5,0.0,0.5,0.3333333333333333,1.0,16,10.0,20,11,1.8571428571428572,2.5,0.15384615384615385,0.3,0.125,0.0,1.97,3.72,4.09,2.1,3.55,3.81
Southampton,Norwich,3,0,8,0.0,0.0018,0.8092,0.1342,0.5599999999999999,0.30580000000000007,0.5,0.0,0.5,0.0,1.0,19,12.0,19,12,4.25,3.1666666666666665,0.0,0.15789473684210525,0.3,0.16666666666666666,2.05,3.54,4.0,2.11,3.4,3.95
Swansea,Man United,2,1,8,0.0,1.0,0.0,0.3221625,0.2849999999999999,0.39283750000000006,0.5,0.0,0.5,1.0,1.0,5,11.0,10,4,3.1666666666666665,4.5,0.10526315789473684,0.1111111111111111,0.0,0.0,3.55,3.45,2.23,3.82,3.41,2.15
Arsenal,Stoke,2,0,9,0.0,0.3359,0.6641,0.4375,0.5,0.0625,0.12,0.6,0.28,0.2,0.4,14,14.0,6,19,3.7333333333333334,4.142857142857142,0.0,0.14583333333333331,0.125,0.10073260073260074,1.28,6.12,13.0,1.3,6.3,11.0
Crystal Palace,Man City,0,1,9,0.0,0.0654,0.9326,0.395,0.09999999999999998,0.505,0.28,0.19999999999999996,0.52,0.6,1.2,7,4.0,3,1,2.708333333333333,2.246031746031746,0.10795454545454546,0.14144736842105263,0.09545454545454546,0.0,5.75,4.16,1.65,4.95,3.89,1.78
Everton,Chelsea,3,1,9,0.4004,0.1923,0.3691,0.24000000000000002,0.6,0.16,0.04000000000000001,0.6,0.36,0.2,0.6,13,10.0,9,12,6.0,3.166666666666667,0.1,0.1,0.1534090909090909,0.15,4.11,3.57,2.01,3.56,3.51,2.2
Man United,Liverpool,3,1,9,0.0,1.0,0.0,0.22500000000000003,0.5499999999999999,0.22500000000000003,0.35,0.30000000000000004,0.35,0.8,0.8,5,8.0,7,8,5.75,2.270833333333333,0.05555555555555555,0.0625,0.0,0.0,1.94,3.49,4.56,1.94,3.41,4.7
Norwich,Bournemouth,3,1,9,0.2168,0.166,0.5655,0.1534375,0.575,0.27156250000000004,0.10874999999999999,0.55,0.34124999999999994,0.2,0.6,14,9.0,13,11,2.916666666666667,4.321428571428571,0.05322128851540616,0.13333333333333333,0.21969696969696967,0.17777777777777776,2.36,3.48,3.23,2.42,3.48,3.13
Watford,Swansea,1,0,9,0.0,1.0,0.0,0.09375000000000003,0.44999999999999996,0.45625000000000004,0.25,0.5,0.25,0.4,0.4,12,16.0,17,7,1.6,2.011111111111111,0.0,0.08055555555555555,0.0,0.14090909090909093,2.75,3.34,2.8,2.62,3.39,2.92
West Brom,Southampton,0,0,9,0.1441,0.1914,0.6599,0.23875,0.44999999999999996,0.31125,-0.09375,0.75,0.34375,0.0,0.4,19,15.0,15,12,3.5,2.9,0.06666666666666667,0.06666666666666667,0.17894736842105263,0.1111111111111111,3.21,3.26,2.49,3.25,3.38,2.4
Leicester,Aston Villa,3,2,9,0.5757,0.2074,0.2101,0.37093750000000003,0.5249999999999999,0.10406250000000003,0.38375,0.44999999999999996,0.16625000000000006,0.8,0.6,6,13.0,6,16,4.4375,3.916666666666667,0.1437246963562753,0.11688311688311688,0.12631578947368421,0.0625,1.86,3.74,4.62,1.88,3.78,4.47
Sunderland,Tottenham,0,1,9,0.3379,0.3485,0.3136,0.16,0.6,0.24000000000000002,0.15000000000000002,0.7,0.15000000000000002,0.2,0.2,18,19.0,20,17,4.0,2.708333333333333,0.13333333333333333,0.02631578947368421,0.10394736842105262,0.09401709401709402,4.32,3.65,1.94,4.26,3.69,1.94
West Ham,Newcastle,2,0,9,0.81,0.1899,0.0,0.29874999999999996,0.65,0.051250000000000004,-0.06375,0.85,0.21375000000000002,0.0,0.2,20,18.0,13,18,2.916666666666667,1.0,0.2,0.0,0.22424242424242424,0.05263157894736842,2.23,3.53,3.48,2.09,3.63,3.77
Aston Villa,West Brom,0,1,9,0.0,0.5462,0.4538,0.07187500000000001,0.65,0.27812499999999996,0.09375000000000003,0.44999999999999996,0.45625000000000004,0.2,0.8,18,7.0,17,14,4.25,1.5,0.047619047619047616,0.03333333333333333,0.1984126984126984,0.0,2.32,3.23,3.57,2.4,3.18,3.46
Bournemouth,Sunderland,2,0,9,0.2906,0.2454,0.4614,0.180625,0.725,0.09437500000000001,0.15000000000000002,0.7,0.15000000000000002,0.2,0.2,14,19.0,15,20,4.0,2.166666666666667,0.1,0.24285714285714285,0.19642857142857142,0.15288220551378445,1.71,3.99,5.35,1.57,4.75,5.75
Chelsea,Arsenal,2,0,9,0.0753,0.1511,0.7695,0.05968749999999998,0.475,0.4653125,0.020000000000000018,0.4,0.58,0.2,1.2,15,3.0,16,4,3.2777777777777777,2.650793650793651,0.11013986013986014,0.07272727272727272,0.13247863247863248,0.045454545454545456,2.45,3.51,3.06,2.65,3.46,2.82
Man City,West Ham,1,2,9,0.0,1.0,0.0,0.5153125000000001,0.17500000000000004,0.30968749999999995,0.5,0.0,0.5,1.2,1.2,4,4.0,1,5,2.925,2.2,0.1388888888888889,0.25,0.0,0.0,1.27,6.45,12.78,1.29,6.2,11.5
Newcastle,Watford,1,2,9,0.4722,0.2437,0.2813,0.012890624999999989,0.6625,0.32460937500000003,0.09999999999999998,0.8,0.09999999999999998,0.2,0.2,16,20.0,18,16,1.125,1.1,0.1111111111111111,0.09090909090909091,0.08939393939393939,0.15555555555555556,2.54,3.36,3.04,2.16,3.47,3.73
Stoke,Leicester,2,2,9,0.0,0.2983,0.7017,0.008750000000000063,0.525,0.46624999999999994,-0.11374999999999996,0.65,0.46374999999999994,0.0,0.8,20,7.0,19,3,4.8,1.9166666666666665,0.0,0.2159090909090909,0.09583333333333333,0.15000000000000002,2.47,3.41,3.1,2.99,3.45,2.53
Swansea,Everton,0,0,9,0.0,0.5462,0.4538,0.267265625,0.4125,0.320234375,0.51125,0.15000000000000002,0.33875,1.2,0.8,3,7.0,10,8,2.708333333333333,2.583333333333333,0.16374269005847952,0.15,0.045454545454545456,0.0,2.3,3.44,3.4,2.21,3.45,3.61
Liverpool,Norwich,1,1,9,0.1612,0.2207,0.6162,0.14749999999999996,0.55,0.3025,0.2,0.6,0.2,0.6,0.6,14,14.0,14,13,11.0,4.583333333333333,0.027777777777777776,0.07894736842105263,0.125,0.14855072463768115,1.68,3.94,5.81,1.59,4.23,6.5
Southampton,Man United,2,3,9,0.3638,0.2714,0.3638,0.265,0.4,0.33499999999999996,0.32499999999999996,0.5,0.17500000000000002,0.6,0.6,12,14.0,15,4,3.5625,3.625,0.06521739130434782,0.10101010101010101,0.15,0.1111111111111111,3.22,3.3,2.46,3.45,3.28,2.35
Tottenham,Crystal Palace,1,0,9,0.1395,0.1991,0.6584,0.30531249999999993,0.42500000000000004,0.2696875,0.21875,0.25,0.53125,0.4,1.2,15,6.0,16,9,2.5952380952380953,1.869047619047619,0.07692307692307693,0.21328671328671328,0.0625,0.048642533936651584,1.99,3.61,4.15,1.94,3.78,4.15
Leicester,Arsenal,2,5,9,0.5535,0.203,0.2326,0.34187500000000004,0.35,0.308125,0.433984375,0.3125,0.253515625,1.0,0.8571428571428571,1,5.0,3,5,4.125,3.2671957671957674,0.14343551185656447,0.048484848484848485,0.1448165869218501,0.06060606060606061,4.55,3.97,1.83,4.76,4.03,1.78
Liverpool,Aston Villa,3,2,9,0.2354,0.2653,0.4984,0.20679687499999994,0.7875000000000001,0.005703124999999976,0.25685,0.6699999999999999,0.07315000000000003,0.5714285714285714,0.42857142857142855,12,15.0,13,17,8.428571428571429,3.527777777777778,0.033011272141706925,0.13852813852813853,0.13095238095238096,0.08928571428571429,1.53,4.28,7.48,1.5,4.42,7.79
Man United,Sunderland,3,0,9,0.8778,0.0892,0.0263,0.438125,0.55,0.011874999999999941,0.49582499999999996,0.505,-0.0008249999999999647,1.0,0.14285714285714285,2,20.0,2,20,4.833333333333333,2.9444444444444446,0.14814814814814814,0.1619047619047619,0.041666666666666664,0.1463659147869674,1.23,6.9,16.7,1.22,7.7,13.75
Newcastle,Chelsea,2,2,9,0.4555,0.2021,0.3204,-0.031640625000000006,0.7375,0.29414062499999993,0.012099999999999972,0.78,0.2079,0.14285714285714285,0.42857142857142855,16,14.0,19,15,1.75,4.611111111111112,0.09629629629629628,0.08888888888888889,0.11087801087801087,0.1714285714285714,5.98,4.16,1.63,5.8,4.24,1.63
Southampton,Swansea,3,1,9,0.4211,0.2224,0.3472,0.18320312500000002,0.5375,0.279296875,0.174590625,0.6975,0.127909375,0.42857142857142855,0.2857142857142857,13,18.0,16,8,3.0,2.2296296296296294,0.08792270531400966,0.0537037037037037,0.19999999999999998,0.11354723707664886,2.04,3.51,4.07,1.85,3.71,4.79
Stoke,Bournemouth,2,1,9,0.2669,0.2288,0.4996,0.09710937500000004,0.5874999999999999,0.31539062500000004,0.0900625,0.725,0.18493750000000003,0.14285714285714285,0.42857142857142855,17,14.0,19,16,4.116666666666666,4.0476190476190474,0.06060606060606061,0.1365079365079365,0.11944444444444442,0.20185185185185184,2.47,3.46,3.06,2.43,3.49,3.1
Tottenham,Man City,4,1,9,0.0,0.3342,0.6658,0.392421875,0.26250000000000007,0.34507812499999996,0.347359375,0.14749999999999996,0.505140625,0.7142857142857143,1.2857142857142858,7,3.0,10,2,2.9523809523809526,2.497354497354497,0.06643356643356645,0.11017126148705096,0.041666666666666664,0.0,4.03,3.82,1.96,3.49,3.51,2.23
West Ham,Norwich,2,2,9,0.4668,0.1753,0.2942,0.389765625,0.3375,0.272734375,0.21999999999999997,0.56,0.21999999999999997,0.42857142857142855,0.5714285714285714,15,10.0,6,14,3.8333333333333335,4.222222222222222,0.17254901960784316,0.10025062656641603,0.1494949494949495,0.11352657004830917,2.22,3.54,3.49,2.25,3.49,3.45
Watford,Crystal Palace,0,1,9,0.2143,0.7857,0.0,0.377109375,0.48750000000000004,0.13539062499999993,0.372659375,0.36749999999999994,0.25984062500000005,0.7142857142857143,0.8571428571428571,8,6.0,12,13,2.011111111111111,2.246031746031746,0.0196078431372549,0.14219114219114218,0.0,0.04757987110928288,2.49,3.36,3.12,2.61,3.38,2.93
West Brom,Everton,2,3,9,0.0,0.2084,0.7915,0.344296875,0.36250000000000004,0.29320312499999995,0.05345312499999999,0.5875,0.359046875,0.14285714285714285,0.7142857142857143,18,7.0,15,9,5.0,4.555555555555555,0.044444444444444446,0.09999999999999999,0.11929824561403508,0.0,3.06,3.39,2.51,3.02,3.36,2.55
Aston Villa,Stoke,0,1,10,0.2806,0.3222,0.3971,-0.03500000000000003,0.7250000000000001,0.30999999999999994,0.06104999999999998,0.78,0.15894999999999998,0.14285714285714285,0.2857142857142857,19,17.0,18,17,4.277777777777778,3.5119047619047614,0.031746031746031744,0.09722222222222221,0.16257816257816257,0.09014357290219359,2.5,3.34,3.11,2.71,3.25,2.91
Bournemouth,Watford,1,1,10,0.4888,0.3025,0.2086,0.202421875,0.5375,0.260078125,0.308309375,0.4225,0.269190625,0.5714285714285714,0.5714285714285714,9,13.0,17,14,3.6666666666666665,1.8166666666666667,0.11111111111111112,0.11188811188811189,0.13095238095238096,0.1259259259259259,2.13,3.54,3.72,2.21,3.34,3.72
Chelsea,Southampton,1,3,10,0.3535,0.3672,0.2793,0.23875,0.44999999999999996,0.31125,0.281565625,0.47750000000000004,0.24093437499999998,0.5714285714285714,0.42857142857142855,10,17.0,16,13,3.2328042328042326,3.1,0.10372960372960373,0.044444444444444446,0.08831908831908832,0.07407407407407407,1.83,3.76,4.84,1.79,3.9,4.89
Crystal Palace,West Brom,2,0,10,0.0,0.5047,0.4953,0.2809375,0.475,0.2440625,0.11068749999999997,0.395,0.49431250000000004,0.42857142857142855,1.0,16,6.0,9,17,3.472222222222222,1.611111111111111,0.07196969696969698,0.05252525252525253,0.07950937950937952,0.0,1.84,3.65,4.93,1.83,3.64,5.0
Man City,Newcastle,6,1,10,0.8567,0.1431,0.0,0.26718749999999997,0.675,0.057812499999999975,0.336840625,0.6425,0.020659375000000008,0.8571428571428571,0.14285714285714285,8,19.0,3,19,3.0749999999999997,1.8333333333333333,0.10493827160493828,0.0,0.1111111111111111,0.07430340557275542,1.24,6.9,13.8,1.22,7.3,14.85
Norwich,Leicester,1,2,10,0.2899,0.2069,0.4882,0.27210937500000004,0.5125,0.21539062500000003,0.3025,0.395,0.3025,0.5714285714285714,0.7142857142857143,13,9.0,12,7,2.9444444444444446,2.0777777777777775,0.11881419234360412,0.1994949494949495,0.19408369408369408,0.1606060606060606,2.26,3.63,3.31,2.33,3.44,3.34
Sunderland,West Ham,2,2,10,0.0094,0.066,0.9193,-0.025390625,0.5625,0.462890625,-0.004640624999999954,0.4225,0.582140625,0.14285714285714285,1.2857142857142858,20,2.0,20,6,4.666666666666667,2.1333333333333333,0.08888888888888889,0.27777777777777773,0.0915204678362573,0.012345679012345678,3.13,3.46,2.43,3.03,3.55,2.45
Arsenal,Man United,3,0,10,0.2517,0.3676,0.3807,0.34375,0.25,0.40625,0.297446875,0.36749999999999994,0.33505312500000006,0.5714285714285714,0.8571428571428571,14,8.0,6,2,3.2944444444444443,3.527777777777778,0.022988505747126436,0.16734006734006734,0.08333333333333333,0.11851851851851851,2.06,3.67,3.81,2.01,3.81,3.84
Everton,Liverpool,1,1,10,0.4352,0.3005,0.2641,0.37320312499999997,0.4125000000000001,0.21429687499999994,0.296965625,0.5325,0.17053437500000002,0.5714285714285714,0.5714285714285714,13,15.0,7,10,4.518518518518518,2.1805555555555554,0.13809523809523808,0.08333333333333333,0.12449494949494949,0.1111111111111111,2.75,3.42,2.75,3.16,3.44,2.42
Swansea,Tottenham,2,2,10,0.4127,0.4997,0.0875,0.10749999999999998,0.4,0.4925,0.397890625,0.3125,0.289609375,1.0,0.5714285714285714,6,15.0,14,9,3.138888888888889,3.0555555555555554,0.10916179337231968,0.039766081871345026,0.030303030303030304,0.06267806267806268,2.72,3.33,2.84,2.68,3.46,2.79
Chelsea,Aston Villa,2,0,10,0.3989,0.2023,0.3741,0.21835937500000002,0.8125,-0.03085937500000001,0.22343749999999996,0.775,0.0015625000000000083,0.4444444444444444,0.3333333333333333,13,17.0,16,18,3.257936507936508,3.2708333333333335,0.10279720279720281,0.15389610389610392,0.12393162393162394,0.10267857142857142,1.34,5.41,11.0,1.33,5.83,10.2
Crystal Palace,West Ham,1,3,10,0.1359,0.2298,0.6335,0.31914062499999996,0.3125,0.36835937500000004,0.28500000000000003,0.29999999999999993,0.41500000000000004,0.6666666666666666,1.1111111111111112,10,1.0,5,6,3.2604166666666665,2.4333333333333336,0.07778679653679654,0.2333333333333333,0.05963203463203463,0.05092592592592592,2.01,3.67,3.99,1.96,3.77,4.08
Everton,Man United,0,3,10,0.4632,0.2268,0.3035,0.35875,0.35,0.29125,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.5555555555555556,0.6666666666666666,12,8.0,7,3,4.263888888888889,3.0958333333333337,0.12142857142857141,0.1255050505050505,0.11260198135198135,0.15138888888888888,3.23,3.4,2.4,3.29,3.48,2.33
Man City,Bournemouth,5,1,10,0.8227,0.0443,0.0221,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.41875,0.5499999999999999,0.031250000000000056,1.0,0.3333333333333333,2,16.0,2,16,2.828977272727273,3.494047619047619,0.14392109500805153,0.1251082251082251,0.125,0.21388888888888888,1.34,5.58,10.6,1.34,5.38,10.93
Southampton,Leicester,2,2,10,0.2786,0.1948,0.5023,0.373046875,0.3374999999999999,0.2894531250000001,0.2878125,0.32499999999999996,0.3871875,0.6666666666666666,0.8888888888888888,9,7.0,9,5,2.892857142857143,2.3583333333333334,0.1076086956521739,0.18087121212121213,0.17272727272727273,0.13516042780748663,1.76,3.88,5.1,1.73,3.94,5.32
Tottenham,Liverpool,0,0,10,0.561,0.3073,0.1316,0.42625,0.35,0.22375,0.46718750000000003,0.375,0.15781249999999997,0.8888888888888888,0.5555555555555556,4,14.0,9,10,2.6830357142857144,2.4479166666666665,0.1164918414918415,0.08173076923076923,0.04261363636363637,0.10119047619047619,2.48,3.54,2.99,2.28,3.52,3.36
Watford,Arsenal,0,3,10,0.1384,0.5945,0.2671,0.22375,0.35,0.42625,0.19843750000000004,0.42499999999999993,0.3765625,0.5555555555555556,1.0,13,4.0,13,5,3.3833333333333333,2.992063492063492,0.014705882352941176,0.08444055944055945,0.015625,0.07670454545454546,6.29,4.31,1.59,6.75,4.54,1.53
West Brom,Sunderland,1,0,10,0.4215,0.2162,0.3497,0.21867187499999996,0.7125,0.068828125,0.0859375,0.875,0.03906250000000001,0.1111111111111111,0.1111111111111111,19,20.0,17,20,4.3125,2.7708333333333335,0.08888888888888888,0.12142857142857143,0.15197368421052632,0.17227443609022555,2.08,3.42,4.07,2.15,3.35,3.91
Newcastle,Norwich,6,2,10,0.2945,0.2159,0.4795,0.015625,0.75,0.234375,0.09249999999999999,0.65,0.2575,0.2222222222222222,0.5555555555555556,18,11.0,19,15,1.8625,3.738095238095238,0.11767676767676767,0.10643796992481203,0.11440850815850816,0.11146071700991608,2.58,3.44,2.93,2.48,3.54,2.99
Swansea,Stoke,0,1,10,0.5362,0.2974,0.1663,0.1375,0.5,0.3625,0.3350000000000001,0.3999999999999999,0.265,0.8888888888888888,0.5555555555555556,4,12.0,13,16,3.7291666666666665,3.2339285714285713,0.12732589048378523,0.09374999999999999,0.04904306220095694,0.06760767967664519,2.08,3.41,4.06,1.88,3.66,4.62
