homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Augsburg,Mainz,0,2,3,0.63,0.1853,0.1739,0.24000000000000002,0.6,0.16,0.46624999999999994,0.525,0.008750000000000063,0.68,-13,-8,-1.418948412698413,0.019964899937810143,-0.037346830729183655,2.0,3.64,4.08,2.26,3.48,3.45
Dortmund,FC Koln,0,0,3,0.4452,0.2546,0.2984,0.46,0.35,0.19,0.41429687499999995,0.48750000000000004,0.098203125,0.09913043478260863,6,-2,-0.4162434787434788,-0.07115974304461091,0.052577930433141615,1.36,5.37,10.08,1.34,5.5,10.84
Ein Frankfurt,Paderborn,4,0,3,0.6895,0.1693,0.1317,0.26718749999999997,0.675,0.057812499999999975,0.453671875,0.38749999999999996,0.15882812500000004,0.43999999999999995,-6,-7,-1.263148656898657,0.062297789929368866,0.06416647307514182,1.73,4.24,4.85,1.7,4.16,5.25
Hertha,Schalke 04,2,2,3,0.2504,0.266,0.4827,0.25,0.5,0.25,0.2078125,0.625,0.1671875,0.20521739130434785,-2,8,0.9662878787878788,0.0065516778048441415,0.05549921854731035,2.96,3.31,2.64,2.82,3.34,2.74
Hoffenheim,Hamburg,3,0,3,0.7323,0.1751,0.0902,0.27156250000000004,0.575,0.1534375,0.36664062499999994,0.5125000000000001,0.12085937499999999,0.56,-10,-7,-1.621825396825396,0.07060562488194064,0.03989686239686238,1.76,4.01,4.91,1.71,4.03,5.35
Werder Bremen,Bayern Munich,0,4,3,0.0737,0.1368,0.7819,0.30968749999999995,0.17500000000000004,0.5153125000000001,0.3415625,0.22499999999999998,0.43343750000000003,-0.2400000000000001,8,8,0.6737535612535615,-0.005013763827618312,0.05201603951603949,10.55,5.81,1.33,9.31,5.7,1.36
M'gladbach,Hannover,2,0,3,0.6492,0.2124,0.1368,0.384765625,0.5625,0.05273437499999997,0.565703125,0.36250000000000004,0.07179687499999998,0.68,-9,-9,-1.3234788359788356,0.041631811102803146,-0.04906201341110143,1.74,3.83,5.42,1.69,4.1,5.32
Wolfsburg,Freiburg,3,0,3,0.7279,0.1887,0.0823,0.4090625,0.525,0.06593750000000001,0.5359375,0.375,0.08906250000000004,0.88,-14,-15,0.4010672198172198,0.009128766705493063,-0.0026932632779406857,1.39,5.4,8.6,1.38,5.36,9.22
Hamburg,Hertha,0,1,3,0.3356,0.297,0.3671,0.05445312500000002,0.6625,0.28304687500000003,0.24804687499999997,0.5625,0.18945312500000003,0.28,-3,1,0.2041666666666666,-0.12123949035713745,-0.05816045660279408,2.38,3.24,3.44,2.52,3.24,3.18
FC Koln,Werder Bremen,1,1,3,0.3918,0.2847,0.3229,0.24437499999999998,0.55,0.20562499999999997,0.32726562499999995,0.36250000000000004,0.310234375,0.0,6,2,1.2748015873015865,-0.05580993080993081,-0.07531156100235047,2.29,3.45,3.41,2.14,3.51,3.7
Freiburg,Augsburg,2,0,3,0.3341,0.3646,0.3012,0.05937499999999998,0.75,0.19062500000000002,0.16679687499999998,0.6875,0.14570312500000002,0.0,7,11,-0.7202050264550266,0.028653253566179274,-0.007684167755762195,3.12,3.38,2.48,3.03,3.3,2.59
Hannover,Dortmund,2,3,3,0.2952,0.2728,0.4311,0.011874999999999941,0.55,0.438125,0.101953125,0.5125,0.38554687500000007,0.23555555555555563,3,4,-0.3550213675213669,0.05195486912115871,-0.0567056908233379,5.38,4.03,1.7,5.53,4.09,1.68
Paderborn,Hoffenheim,0,0,3,0.2907,0.2372,0.4682,-0.03804687500000006,0.6125,0.425546875,-0.01273437500000002,0.8625,0.15023437499999998,0.12,2,10,-0.5274801587301581,0.006766681031386931,0.03569123729727448,3.79,3.77,2.04,4.03,3.71,1.99
Schalke 04,Leverkusen,0,1,3,0.4171,0.2873,0.2951,0.20687499999999998,0.3500000000000001,0.44312499999999994,0.421875,0.25,0.328125,0.317037037037037,2,1,-1.6090659340659341,0.05439624059533561,-0.03689514461573283,3.08,3.57,2.4,3.54,3.67,2.14
Stuttgart,Ein Frankfurt,3,1,3,0.0907,0.1604,0.7443,0.05742187500000001,0.5874999999999999,0.3550781250000001,0.11031250000000002,0.825,0.06468750000000002,-0.16000000000000003,4,10,1.7441086691086691,-0.08072802928066086,-0.03390727600286422,2.49,3.64,2.91,2.29,3.67,3.23
Bayern Munich,M'gladbach,0,2,3,0.748,0.2036,0.0481,0.505,0.09999999999999998,0.395,0.4900781249999999,0.3375,0.17242187500000006,0.8,-4,-3,-1.436070411070412,0.06518921311177249,-0.008651875499701582,1.19,7.85,18.0,1.22,7.45,15.65
Mainz,Wolfsburg,1,1,3,0.3288,0.2169,0.4429,0.272734375,0.3375,0.389765625,0.272265625,0.4375,0.290234375,-0.039999999999999925,10,11,0.04708994708994707,-0.03532015251964099,-0.03459852375293551,3.36,3.7,2.21,3.13,3.61,2.36
Dortmund,Bayern Munich,0,1,4,0.079,0.196,0.7242,0.392421875,0.26250000000000007,0.34507812499999996,0.3109375,0.2250000000000001,0.46406249999999993,-0.3911111111111112,9,9,0.21194546194546238,-0.0883549550219226,0.05985131321669784,3.54,3.57,2.18,3.25,3.5,2.35
Ein Frankfurt,Hannover,2,2,4,0.5807,0.1908,0.2132,0.25070312499999997,0.7375,0.01179687499999997,0.520625,0.475,0.004375000000000018,0.5185185185185185,-8,-6,-1.125965060580445,0.06240603089852913,0.0380135275427374,2.03,3.79,3.8,1.98,3.74,4.02
Freiburg,FC Koln,1,0,4,0.3285,0.2783,0.3925,0.150390625,0.5625,0.287109375,0.28,0.6,0.12,-0.07407407407407407,11,5,-0.7429181929181934,-0.050287504892768065,0.0054695788425092595,2.71,3.21,2.95,2.67,3.34,2.89
Hoffenheim,M'gladbach,1,4,4,0.3179,0.2948,0.3869,0.2828125,0.2749999999999999,0.44218750000000007,0.384765625,0.3125,0.302734375,0.33333333333333326,0,4,-0.9465201465201463,-0.01102160322808099,0.08995494960553929,2.8,3.45,2.68,3.26,3.62,2.29
Leverkusen,Hamburg,4,0,4,0.8097,0.1372,0.0503,0.565,0.44999999999999996,-0.014999999999999958,0.404296875,0.5625,0.033203125,0.5555555555555556,-10,-12,-1.1645909645909636,0.07373334935552131,0.0568118139170771,1.37,5.24,9.96,1.39,5.03,9.76
Werder Bremen,Mainz,0,0,4,0.4402,0.2205,0.3296,0.17500000000000002,0.5,0.32499999999999996,0.228515625,0.5625,0.208984375,0.33333333333333337,-2,-3,-0.33781112050342843,-0.010644936418930218,0.03282963893823622,2.43,3.6,3.02,2.78,3.63,2.61
Wolfsburg,Stuttgart,3,1,4,0.7698,0.1443,0.0794,0.34414062500000003,0.4375,0.21835937499999997,0.56125,0.35,0.08875000000000002,0.7777777777777778,-6,-16,-0.6862859362859361,0.03604865400409374,-0.03222346367083209,1.46,4.99,7.44,1.45,4.85,8.15
Augsburg,Schalke 04,0,0,4,0.4854,0.2214,0.2857,0.103515625,0.6875,0.208984375,0.29125000000000006,0.575,0.13374999999999998,0.5229629629629629,-7,1,0.6028693528693525,0.03753943986737508,-0.014407125923939168,2.49,3.43,3.07,2.62,3.42,2.89
Hertha,Paderborn,2,0,4,0.5179,0.2736,0.2081,0.41460937500000006,0.5874999999999999,-0.002109374999999941,0.220703125,0.6625,0.11679687500000001,0.2592592592592593,-2,-4,-0.7340659340659337,0.04722249516248088,0.028121761279656002,2.01,3.43,4.35,2.18,3.4,3.74
Hannover,Hertha,1,1,4,0.3282,0.2361,0.431,0.023828124999999978,0.48750000000000004,0.488671875,0.007265625000000053,0.6375,0.355234375,0.18518518518518523,4,3,0.41538461538461524,-0.07128149628149633,-0.01089066459988107,1.99,3.49,4.31,2.02,3.45,4.27
Bayern Munich,Ein Frankfurt,3,0,4,0.875,0.0375,0.0141,0.405,0.3999999999999999,0.19500000000000006,0.401875,0.65,-0.051875000000000004,0.888888888888889,-13,-7,-0.3695031464262235,0.025813756001381666,-0.1218015958400574,1.2,7.9,16.6,1.19,8.03,18.3
Hamburg,Wolfsburg,0,2,4,0.1669,0.2341,0.5978,-0.06000000000000005,0.6,0.4600000000000001,0.163984375,0.5375,0.29851562500000006,-0.11111111111111116,11,14,-0.5304334554334549,-0.08346752543585122,-0.059996539408304086,4.82,3.95,1.79,5.21,4.09,1.71
Mainz,Leverkusen,2,3,4,0.3103,0.2827,0.4063,0.2496875,0.22499999999999998,0.5253125000000001,0.2727343750000001,0.3374999999999999,0.389765625,-0.11111111111111116,11,8,0.8634615384615367,0.02266285231807562,0.019832178881952628,3.46,3.55,2.23,3.76,3.6,2.1
M'gladbach,Dortmund,3,1,4,0.5927,0.2326,0.1732,0.49000000000000005,0.2749999999999999,0.23500000000000004,0.503828125,0.08750000000000002,0.40867187499999996,0.5938697318007663,-3,-6,-1.0924908424908422,0.04526446026120044,-0.09951183736898023,3.02,3.48,2.5,3.15,3.45,2.42
Paderborn,Augsburg,2,1,4,0.3333,0.3284,0.3382,0.028046875000000013,0.7875,0.184453125,0.07500000000000001,0.85,0.07500000000000001,0.07407407407407407,5,11,-0.1719780219780218,0.03864468864468866,0.04477024853900302,3.38,3.39,2.34,2.95,3.46,2.55
Schalke 04,Freiburg,0,0,4,0.598,0.256,0.1456,0.18031250000000004,0.5249999999999999,0.29468750000000005,0.36,0.6,0.04000000000000001,0.59514687100894,-13,-10,0.4026927437641725,0.012699205556348403,-0.02593548875298672,1.72,3.92,5.4,1.65,4.08,5.98
FC Koln,Hoffenheim,3,2,4,0.311,0.365,0.3239,0.18,0.6,0.22000000000000003,0.365234375,0.5625,0.072265625,0.07407407407407407,3,6,-0.3601648351648352,0.011283694937541083,-0.03582892557946142,2.5,3.41,3.06,2.6,3.44,2.89
Stuttgart,Werder Bremen,3,2,4,0.1929,0.2097,0.5926,0.18,0.6,0.22000000000000003,0.18648437499999998,0.4625,0.351015625,-0.14814814814814814,9,9,2.3615384615384607,-0.06931455296839913,-0.002227302876266879,2.19,3.65,3.46,2.15,3.55,3.67
Ein Frankfurt,M'gladbach,0,0,4,0.2392,0.2378,0.5205,0.07210937500000006,0.38749999999999996,0.540390625,0.404453125,0.23750000000000004,0.35804687499999993,0.17241379310344818,4,5,-0.976576399790686,0.0012454963582783363,0.11036234241073387,4.07,4.02,1.9,4.06,4.09,1.88
Augsburg,Stuttgart,2,1,4,0.515,0.2104,0.264,0.06273437499999995,0.6125,0.324765625,0.293359375,0.6875,0.019140625000000022,0.44827586206896547,-2,-11,-0.051105442176871296,0.02032803766826323,-0.03829277747061334,2.23,3.56,3.44,2.28,3.46,3.41
Dortmund,Paderborn,3,0,4,0.6534,0.24,0.1063,0.15054687500000002,0.6375,0.21195312500000002,0.28304687500000003,0.6625,0.05445312500000002,0.32183908045977005,-6,-6,-0.5194155966133986,0.0031948731384464843,0.0035039271505437064,1.27,6.51,12.78,1.28,6.32,12.91
Freiburg,Mainz,2,3,4,0.3806,0.2948,0.3242,0.32132812499999996,0.48750000000000004,0.191171875,0.332734375,0.4625,0.20476562499999998,0.1724137931034483,3,2,-1.0844104308390028,-0.04443721268411671,-0.01966066729722192,2.93,3.36,2.62,2.97,3.55,2.49
Hertha,FC Koln,0,0,4,0.2971,0.2707,0.4312,0.375625,0.3500000000000001,0.2743749999999999,0.37,0.575,0.05500000000000002,0.10344827586206906,6,1,-0.39897959183673404,-0.010132669188396753,0.05965095073463823,2.57,3.12,3.22,2.47,3.06,3.44
Hoffenheim,Bayern Munich,0,2,4,0.0538,0.1131,0.8228,0.05968749999999998,0.475,0.4653125,0.28,0.19999999999999996,0.52,-0.24137931034482762,7,6,-0.03177437641723335,-0.037482820695447894,0.08365000705226269,5.56,4.39,1.63,5.06,4.22,1.71
Leverkusen,Hannover,4,0,4,0.6845,0.1751,0.133,0.565703125,0.36250000000000004,0.07179687499999998,0.4653125,0.475,0.05968749999999998,0.5517241379310345,-7,-10,-0.45603741496598493,0.032786152922707534,0.03302437681211505,1.37,5.35,9.87,1.45,4.86,7.98
Werder Bremen,Hamburg,1,0,4,0.7245,0.1845,0.0894,0.21835937500000002,0.8125,-0.03085937500000001,0.25625000000000003,0.75,-0.006250000000000033,0.44827586206896547,-9,-8,-0.9832395778824345,0.07548335123523095,0.01877716894634189,2.0,3.72,3.96,2.06,3.78,3.71
Wolfsburg,Schalke 04,1,1,4,0.7276,0.1774,0.0927,0.43281250000000004,0.375,0.19218749999999996,0.5569531249999999,0.3375,0.10554687499999998,0.8659003831417624,-11,-4,0.02137307137307154,0.05239757231641948,-0.008282579453424824,1.77,4.06,4.82,1.63,4.38,5.58
Mainz,Schalke 04,2,0,4,0.4257,0.2628,0.3101,0.30624999999999997,0.5,0.19375000000000003,0.1875,0.625,0.1875,0.1724137931034483,4,7,2.2507653061224477,0.03107560141721631,0.046178328751829464,2.49,3.58,2.94,2.39,3.52,3.15
Bayern Munich,Hertha,1,0,4,0.8907,0.0674,0.0231,0.43539062500000003,0.23749999999999993,0.32710937500000004,0.35874999999999996,0.3500000000000001,0.29124999999999995,0.8275862068965518,-7,-12,-0.2452032094889245,-0.03704550104420956,-0.05942072326415539,1.16,8.4,23.8,1.16,8.85,22.12
Dortmund,Ein Frankfurt,2,0,4,0.5762,0.2133,0.2055,0.27156250000000004,0.575,0.1534375,0.42249999999999993,0.65,-0.07249999999999995,0.3793103448275862,-6,-1,0.39762122797837085,-0.05240154157047908,-0.0723337074370909,1.33,5.99,10.09,1.31,6.24,10.22
FC Koln,Leverkusen,1,1,4,0.1964,0.2956,0.5078,0.234296875,0.23750000000000004,0.528203125,0.371015625,0.21250000000000002,0.41648437499999996,-0.27586206896551724,14,8,-0.30748299319727934,-0.021655515352994342,-0.030609090955729612,5.4,3.85,1.74,5.96,3.88,1.68
Hamburg,Augsburg,3,2,4,0.2846,0.4287,0.2867,-0.08000000000000004,0.8,0.28,0.173046875,0.8125,0.014453124999999997,0.13793103448275862,5,13,-0.8568027210884357,0.025343278336975805,-0.017587193446879437,2.78,3.4,2.73,3.04,3.3,2.57
Hannover,Hoffenheim,1,2,4,0.3443,0.263,0.3912,0.12249999999999998,0.8,0.07749999999999997,0.117421875,0.7875,0.09507812500000003,0.24137931034482762,0,5,-0.9176020408163259,0.045930458430458426,-5.250781455999609e-05,2.44,3.62,2.99,2.21,3.7,3.35
Stuttgart,Freiburg,2,2,4,0.2398,0.3038,0.4562,0.18945312500000003,0.5625,0.24804687499999997,0.3709374999999999,0.525,0.10406250000000003,0.03448275862068967,3,3,2.187585034013605,-0.04176478283621139,0.05733024039001269,1.94,3.65,4.32,2.04,3.49,4.1
M'gladbach,Wolfsburg,1,0,4,0.4763,0.2286,0.2895,0.428515625,0.1875,0.383984375,0.513203125,0.16249999999999998,0.32429687500000004,0.3793103448275863,0,2,-1.0743197278911558,-0.019852384607062207,-0.07029701274449171,2.35,3.58,3.18,2.31,3.74,3.12
Paderborn,Werder Bremen,2,2,4,0.3571,0.2059,0.4165,0.14,0.6,0.26,0.202421875,0.5375,0.260078125,0.13793103448275856,5,8,1.1756802721088437,-0.05560693391575745,-0.009120523746242448,2.72,3.62,2.67,2.61,3.61,2.77
Augsburg,FC Koln,0,0,5,0.4745,0.2497,0.2738,0.13375000000000004,0.575,0.29125,0.365234375,0.5625,0.072265625,0.3870967741935484,-1,-7,-0.37563492063492054,0.019924753608964105,0.002429964941406612,2.16,3.44,3.72,2.12,3.55,3.77
Freiburg,Paderborn,1,2,5,0.6272,0.2435,0.1288,0.26375,0.55,0.18624999999999997,0.32000000000000006,0.7,-0.01999999999999999,0.2580645161290323,-1,-2,-0.8621164021164023,0.028451165793271053,-0.03573588508727828,1.96,3.71,4.15,1.95,3.78,4.11
Hoffenheim,Dortmund,1,1,5,0.418,0.2184,0.3522,0.1375,0.5,0.3625,0.20718750000000002,0.475,0.3178125,0.3548387096774194,1,-1,-0.3117989417989411,0.025017116526404412,-0.026148327306222074,4.39,4.04,1.84,4.2,3.96,1.87
Leverkusen,Bayern Munich,2,0,5,0.1305,0.2156,0.6527,0.4234375,0.125,0.4515625,0.44875,0.050000000000000044,0.50125,-0.19354838709677424,4,3,0.2420899470899487,-0.025929866143488453,0.08317053317053316,2.39,3.5,3.16,2.36,3.49,3.26
Schalke 04,Stuttgart,3,2,5,0.5659,0.2374,0.1951,0.12656249999999997,0.625,0.24843750000000003,0.34125000000000005,0.7,-0.04124999999999998,0.48387096774193544,-3,-12,-0.479867724867725,0.027306397306397306,-0.055399073680740124,1.97,3.73,4.09,2.0,3.6,4.14
Werder Bremen,Ein Frankfurt,1,0,5,0.5193,0.1954,0.2642,0.31429687500000003,0.6375,0.04820312500000001,0.35929687499999996,0.7375,-0.09679687500000003,0.48387096774193544,-8,-2,0.6109299959299967,0.004029062555378368,-0.06937515213831005,2.13,3.86,3.44,2.16,3.87,3.34
Wolfsburg,Hannover,2,2,5,0.8119,0.1261,0.0561,0.31937499999999996,0.65,0.030624999999999986,0.5021875,0.475,0.02281250000000004,0.9032258064516129,-14,-14,-1.1999927849927845,0.058969936097813355,-0.0343382169696613,1.42,5.13,8.13,1.48,4.89,7.13
Hertha,M'gladbach,1,2,5,0.1427,0.2951,0.5621,0.20500000000000002,0.32499999999999996,0.47000000000000003,0.319140625,0.3125,0.368359375,0.0,7,9,-0.44873015873015865,-0.03199203044404281,0.09139740291914203,5.05,3.65,1.83,3.99,3.49,2.07
Mainz,Hamburg,1,2,5,0.7513,0.1846,0.0634,0.38554687500000007,0.5125,0.101953125,0.389921875,0.7125,-0.10242187499999997,0.3870967741935483,-6,-7,0.39738095238095283,0.09571755136972529,0.015762305920200656,1.81,3.96,4.67,1.73,4.07,5.1
Hamburg,Freiburg,1,1,5,0.3181,0.3493,0.3326,0.31093750000000003,0.575,0.1140625,0.22,0.6,0.18000000000000002,0.22580645161290325,-4,-2,0.346746031746032,-0.04441583470995236,-0.003307568775310729,2.25,3.53,3.42,2.25,3.49,3.45
Bayern Munich,Augsburg,0,1,5,0.8733,0.1021,0.0219,0.38375,0.44999999999999996,0.16625000000000006,0.52,0.6,-0.12000000000000005,0.9032258064516129,-15,-5,-1.1672690272690276,0.0955271897166304,-0.048914713883754124,1.52,4.49,7.18,1.26,6.66,12.87
Dortmund,Hertha,2,0,5,0.5264,0.2576,0.2151,0.345703125,0.5625,0.09179687500000003,0.39804687499999997,0.4375,0.16445312500000003,0.3548387096774193,-2,-4,0.6247150997150999,-0.10527103298660276,-0.011049769803639767,1.32,5.74,11.37,1.37,5.19,10.0
Ein Frankfurt,Hoffenheim,3,1,5,0.4987,0.2101,0.2792,0.029687500000000006,0.725,0.24531250000000002,0.390859375,0.4125,0.196640625,0.38709677419354843,1,2,-1.2236141636141635,0.05520064730591047,0.02665119309082159,2.82,3.74,2.51,3.13,3.84,2.27
Hannover,Werder Bremen,1,1,5,0.381,0.2129,0.3909,0.08500000000000005,0.5249999999999999,0.39,0.04023437499999996,0.6875,0.27226562500000007,0.12903225806451618,3,9,0.7688888888888892,-0.023113830613830627,-0.02658029792704715,2.04,3.83,3.73,1.8,4.12,4.52
M'gladbach,Leverkusen,3,0,5,0.4664,0.2792,0.2538,0.4507031249999999,0.11250000000000004,0.43679687500000003,0.505,0.09999999999999998,0.395,0.3548387096774195,1,-1,-1.4425925925925922,0.01743942988356771,-0.047475439593086644,2.57,3.47,2.91,2.85,3.46,2.63
Stuttgart,Mainz,2,0,5,0.1919,0.2275,0.5783,0.10304687499999998,0.6125,0.284453125,0.34187500000000004,0.35,0.308125,-0.09677419354838707,11,7,0.6293650793650789,-0.04682699653287889,0.048204229321876374,2.03,3.89,3.71,1.93,3.82,4.14
FC Koln,Schalke 04,2,0,5,0.3208,0.3318,0.3473,0.2625,0.475,0.2625,0.4,0.5,0.09999999999999998,0.12903225806451607,3,6,0.5520634920634913,-0.000531598031598024,-0.012925960024026018,2.9,3.23,2.75,3.13,3.32,2.5
Paderborn,Wolfsburg,1,3,5,0.1263,0.1493,0.7021,0.296171875,0.4625,0.241328125,0.25656249999999997,0.525,0.2184375,-0.12903225806451613,12,13,0.25259259259259403,-0.059365264365264334,0.013497979488691608,5.49,4.23,1.66,5.95,4.45,1.6
Augsburg,Hannover,1,2,5,0.5831,0.2139,0.1986,0.32187499999999997,0.55,0.128125,0.34124999999999994,0.55,0.10875,0.5757575757575758,-10,-10,-0.37321428571428594,0.040116822247240225,-0.047444534286513365,2.26,3.58,3.37,2.19,3.67,3.44
Freiburg,Bayern Munich,2,1,5,0.0523,0.146,0.7996,0.12656250000000002,0.625,0.24843749999999998,0.13343749999999996,0.4750000000000001,0.3915624999999999,-0.5454545454545454,16,16,-0.08514384920634965,-0.05923654712160903,0.03266920477398419,7.15,4.66,1.5,7.38,4.64,1.5
Hertha,Ein Frankfurt,0,0,5,0.3854,0.2441,0.3669,0.015625,0.75,0.234375,0.34375,0.75,-0.09375,0.3333333333333333,-7,4,0.35599816849816834,0.0004225717093364334,-0.05244580894251946,2.05,3.65,3.87,1.99,3.72,4.01
Leverkusen,Hoffenheim,2,0,5,0.7088,0.1661,0.1174,0.336953125,0.5375,0.125546875,0.5569531249999999,0.3375,0.10554687499999998,0.5757575757575757,-7,-5,-0.5911458333333335,0.036889039269553975,0.00985480646374609,1.43,5.28,7.48,1.41,5.59,7.47
Mainz,FC Koln,2,0,5,0.4287,0.2798,0.2909,0.13343749999999996,0.4750000000000001,0.3915624999999999,0.19148437500000004,0.6375,0.171015625,0.06060606060606055,8,1,0.9213541666666663,0.02568848723740029,0.05628372191944847,2.14,3.6,3.61,1.99,3.6,4.18
Schalke 04,Paderborn,1,0,5,0.7444,0.1808,0.0737,0.17648437499999997,0.5875,0.236015625,0.356171875,0.5375,0.106328125,0.5757575757575758,-9,-11,-0.855530753968254,0.07727793040293039,-0.053364882720049134,1.63,4.41,5.53,1.66,4.23,5.53
Stuttgart,Hamburg,2,1,5,0.4692,0.3061,0.2245,0.23875000000000002,0.44999999999999996,0.31125,0.46992187499999993,0.4375,0.09257812500000004,0.12121212121212122,1,2,0.027380952380952728,0.04375069375069374,0.027321143553728666,1.76,4.06,4.84,1.74,4.16,4.94
Werder Bremen,M'gladbach,0,2,5,0.1986,0.2762,0.5248,0.31039062500000003,0.2124999999999999,0.47710937500000006,0.31351562499999996,0.26250000000000007,0.42398437499999997,0.12121212121212122,4,5,-0.20631677350427324,-0.023426048549403805,0.06987986349399393,4.6,4.09,1.79,4.26,4.28,1.81
Wolfsburg,Dortmund,2,1,5,0.6928,0.1828,0.1205,0.28632812500000004,0.3125,0.40117187499999996,0.38125,0.375,0.24375000000000002,0.7272727272727273,-4,-4,-0.7739267676767674,0.05535637844501337,-0.07290717962592963,2.68,3.66,2.66,2.94,3.71,2.44
Bayern Munich,Mainz,2,0,5,0.8587,0.1008,0.0341,0.07999999999999999,0.6,0.32000000000000006,0.2809375,0.475,0.2440625,0.7272727272727273,-5,-10,-1.2420825702075704,0.012378908999524346,-0.0342717086834734,1.25,7.27,12.4,1.17,9.48,15.98
Dortmund,Werder Bremen,3,2,5,0.6329,0.197,0.1647,0.31125,0.44999999999999996,0.23875000000000002,0.43281250000000004,0.375,0.19218749999999996,0.3636363636363637,-1,-1,1.082545405982906,-0.06500141207850874,-0.03860961772145981,1.3,6.47,10.09,1.26,7.47,10.8
Ein Frankfurt,Leverkusen,2,1,5,0.3511,0.2203,0.4182,0.20039062499999996,0.4375,0.36210937500000007,0.40374999999999994,0.32500000000000007,0.27125,0.12121212121212122,5,6,-1.4235519688644693,0.03551971253935264,0.02232842192207518,4.84,4.32,1.72,4.15,4.27,1.84
FC Koln,Wolfsburg,2,2,5,0.2119,0.2487,0.5381,0.21429687499999994,0.4125000000000001,0.37320312499999997,0.417578125,0.3125,0.269921875,-0.1515151515151515,10,10,0.49751984126984095,-0.06099417841145782,-0.048500181073226734,4.17,3.85,1.93,4.19,3.75,1.94
Hamburg,Schalke 04,2,0,5,0.2986,0.3278,0.3735,0.22835937499999995,0.48750000000000004,0.284140625,0.26226562499999995,0.6625000000000001,0.07523437499999996,0.21212121212121215,0,12,-0.5880208333333328,-0.008383257877743175,-0.0077476315895684544,2.41,3.83,2.89,2.09,3.89,3.54
Hannover,Freiburg,2,1,5,0.3423,0.2903,0.3669,0.26554687499999996,0.48750000000000004,0.24695312499999997,0.103515625,0.6875,0.208984375,0.18181818181818188,0,-1,0.780208333333333,-0.0022501803751803634,0.02706250603576267,1.96,3.63,4.26,2.02,3.54,4.11
Hoffenheim,Hertha,2,1,5,0.4861,0.215,0.2887,0.1346875,0.775,0.09031249999999999,0.21625000000000003,0.6499999999999999,0.13375000000000006,0.4242424242424243,-3,-4,0.7090773809523809,-0.06187262116538435,0.016859738504959115,1.99,3.91,3.82,2.14,3.57,3.68
M'gladbach,Augsburg,1,3,5,0.6639,0.2376,0.0982,0.5125,0.30000000000000004,0.1875,0.56125,0.35,0.08875000000000002,0.7272727272727273,-6,-4,-1.2939484126984127,0.08885779868594261,-0.048984825481536,1.56,4.59,6.14,1.47,5.0,7.05
Paderborn,Stuttgart,1,2,5,0.2715,0.2068,0.5084,0.08937499999999998,0.55,0.360625,0.2678125,0.775,-0.04281250000000003,0.12121212121212116,6,1,0.28318452380952364,-0.022913580496301086,0.029836446245178075,3.27,4.07,2.14,3.56,4.13,2.01
