homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Ingolstadt,Wolfsburg,1,1,11,0.0569,0.1379,0.8016,0.208984375,0.6875,0.103515625,0.0012500000000000289,0.7,0.29875,-0.5454545454545454,10,3,-0.9282539682539692,-0.05878010878010878,0.08473748473748473,2.97,3.31,2.63,3.05,3.35,2.54
M'gladbach,Hoffenheim,1,1,11,0.3998,0.2695,0.3297,-0.005859374999999972,0.5625,0.443359375,0.2125,0.4,0.38749999999999996,0.027972027972027913,5,6,0.06640211640211602,-0.03103174603174602,-0.04125781625781626,2.03,3.76,3.81,1.89,3.89,4.26
Hertha,Mainz,2,1,11,0.8129,0.1399,0.0452,0.3,0.3999999999999999,0.3000000000000001,0.5528125,0.32499999999999996,0.12218750000000003,0.8251748251748251,-7,-1,-0.1296825396825394,0.08587135087135085,-0.08010512363453541,2.02,3.5,4.18,1.95,3.56,4.4
Schalke 04,Darmstadt,3,1,11,0.8828,0.0554,0.0218,0.5125,0.5,-0.012500000000000011,0.4921875,0.625,-0.1171875,0.8181818181818182,-6,-4,0.16500000000000004,0.060656565656565645,-0.050999731262889134,1.37,5.07,10.52,1.38,5.08,10.38
Mainz,Bayern Munich,1,3,12,0.1887,0.176,0.6138,0.17031249999999998,0.4750000000000001,0.35468749999999993,0.41500000000000004,0.30000000000000004,0.2849999999999999,0.0,10,7,-2.313333333333333,0.13807866969631677,0.03331085581085583,12.14,6.34,1.28,12.8,6.65,1.26
Dortmund,M'gladbach,4,1,12,0.94,0.0405,0.0056,0.33999999999999997,0.6000000000000001,0.05999999999999997,0.488125,0.5750000000000001,-0.06312500000000004,0.9860139860139859,-14,-6,0.9910714285714284,0.005491681521093292,-0.13345315904139435,1.53,4.7,6.43,1.49,4.92,6.88
Hoffenheim,FC Koln,4,0,12,0.3425,0.3203,0.3371,0.320234375,0.4125,0.267265625,0.429453125,0.36250000000000004,0.20804687499999996,0.3076923076923077,2,1,0.6501322751322753,-0.032473544973544974,-0.0052281119310104845,2.15,3.61,3.61,2.07,3.79,3.67
Leverkusen,Freiburg,1,1,12,0.5743,0.1786,0.2182,0.1925,0.7,0.10750000000000004,0.2575,0.65,0.09249999999999999,0.5384615384615385,-3,-1,0.5488636363636368,0.028558016058016042,-0.030429292929292945,1.52,4.74,6.69,1.49,4.56,7.71
RB Leipzig,Schalke 04,2,1,12,0.6085,0.2978,0.0937,0.500703125,0.03749999999999998,0.461796875,0.49000000000000005,0.2749999999999999,0.23500000000000004,0.7972027972027973,-5,-6,-1.0611111111111113,0.09647465365731621,0.05097402597402596,2.06,3.53,3.99,1.97,3.65,4.19
Werder Bremen,Ingolstadt,2,1,12,0.4658,0.2703,0.263,0.022500000000000048,0.7,0.27749999999999997,0.18343749999999998,0.675,0.14156249999999998,0.15384615384615385,0,-1,0.3690476190476195,0.04916241166241166,-0.03214547606962467,2.45,3.49,3.08,2.4,3.55,3.11
Wolfsburg,Hertha,2,3,12,0.0858,0.3103,0.6039,0.131640625,0.4624999999999999,0.4058593750000001,-0.012499999999999997,0.8,0.21249999999999997,-0.3076923076923077,8,9,1.2222222222222219,-0.11058201058201056,0.028684193486825063,2.15,3.41,3.81,2.31,3.31,3.52
Augsburg,Ein Frankfurt,1,1,12,0.0517,0.2612,0.6871,0.20374999999999996,0.30000000000000004,0.49624999999999997,0.16445312499999998,0.4375,0.398046875,-0.38461538461538464,12,6,-0.4824074074074076,-0.031420577473209074,0.07048160173160173,2.87,3.09,2.87,2.83,3.01,2.99
Darmstadt,Hamburg,0,2,12,0.5772,0.2899,0.1328,0.014453124999999997,0.8125,0.173046875,0.17585937499999998,0.7125,0.111640625,0.46153846153846156,-1,-2,1.0777777777777784,0.0757275132275132,-0.017357788410419975,2.78,3.29,2.8,2.84,3.28,2.75
Ein Frankfurt,Hoffenheim,0,0,12,0.3115,0.2231,0.4574,0.40625,0.25,0.34375,0.421875,0.25,0.328125,0.3076923076923076,2,-1,0.7708333333333335,0.013989850019261812,0.04778439153439153,2.54,3.45,2.98,2.34,3.49,3.27
Bayern Munich,Wolfsburg,5,0,12,0.614,0.2453,0.1402,0.41874999999999996,0.5,0.08125000000000002,0.43281250000000004,0.375,0.19218749999999996,0.5179487179487179,-6,-13,-0.3679327286470149,0.03720649487456208,-0.0056013431013430814,1.16,9.2,21.65,1.15,9.74,21.64
FC Koln,Dortmund,1,1,12,0.7145,0.1847,0.0988,0.18242187500000004,0.4375,0.38007812499999993,0.418984375,0.38749999999999996,0.19351562500000002,0.5384615384615384,-2,1,0.6912037037037044,-0.06329365079365079,-0.11892736892736894,5.51,4.39,1.64,5.21,4.47,1.65
Freiburg,Darmstadt,1,0,12,0.7144,0.1698,0.1104,0.1796875,0.875,-0.0546875,0.31218749999999995,0.775,-0.0871875,0.9230769230769231,-8,-5,0.6242063492063488,0.011668543015292257,-0.037040883093514665,1.69,3.91,5.78,1.83,3.69,4.96
Hamburg,Augsburg,1,0,12,0.0613,0.1635,0.7738,0.2625,0.475,0.2625,0.022500000000000048,0.7,0.27749999999999997,-0.46153846153846156,10,5,1.0380952380952375,-0.019591383561971806,0.16370035193564605,2.38,3.31,3.35,2.44,3.26,3.29
Hertha,Werder Bremen,0,1,12,0.892,0.0313,0.0098,0.43632812500000007,0.38749999999999996,0.176171875,0.575078125,0.38749999999999996,0.03742187500000005,1.2307692307692308,-14,-11,0.6873015873015875,0.06109076109076107,-0.12566844919786094,1.77,3.96,4.94,1.67,4.17,5.5
Ingolstadt,RB Leipzig,1,0,12,0.0147,0.0465,0.9042,0.10554687499999998,0.3375,0.5569531249999999,0.05500000000000002,0.4,0.5449999999999999,-0.9794871794871794,16,16,0.21156462585034008,-0.1243252721513591,0.08221269471269471,4.85,3.72,1.83,4.52,3.77,1.88
M'gladbach,Mainz,1,0,12,0.5773,0.2567,0.1654,0.06367187499999999,0.7625,0.17382812500000006,0.25625000000000003,0.7,0.04375,0.33333333333333337,-1,3,-0.11689342403628178,0.013687304758733337,-0.06181449269684565,1.74,4.0,5.16,1.74,3.94,5.2
Schalke 04,Leverkusen,0,1,12,0.6122,0.1724,0.1894,0.35468750000000004,0.475,0.1703125,0.4937499999999999,0.3500000000000001,0.15624999999999997,0.46153846153846156,-1,-1,0.3775793650793653,0.03188362563362561,-0.05075031177972353,2.36,3.46,3.25,2.85,3.49,2.61
Hoffenheim,Dortmund,2,2,12,0.4789,0.2142,0.2958,0.31023437499999995,0.36250000000000004,0.327265625,0.476875,0.35,0.17312500000000003,0.4666666666666667,0,-1,0.65249433106576,-0.0398474541331684,-0.09439938943044535,3.8,4.05,1.96,4.35,4.24,1.81
Augsburg,M'gladbach,1,0,12,0.5306,0.2945,0.1748,0.2,0.6,0.2,0.3,0.75,-0.04999999999999999,0.3230769230769231,-2,1,0.36666666666666625,-0.0814216276622292,-0.07622447969086625,3.09,3.33,2.53,3.14,3.31,2.5
Mainz,Hamburg,3,1,12,0.6194,0.1811,0.1838,-0.005859374999999972,0.5625,0.443359375,0.31125,0.44999999999999996,0.23875000000000002,0.43589743589743596,0,-3,-0.7069444444444439,0.1591429112437516,0.029513515932688875,1.96,3.73,4.16,2.01,3.68,3.97
RB Leipzig,Hertha,2,0,12,0.5854,0.2284,0.1843,0.356328125,0.3375,0.306171875,0.5,0.25,0.25,0.6307692307692309,-1,-1,0.37539682539682495,-0.01726427944915343,0.008603896103896114,1.62,4.09,6.31,1.64,4.05,6.1
Schalke 04,Freiburg,1,1,12,0.6908,0.1504,0.1334,0.228515625,0.5625,0.208984375,0.3915624999999999,0.4750000000000001,0.13343749999999996,0.5333333333333334,-4,2,-0.31304885590599874,0.020401820401820397,-0.06986188414759843,1.71,4.04,5.3,1.63,4.19,6.04
Werder Bremen,FC Koln,1,1,12,0.3365,0.2555,0.406,0.35468749999999993,0.4750000000000001,0.17031249999999998,0.31093750000000003,0.575,0.1140625,0.06666666666666665,5,7,-0.281519274376417,-0.006527995813710108,0.0020071059544743697,2.74,3.43,2.75,2.7,3.49,2.75
Wolfsburg,Ein Frankfurt,1,0,12,0.0421,0.2145,0.7432,0.029453125000000024,0.5375,0.433046875,-0.07249999999999993,0.6499999999999999,0.4225,-0.6,15,10,-0.3206349206349204,-0.019206441010952285,0.07836659998314133,2.59,3.31,3.01,2.36,3.29,3.43
Darmstadt,Bayern Munich,0,1,12,0.0847,0.1849,0.7291,-0.12000000000000005,0.6,0.52,0.033203125,0.5625,0.404296875,-0.4666666666666667,13,16,-0.09940476190476222,-0.007588313103018995,0.01178768321625466,28.01,10.32,1.13,23.32,8.82,1.16
Leverkusen,Ingolstadt,1,2,12,0.5676,0.2386,0.1923,0.25960937500000003,0.4624999999999999,0.27789062500000006,0.25750000000000006,0.6499999999999999,0.09250000000000003,0.4666666666666666,-4,-8,-0.7870748299319721,0.06815961815961818,-0.002505547673614883,1.59,4.25,6.01,1.61,4.04,6.61
Dortmund,Augsburg,1,1,12,0.5983,0.2849,0.1166,0.293125,0.44999999999999996,0.256875,0.46562499999999996,0.42500000000000004,0.109375,0.6,-5,-7,-0.16343537414965992,0.062366321820103335,0.02338086749851455,1.33,5.64,11.17,1.38,5.16,9.89
Ein Frankfurt,Mainz,3,0,12,0.5558,0.2463,0.1968,0.24804687499999997,0.5625,0.18945312500000003,0.46585937499999996,0.6125,-0.07835937500000001,0.5882352941176471,-6,-4,1.0372023809523814,0.04340859304094599,0.0008069282491551255,2.14,3.35,3.92,2.53,3.1,3.31
Hamburg,Schalke 04,2,1,12,0.2048,0.3194,0.4756,0.309921875,0.5125,0.17757812500000003,0.21250000000000002,0.575,0.21250000000000002,0.0,2,5,0.7421768707482985,0.023743708009519603,0.0927119099388007,3.34,3.35,2.37,3.12,3.39,2.47
M'gladbach,Wolfsburg,1,2,12,0.5564,0.278,0.1654,0.15437499999999998,0.65,0.195625,0.306640625,0.5625,0.130859375,0.34901960784313724,-2,-3,-0.893849206349207,0.016232552170052164,-0.05484687096529201,2.02,3.6,4.08,2.07,3.58,3.9
Bayern Munich,RB Leipzig,3,0,12,0.5339,0.2498,0.2151,0.4565625,0.17500000000000004,0.3684375,0.43343750000000003,0.22499999999999998,0.3415625,0.17647058823529416,0,-1,0.18725198412698418,0.0054922118013129295,-0.03196872571872572,1.41,5.12,8.74,1.38,5.26,9.3
FC Koln,Leverkusen,1,1,12,0.6645,0.226,0.1089,0.23999999999999994,0.6000000000000001,0.15999999999999998,0.344296875,0.36249999999999993,0.29320312500000006,0.4,-3,-2,0.5440476190476198,0.030836821908250447,-0.09995769869719447,2.93,3.4,2.6,2.93,3.28,2.68
Hertha,Darmstadt,2,0,12,0.9015,0.074,0.0172,0.28,0.8,-0.08000000000000004,0.46374999999999994,0.65,-0.11374999999999996,1.2,-13,-13,-0.41326530612244916,0.07532269317983603,-0.09210603515114793,1.63,3.93,6.65,1.73,3.62,6.03
Hoffenheim,Werder Bremen,1,1,12,0.7916,0.1041,0.0685,0.29320312499999995,0.36250000000000004,0.344296875,0.40164062500000003,0.38749999999999996,0.21085937500000002,0.607843137254902,-9,-9,1.3708333333333331,0.037424529835244136,-0.08911578440031123,1.71,4.12,5.19,1.6,4.6,5.65
Ingolstadt,Freiburg,1,2,12,0.2371,0.2272,0.5319,0.384296875,0.38749999999999996,0.22820312500000003,0.260078125,0.5375,0.20242187500000003,0.039215686274509776,1,8,0.40475997217068604,-0.025217490842490822,-0.024176940589755724,2.16,3.45,3.75,2.0,3.5,4.25
Freiburg,Bayern Munich,1,2,1,0.104,0.2022,0.6927,0.33875,0.15000000000000002,0.51125,0.2575,0.35,0.3925,-0.06666666666666665,7,7,-0.38282312925170103,-0.013727498728604418,0.03621061478204336,14.1,6.73,1.25,14.13,6.98,1.24
Augsburg,Hoffenheim,0,2,1,0.1013,0.2078,0.69,0.256875,0.44999999999999996,0.293125,0.2825,0.4,0.3175,-0.20392156862745092,10,6,1.3357142857142854,-0.04963819858086774,0.02344394197072769,2.93,3.33,2.65,2.92,3.23,2.72
Darmstadt,M'gladbach,0,0,1,0.6142,0.2669,0.1187,-0.0546875,0.875,0.1796875,0.07375000000000002,0.95,-0.02374999999999998,0.403921568627451,-1,5,1.2904761904761899,-0.02832341269841271,-0.09499160969749205,4.27,3.59,1.97,4.02,3.52,2.05
RB Leipzig,Ein Frankfurt,3,0,1,0.3645,0.3776,0.2579,0.241328125,0.4625,0.296171875,0.53125,0.25,0.21875,0.6196078431372548,-1,-3,-1.4103174603174606,0.04564373780428624,0.06463164811379096,1.68,3.86,6.02,1.67,3.8,6.34
Schalke 04,Ingolstadt,1,0,1,0.6275,0.2124,0.1577,0.06867187500000002,0.6375,0.293828125,0.31125,0.44999999999999996,0.23875000000000002,0.3529411764705882,-2,-5,-0.2611607142857144,0.0516044209058915,-0.047550815197874005,1.81,3.66,5.16,1.88,3.4,5.16
Werder Bremen,Dortmund,1,2,1,0.1664,0.1546,0.637,0.35250000000000004,0.3999999999999999,0.24750000000000005,0.25320312500000003,0.5125,0.23429687500000002,0.05882352941176472,5,9,0.6911706349206352,-0.07158050283050284,-0.037224361895414546,5.7,4.72,1.58,5.31,4.58,1.63
Wolfsburg,Hamburg,1,0,1,0.2529,0.3385,0.4086,0.29124999999999995,0.3500000000000001,0.35874999999999996,0.13374999999999998,0.65,0.21625,0.0,3,-2,0.3916666666666666,0.01607142857142857,0.009521399652978588,1.88,3.66,4.63,2.02,3.54,4.12
Leverkusen,Hertha,3,1,1,0.3687,0.2452,0.3827,0.19648437500000002,0.5125,0.291015625,0.11679687500000001,0.6625,0.220703125,0.11764705882352944,2,5,0.8229166666666665,0.0014894827394827392,0.022220763305322133,1.71,3.75,5.86,1.74,3.7,5.68
Mainz,FC Koln,0,0,1,0.4856,0.198,0.2933,0.096015625,0.6625,0.24148437500000003,0.42000000000000004,0.44999999999999996,0.13000000000000003,0.33725490196078434,3,4,-1.8308531746031749,0.09770477200817759,0.006843966218966213,2.54,3.39,3.02,2.55,3.25,3.12
Schalke 04,Ein Frankfurt,0,1,1,0.4015,0.3239,0.2745,0.203828125,0.6125,0.18367187499999996,0.385546875,0.5125,0.10195312500000003,0.26315789473684204,3,4,-0.3772927689594354,0.032703104142732614,0.03580464560856718,1.71,3.73,5.91,1.68,3.9,5.91
Darmstadt,FC Koln,1,6,1,0.243,0.3626,0.3943,0.022500000000000048,0.7,0.27749999999999997,0.026015625000000042,0.7124999999999999,0.26148437500000005,-0.05263157894736842,8,11,0.1302469135802462,-0.013632355299021973,-0.020017533906422802,3.89,3.33,2.16,3.85,3.33,2.17
Ingolstadt,Hamburg,3,1,1,0.3226,0.309,0.3682,0.1534375,0.575,0.27156250000000004,0.220703125,0.6625,0.11679687500000001,0.03095975232198145,3,1,-0.6639550264550267,0.02696272953625896,0.04189124512589423,2.19,3.37,3.75,2.34,3.23,3.54
Leverkusen,M'gladbach,2,3,1,0.8042,0.1377,0.0548,0.356171875,0.5375,0.106328125,0.30906249999999996,0.675,0.015937499999999993,0.6191950464396284,-6,-6,-0.25385802469135754,0.031989769489769476,-0.014471129360835222,1.88,3.72,4.56,1.83,3.86,4.66
RB Leipzig,Hoffenheim,2,1,1,0.4637,0.2718,0.2637,0.29125000000000006,0.35,0.35874999999999996,0.51125,0.15000000000000002,0.33875,0.47058823529411775,-2,-2,-0.21101190476190546,0.01409328008592714,0.030291756854256863,1.74,3.92,5.3,1.81,3.94,4.7
Werder Bremen,Bayern Munich,1,2,1,0.0709,0.1382,0.7846,0.20304687500000002,0.26249999999999996,0.534453125,0.10835937499999995,0.4125,0.4791406250000001,-0.5913312693498453,12,14,-0.6731646825396833,-0.007430776150138915,0.03716549856900736,16.73,7.67,1.2,13.9,7.1,1.24
Wolfsburg,Augsburg,1,2,1,0.1342,0.3474,0.5184,0.416015625,0.4375,0.146484375,0.29468750000000005,0.5249999999999999,0.18031250000000004,-0.10835913312693501,9,-1,-0.18009259259259247,0.0019648175898175912,0.03597708019119604,1.95,3.52,4.45,1.76,3.75,5.39
Freiburg,Hertha,2,1,1,0.3816,0.2605,0.3562,0.3025,0.55,0.14749999999999996,0.18789062499999998,0.6875,0.12460937500000002,0.4086687306501548,0,3,2.0167658730158724,-0.037534868191472934,-0.021677165427165426,2.49,3.29,3.19,2.49,3.22,3.24
Mainz,Dortmund,1,1,1,0.2676,0.1576,0.462,0.13343749999999996,0.4750000000000001,0.3915624999999999,0.327265625,0.36250000000000004,0.31023437499999995,0.19195046439628483,5,7,-0.7419753086419751,0.012127077142557008,-0.03943172953589623,5.46,4.35,1.65,5.68,4.67,1.59
Hamburg,Leverkusen,1,0,2,0.1274,0.1675,0.6957,0.12656250000000002,0.625,0.24843749999999998,0.33499999999999996,0.4,0.265,-0.11764705882352944,7,8,0.702083333333333,-0.019111862402303587,0.0571519983284689,3.3,3.49,2.32,3.27,3.29,2.44
Bayern Munich,Schalke 04,1,1,2,0.8494,0.1231,0.0261,0.5569531249999999,0.3375,0.10554687499999998,0.51875,0.375,0.10624999999999996,0.9164086687306501,-15,-11,-0.05182178932178916,0.10194957341070168,-0.050880369630369626,1.23,6.93,15.52,1.23,7.07,15.58
Dortmund,RB Leipzig,1,0,2,0.5165,0.2469,0.2349,0.306171875,0.3375,0.356328125,0.390859375,0.4125,0.196640625,0.16408668730650156,2,2,0.43261684303350956,-0.019901091792076442,-0.008357884399551083,1.69,4.16,5.26,1.6,4.37,6.05
FC Koln,Wolfsburg,1,0,2,0.6324,0.2449,0.1223,0.32968749999999997,0.375,0.29531250000000003,0.320234375,0.4125,0.267265625,0.2941176470588235,0,-7,0.4372519841269842,0.032607670107670114,-0.06007276714513556,2.11,3.53,3.82,2.07,3.52,3.96
Hertha,Ingolstadt,1,0,2,0.7567,0.1864,0.0564,0.04531249999999998,0.625,0.3296875,0.4121875,0.42500000000000004,0.16281249999999997,0.8668730650154799,-8,-10,-0.833895502645503,0.09121983907523123,-0.10072833620627737,2.11,3.28,4.14,2.22,3.09,4.07
Hoffenheim,Mainz,4,0,2,0.6735,0.1965,0.1274,0.24437499999999995,0.55,0.205625,0.4346875,0.675,-0.10968750000000005,0.5263157894736843,-5,-4,0.8605820105820108,0.06061808561808561,-0.07634977428242562,1.88,3.86,4.33,1.99,3.74,4.0
M'gladbach,Freiburg,3,0,2,0.5731,0.2352,0.1901,0.24750000000000005,0.3999999999999999,0.35250000000000004,0.17257812499999997,0.48750000000000004,0.339921875,0.368421052631579,-1,5,0.16943642776976064,-0.011863599363599361,-0.0900131640327719,1.79,3.89,4.86,1.64,4.07,6.14
Augsburg,Werder Bremen,3,2,2,0.3176,0.271,0.4104,0.31539062500000004,0.5874999999999999,0.09710937500000004,0.202421875,0.5375,0.260078125,0.1207430340557275,0,-3,1.598611111111111,-0.04527025727683623,-0.03480071807277689,2.2,3.49,3.58,2.11,3.52,3.8
Ein Frankfurt,Darmstadt,2,0,2,0.8663,0.0974,0.0304,0.34539062500000006,0.6625,-0.007890625000000012,0.533671875,0.5875,-0.12117187499999998,1.0588235294117647,-11,-12,0.828125,0.09154397481603364,-0.04025776854724224,1.62,4.0,6.59,1.72,3.57,6.34
Mainz,Augsburg,2,0,2,0.3089,0.2563,0.433,0.11500000000000002,0.475,0.41000000000000003,0.28492187500000005,0.4125,0.302578125,0.1578947368421053,4,4,-0.44074074074074066,0.08623143568964003,0.035719952823533394,2.1,3.31,4.16,2.12,3.35,3.99
Darmstadt,Dortmund,2,1,2,0.0791,0.1301,0.7776,-0.04343749999999996,0.575,0.4684375,-0.010624999999999996,0.65,0.360625,-0.19047619047619052,11,14,0.8972222222222221,-0.07460428460428462,-0.02570818070818076,8.85,5.12,1.4,9.27,5.32,1.38
Ingolstadt,Bayern Munich,0,2,2,0.0558,0.1268,0.8117,0.125,0.4,0.475,0.26617187499999995,0.26250000000000007,0.471328125,-0.736842105263158,16,16,-0.9945767195767208,-0.02450312033645366,0.06279060445727111,10.29,5.27,1.36,11.15,4.75,1.39
Leverkusen,Ein Frankfurt,3,0,2,0.2532,0.2866,0.4598,0.08304687500000005,0.5125,0.40445312499999997,0.14,0.6,0.26,0.0,9,8,-1.355,0.05906423255107468,0.09956137000254647,1.88,3.64,4.65,1.88,3.58,4.75
RB Leipzig,Hamburg,0,3,2,0.8185,0.1326,0.0462,0.28750000000000003,0.5,0.21249999999999997,0.58,0.4,0.020000000000000018,1.0776942355889725,-15,-13,-1.3316402116402117,0.0795780871271067,0.0016457811194653116,1.49,4.52,7.74,1.56,4.25,7.06
Schalke 04,Hertha,2,0,2,0.552,0.2356,0.2104,0.19281250000000005,0.575,0.2321875,0.26718749999999997,0.675,0.057812499999999975,0.3333333333333333,2,7,1.1932142857142853,-0.030181860623037085,-0.034706682206682216,1.85,3.57,5.03,1.87,3.59,4.85
Werder Bremen,M'gladbach,0,1,2,0.5691,0.2255,0.2026,-0.017890624999999993,0.6125,0.40539062499999995,0.09601562500000001,0.6625,0.24148437500000003,0.21303258145363407,-1,3,0.6761640211640216,-0.016926499426499445,-0.04787813016399181,2.95,3.64,2.46,2.85,3.49,2.61
Freiburg,FC Koln,2,1,2,0.2357,0.2438,0.5186,0.19351562499999997,0.38750000000000007,0.41898437499999996,0.236328125,0.4375,0.326171875,0.32832080200501246,4,3,0.08854497354497282,-0.025531857967358504,0.008628686128686128,2.7,3.27,2.9,2.73,3.25,2.9
Wolfsburg,Hoffenheim,2,1,2,0.0776,0.1782,0.7427,0.204765625,0.4625,0.33273437499999997,0.22164062500000004,0.5375,0.240859375,-0.3558897243107769,14,10,0.6107407407407406,-0.051451881451881454,0.026822308620554236,2.57,3.5,2.9,2.62,3.47,2.85
Augsburg,Leverkusen,1,3,2,0.2065,0.2588,0.534,0.25,0.5,0.25,0.33625,0.475,0.18875000000000003,0.045112781954887216,4,4,0.935767195767196,-0.013509180877601917,-0.018433472606589216,3.44,3.33,2.33,3.47,3.36,2.3
Dortmund,Wolfsburg,3,0,2,0.7126,0.1938,0.0924,0.275,0.44999999999999996,0.275,0.44999999999999996,0.375,0.17500000000000002,0.5263157894736843,-5,-10,-0.2736331569664907,0.02811636517945129,-0.015659519168291114,1.47,4.65,8.07,1.35,5.66,9.69
Ein Frankfurt,Ingolstadt,0,2,2,0.6793,0.2225,0.0977,0.3296875,0.625,0.04531249999999998,0.5099999999999999,0.4,0.09000000000000005,0.7719298245614037,-9,-13,-0.10492063492063464,0.10323544647074061,-0.053061002178649216,2.19,3.17,4.04,2.08,3.28,4.26
Hamburg,Freiburg,2,2,2,0.2573,0.2161,0.5189,0.3296874999999999,0.375,0.2953125000000001,0.44999999999999996,0.375,0.17500000000000002,0.19799498746867172,1,6,0.9426515151515145,-0.024324319471378295,0.006664996223819719,2.06,3.5,3.99,1.95,3.57,4.4
Hertha,Bayern Munich,1,1,2,0.3461,0.3651,0.2887,0.12414062500000003,0.38749999999999996,0.48835937500000004,0.395,0.09999999999999998,0.505,0.07268170426065157,3,5,-1.061150793650794,0.025674573248102656,-0.022161480494813833,10.15,4.8,1.4,9.6,4.6,1.43
Hoffenheim,Darmstadt,2,0,2,0.8958,0.0736,0.0206,0.236015625,0.5875,0.17648437499999997,0.47804687500000004,0.6375,-0.115546875,0.9523809523809523,-11,-12,1.013809523809524,0.08528881612214945,-0.08386762275778295,1.47,4.84,7.41,1.43,5.02,8.22
Mainz,Werder Bremen,0,2,2,0.6701,0.1225,0.1226,0.31585937499999994,0.7375,-0.053359375000000014,0.3692968750000001,0.4624999999999999,0.16820312500000004,0.5413533834586466,-6,-5,0.3596296296296293,0.07422706483593995,-0.05949715226676011,1.99,3.72,4.02,1.96,3.65,4.23
FC Koln,Schalke 04,1,1,2,0.6198,0.3024,0.0778,0.2875,0.42500000000000004,0.2875,0.3915624999999999,0.4750000000000001,0.13343749999999996,0.6842105263157895,-9,-4,1.0138888888888893,0.058437761069340025,-0.07130832130832132,2.62,3.28,3.0,2.73,3.23,2.89
M'gladbach,RB Leipzig,1,2,2,0.3565,0.2977,0.3454,0.46148437499999995,0.4125000000000001,0.12601562499999996,0.335234375,0.5875,0.077265625,0.04761904761904756,8,8,0.09238095238095223,-0.004351524079784952,-0.04519841269841271,2.69,3.28,2.91,2.6,3.34,2.97
Wolfsburg,Werder Bremen,1,2,2,0.3124,0.248,0.437,0.18343749999999998,0.675,0.14156249999999998,0.3296874999999999,0.375,0.2953125000000001,0.04968944099378886,3,-2,0.6583766233766228,-0.03397713264938143,-0.03321572562284639,1.94,3.8,4.14,1.94,3.8,4.14
Bayern Munich,Hamburg,8,0,2,0.8685,0.0947,0.0302,0.3871875,0.32499999999999996,0.2878125,0.44000000000000006,0.3999999999999999,0.16000000000000006,0.7950310559006211,-11,-15,-0.5509199134199134,0.07479097763470123,-0.03233606372362355,1.17,8.52,21.03,1.16,8.63,22.99
Darmstadt,Augsburg,1,2,2,0.1808,0.3047,0.5144,0.14156249999999998,0.675,0.18343749999999998,0.2,0.6,0.2,-0.0496894409937888,7,5,0.4908658008658011,0.011184648684648676,0.0268827051168367,2.98,3.18,2.7,2.84,3.16,2.84
Freiburg,Dortmund,0,3,2,0.26,0.2051,0.5219,0.26289062500000004,0.38749999999999996,0.349609375,0.37656249999999997,0.42500000000000004,0.1984375,0.4347826086956522,1,5,0.5909379509379509,-0.040799306082165615,-0.033813862904772035,5.6,4.54,1.61,6.79,4.88,1.5
Hertha,Ein Frankfurt,2,0,2,0.5495,0.3314,0.119,0.175,0.65,0.175,0.4,0.5,0.09999999999999998,0.5817805383022774,-3,1,-0.7509018759018762,0.06532683690578427,-0.023207860915080175,2.12,3.25,4.16,1.96,3.35,4.71
Leverkusen,Mainz,0,2,2,0.6671,0.1793,0.1454,0.35851562499999995,0.48750000000000004,0.153984375,0.37468750000000006,0.725,-0.09968750000000001,0.40579710144927533,-5,-4,-0.39715007215007203,0.0736459099427014,-0.004960501471196671,1.74,3.97,5.16,1.67,3.99,5.87
RB Leipzig,FC Koln,3,1,2,0.4891,0.2511,0.2581,0.275,0.44999999999999996,0.275,0.380078125,0.4375,0.182421875,0.6252587991718427,-4,-5,-1.3693650793650796,-0.001904318201109645,0.021730676730676718,1.7,3.83,5.85,1.7,3.85,5.82
Ingolstadt,M'gladbach,0,2,2,0.4209,0.2793,0.2991,0.2025,0.44999999999999996,0.34750000000000003,0.2025,0.45000000000000007,0.3474999999999999,0.0,2,5,-0.10571428571428587,-0.03356209150326797,-0.010410406586877141,2.77,3.19,2.89,3.05,3.2,2.63
Schalke 04,Hoffenheim,1,1,2,0.3641,0.2682,0.3665,0.3,0.3999999999999999,0.3000000000000001,0.32187499999999997,0.55,0.128125,0.1594202898550725,3,8,1.0142857142857138,-0.023331656459998712,0.007472388722388715,2.07,3.63,3.82,2.09,3.6,3.78
Augsburg,RB Leipzig,2,2,3,0.0857,0.1628,0.748,0.265,0.4,0.33499999999999996,0.23218750000000002,0.575,0.19281250000000003,-0.34782608695652173,11,10,0.8092352092352093,-0.059801899207973686,0.015712351178858344,4.34,3.6,1.95,4.32,3.73,1.92
Dortmund,Leverkusen,6,2,3,0.7002,0.1955,0.1028,0.40499999999999997,0.4,0.195,0.47406249999999994,0.275,0.25093750000000004,0.5238095238095237,-4,-6,0.6747619047619042,0.02183972144649894,-0.04863200524965229,1.5,4.74,6.95,1.4,5.32,8.32
