homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Wolfsburg,Werder Bremen,3,0,10,0.5488,0.2938,0.1572,0.215390625,0.5125,0.27210937500000004,0.31125,0.44999999999999996,0.23875,1.0,0.6363636363636364,8,8.0,12,11,3.416666666666667,4.233333333333333,0.1111111111111111,0.09023809523809524,0.10714285714285714,0.05625,1.68,3.94,5.87,1.68,4.06,5.66
Freiburg,Hamburg,0,3,10,0.2209,0.2051,0.5653,0.1534375,0.575,0.27156250000000004,0.22164062500000004,0.5375,0.240859375,0.3333333333333333,0.45454545454545453,15,9.0,17,15,3.2291666666666665,2.3413919413919415,0.10950854700854701,0.2363636363636364,0.11034982174688057,0.12602339181286548,2.71,3.54,2.71,2.8,3.63,2.58
M'gladbach,Ein Frankfurt,4,1,10,0.8225,0.1177,0.0523,0.2440625,0.475,0.2809375,0.517578125,0.1875,0.294921875,1.3333333333333333,0.7272727272727273,6,4.0,10,15,2.1205357142857144,3.206666666666667,0.25437405731523377,0.11353896103896104,0.04583333333333334,0.10467032967032966,2.09,3.69,3.7,2.33,3.54,3.25
Dortmund,Stuttgart,6,1,11,0.7147,0.1601,0.1155,0.389765625,0.3374999999999999,0.2727343750000001,0.52,0.19999999999999996,0.28,1.3636363636363635,0.6363636363636364,4,8.0,3,11,2.9225274725274724,2.495,0.10856481481481481,0.19388888888888886,0.125,0.12019607843137255,1.26,6.75,13.1,1.25,6.74,13.8
Braunschweig,Leverkusen,1,0,11,0.0254,0.0974,0.873,0.021249999999999936,0.45000000000000007,0.52875,-0.04625000000000007,0.55,0.49625,0.09090909090909091,1.0,18,2.0,18,3,3.673809523809524,5.233333333333333,0.037267080745341616,0.13782051282051283,0.1550793650793651,0.07202380952380952,6.88,4.58,1.52,5.22,4.17,1.7
Ein Frankfurt,Wolfsburg,1,2,11,0.4095,0.3505,0.2399,0.1375,0.5,0.3625,0.18343749999999998,0.675,0.14156249999999998,0.2222222222222222,0.2727272727272727,17,15.0,15,6,3.5125,2.6766666666666663,0.0869281045751634,0.045054945054945054,0.11837121212121213,0.13255411255411256,2.46,3.47,3.07,2.46,3.6,2.98
Hamburg,M'gladbach,0,2,11,0.4446,0.1855,0.3233,0.351953125,0.3125,0.335546875,0.25070312499999997,0.7375,0.01179687499999997,0.4444444444444444,0.09090909090909091,15,17.0,12,5,2.511904761904762,3.4666666666666672,0.10721153846153847,0.12068181818181818,0.1840277777777778,0.1651821862348178,2.29,3.72,3.17,2.43,3.67,2.97
Hertha,Schalke 04,0,2,11,0.7673,0.1473,0.0797,0.27789062500000006,0.4624999999999999,0.25960937500000003,0.412578125,0.2875,0.299921875,1.0909090909090908,0.6363636363636364,6,7.0,6,7,2.4205555555555556,2.746666666666667,0.19416666666666665,0.13785714285714284,0.07357142857142858,0.14714285714285716,2.33,3.59,3.2,2.52,3.5,2.95
Hoffenheim,Bayern Munich,1,2,11,0.0538,0.1204,0.8188,0.20429687500000002,0.3125,0.48320312499999996,0.1984375,0.42500000000000004,0.37656249999999997,0.5454545454545454,0.8888888888888888,11,4.0,9,2,2.495,2.380600649350649,0.16354515050167223,0.11206037970743853,0.1837121212121212,0.08125,11.9,6.4,1.28,9.94,6.21,1.32
Nurnberg,Freiburg,0,3,11,0.2398,0.2499,0.5088,0.220703125,0.6625,0.11679687500000001,0.09507812500000003,0.7875,0.117421875,0.2222222222222222,0.18181818181818182,18,17.0,17,18,4.008333333333333,3.2,0.07045454545454546,0.11954545454545454,0.1440972222222222,0.1450956450956451,2.05,3.6,3.93,2.06,3.48,4.05
Augsburg,Mainz,2,1,11,0.4896,0.1982,0.2898,-0.024453124999999992,0.7625,0.261953125,0.30429687499999997,0.7125,-0.01679687499999999,0.6363636363636364,0.3333333333333333,9,17.0,14,10,2.771666666666667,3.1625,0.09028265851795263,0.11584249084249083,0.2045299145299145,0.22916666666666666,2.03,3.56,4.06,2.02,3.47,4.2
Werder Bremen,Hannover,3,2,11,0.6637,0.3363,0.0,0.23500000000000004,0.7,0.06500000000000002,0.31218749999999995,0.775,-0.0871875,0.5555555555555556,0.0,13,18.0,14,9,3.0357142857142856,4.125,0.1,0.0,0.0976890756302521,0.1121001031991744,2.35,3.54,3.2,2.37,3.6,3.12
Hannover,Braunschweig,0,0,11,0.7641,0.1448,0.0837,-0.031640625000000006,0.7375,0.29414062499999993,0.335234375,0.5875,0.077265625,1.0,0.2727272727272727,5,15.0,10,17,2.7291666666666674,3.6799999999999997,0.1314213564213564,0.0988095238095238,0.13087606837606838,0.15341880341880343,1.67,4.02,5.78,1.64,4.01,6.18
Bayern Munich,Augsburg,3,0,11,0.8303,0.1269,0.0402,0.514609375,0.36250000000000004,0.12289062499999995,0.5903125,0.42500000000000004,-0.015312500000000007,1.3846153846153846,0.2727272727272727,1,15.0,1,10,2.72962962962963,5.752380952380952,0.14121989121989123,0.06318181818181819,0.061305361305361315,0.14487179487179488,1.12,10.87,26.38,1.15,9.08,24.0
Hoffenheim,Hertha,2,3,11,0.4125,0.2115,0.3601,0.1875,0.625,0.1875,0.15445312500000005,0.7124999999999999,0.13304687500000004,0.46153846153846156,0.2727272727272727,12,16.0,11,7,2.4680555555555554,2.68,0.160097149227584,0.11833333333333332,0.17270127748068922,0.14402541902541902,2.25,3.6,3.36,2.33,3.5,3.28
Leverkusen,Hamburg,5,3,11,0.5552,0.1747,0.2301,0.320234375,0.4125,0.267265625,0.450859375,0.23750000000000004,0.31164062499999995,1.2307692307692308,0.6153846153846154,3,6.0,3,14,2.3662518037518034,2.355921855921856,0.16334586466165416,0.22638146167557935,0.08739578322911656,0.1050194931773879,1.56,4.55,6.22,1.69,4.35,4.99
M'gladbach,Nurnberg,3,1,11,0.853,0.0944,0.0397,0.432890625,0.48750000000000004,0.07960937499999998,0.5378125,0.275,0.18718749999999998,1.3636363636363635,0.38461538461538464,4,13.0,4,18,2.3464285714285715,2.948611111111111,0.2650377073906486,0.11618425147836912,0.054848484848484855,0.09567075436640654,1.57,4.39,6.44,1.62,4.13,6.25
Schalke 04,Werder Bremen,3,1,11,0.4539,0.242,0.3008,0.366953125,0.38749999999999996,0.24554687500000005,0.24414062499999997,0.6125,0.14335937499999998,0.6363636363636364,0.5384615384615384,11,9.0,7,8,4.1883333333333335,4.194444444444445,0.1431174089068826,0.0751984126984127,0.17464285714285716,0.07319078947368421,1.62,4.37,5.82,1.55,4.47,6.66
Wolfsburg,Dortmund,2,1,11,0.4431,0.2975,0.2591,0.37,0.19999999999999996,0.43000000000000005,0.3825,0.30000000000000004,0.31749999999999995,1.0909090909090908,0.9090909090909091,7,3.0,7,3,3.0500000000000003,2.213888888888889,0.12046783625730995,0.15764957264957266,0.08571428571428572,0.11509803921568626,5.21,3.89,1.75,5.3,4.24,1.68
Freiburg,Stuttgart,1,3,11,0.1518,0.1888,0.6533,0.24804687499999997,0.5625,0.18945312500000003,0.12320312499999998,0.6125,0.264296875,0.2727272727272727,0.5384615384615384,16,8.0,17,13,3.483333333333333,2.5791666666666666,0.0876068376068376,0.2171296296296296,0.12357397504456329,0.15898692810457515,3.06,3.57,2.42,3.41,3.61,2.22
Mainz,Ein Frankfurt,1,0,11,0.4194,0.2275,0.3457,0.180625,0.725,0.09437500000000001,0.26875000000000004,0.5,0.23124999999999998,0.7692307692307693,0.6153846153846154,9,6.0,13,15,2.7351190476190474,3.130555555555556,0.15188297541238718,0.10976731601731603,0.11398046398046398,0.138507326007326,2.52,3.52,2.95,2.75,3.5,2.69
Stuttgart,M'gladbach,0,2,11,0.5553,0.2214,0.2191,0.23710937499999998,0.3125,0.45039062500000004,0.279296875,0.5375,0.18320312500000002,0.5454545454545454,0.3076923076923077,13,15.0,9,4,3.3714285714285714,3.2222222222222228,0.1365934065934066,0.1422348484848485,0.11836080586080586,0.13765182186234817,2.3,3.59,3.26,2.24,3.58,3.39
Augsburg,Hoffenheim,2,0,11,0.1593,0.1331,0.6003,0.125,0.75,0.125,0.3378906249999999,0.4125000000000001,0.249609375,0.7692307692307693,0.6363636363636364,9,8.0,12,13,2.762103174603175,2.974285714285714,0.09277940841408333,0.22603174603174603,0.18559311059311057,0.18568558892088305,2.2,3.58,3.49,2.24,3.56,3.38
Braunschweig,Freiburg,0,1,11,0.1671,0.2364,0.5954,0.267578125,0.5625,0.169921875,0.17312500000000003,0.575,0.251875,0.3076923076923077,0.38461538461538464,14,13.0,16,17,3.4662698412698414,2.9583333333333335,0.04085982218974546,0.13533549783549784,0.12923280423280423,0.12091303757970424,2.43,3.45,3.14,2.26,3.47,3.47
Dortmund,Bayern Munich,0,3,11,0.4222,0.3071,0.2704,0.28031249999999996,0.2250000000000001,0.49468749999999995,0.505,0.09999999999999998,0.395,1.3846153846153846,1.0,4,1.0,3,1,2.7187728937728934,2.390194805194805,0.14929420842411037,0.1131777155306567,0.1597222222222222,0.09357142857142857,3.67,3.68,2.1,3.46,3.62,2.21
Ein Frankfurt,Schalke 04,3,3,11,0.1957,0.2242,0.5774,-0.028203124999999996,0.5375,0.490703125,0.042421875000000026,0.48749999999999993,0.470078125,0.18181818181818182,0.7692307692307693,17,2.0,16,6,3.21,2.6555555555555554,0.0895424836601307,0.1451839826839827,0.1346969696969697,0.12261904761904763,2.69,3.55,2.69,3.03,3.67,2.4
Hertha,Leverkusen,0,1,11,0.3825,0.3272,0.2902,0.23,0.4,0.37,0.275,0.44999999999999996,0.275,0.9230769230769231,0.8181818181818182,9,5.0,7,2,2.350462962962963,4.586666666666667,0.16180555555555554,0.11025641025641027,0.09161255411255413,0.06938375350140055,3.02,3.49,2.48,2.6,3.51,2.85
Nurnberg,Wolfsburg,1,1,11,0.1423,0.2751,0.5825,0.0036718750000000466,0.4625,0.5338281249999999,0.010000000000000037,0.6499999999999999,0.3400000000000001,0.18181818181818182,0.46153846153846156,18,13.0,18,6,3.54,2.786111111111111,0.05636363636363637,0.07087912087912089,0.15813492063492063,0.12712842712842712,3.64,3.35,2.23,3.39,3.54,2.25
Hamburg,Hannover,3,1,11,0.6732,0.2053,0.1199,0.21867187499999996,0.7125,0.068828125,0.19679687499999998,0.8625,-0.05929687500000003,0.36363636363636365,0.0,15,18.0,14,12,2.4345238095238093,3.9,0.08576923076923078,0.02222222222222222,0.19722222222222224,0.13968008255933953,2.12,3.68,3.61,2.04,3.65,3.87
Werder Bremen,Mainz,2,3,11,0.5541,0.2051,0.2311,0.163984375,0.5375,0.29851562500000006,0.39617187500000006,0.6375,-0.03367187499999999,0.7272727272727273,0.2727272727272727,11,17.0,12,9,2.8285714285714283,3.08,0.13,0.11085581085581084,0.10037348272642391,0.2043859649122807,2.5,3.5,2.99,2.76,3.51,2.68
Wolfsburg,Hamburg,1,1,11,0.7003,0.149,0.1273,0.4534375,0.32499999999999996,0.22156250000000005,0.423203125,0.3374999999999999,0.23929687500000005,1.1538461538461537,0.5333333333333333,5,8.0,5,11,2.9583333333333335,2.2812663526949244,0.1337231968810916,0.23300229182582124,0.0853174603174603,0.12573099415204678,1.85,3.94,4.4,1.87,3.86,4.34
Bayern Munich,Braunschweig,2,0,11,0.8895,0.0866,0.0194,0.5569531249999999,0.3375,0.10554687499999998,0.5528125,0.32499999999999996,0.12218750000000003,1.4,0.3076923076923077,1,16.0,1,17,2.7047619047619054,4.3999999999999995,0.13967916141829187,0.08234126984126984,0.05254745254745256,0.12784900284900286,1.07,15.76,39.4,1.07,15.4,41.5
Hertha,Augsburg,0,0,11,0.7035,0.217,0.0792,0.1534375,0.575,0.27156250000000004,0.22343749999999996,0.775,0.0015625000000000083,0.8,0.23076923076923078,9,17.0,8,9,2.871825396825397,4.7936507936507935,0.13869047619047617,0.05265151515151515,0.11423933209647497,0.14246562616127836,2.01,3.52,4.19,2.11,3.39,3.98
Hoffenheim,Werder Bremen,4,4,11,0.4933,0.2243,0.2762,0.05499999999999997,0.8,0.145,0.072734375,0.7875,0.139765625,0.4,0.4666666666666667,13,11.0,14,12,2.2991496598639456,4.023809523809524,0.16897215965538948,0.08032879818594105,0.1869907053730583,0.08794504643962849,1.82,4.03,4.51,1.68,4.16,5.41
Leverkusen,Nurnberg,3,0,11,0.7132,0.1447,0.1189,0.46070312500000005,0.4624999999999999,0.07679687500000004,0.5015624999999999,0.375,0.12343750000000003,1.2666666666666666,0.3333333333333333,2,15.0,2,18,2.4363790970933827,3.432142857142857,0.17572502685284638,0.10710529825965473,0.11387171030028173,0.1177177894569199,1.45,4.87,7.95,1.49,4.73,7.26
Mainz,Dortmund,1,3,11,0.2323,0.2464,0.5197,0.37656249999999997,0.42500000000000004,0.1984375,0.35101562499999994,0.4625,0.18648437500000004,0.8666666666666667,0.7692307692307693,9,5.0,8,3,2.661848072562358,2.844907407407407,0.137328264639189,0.1452635327635328,0.09769754055468341,0.12924836601307188,5.88,4.48,1.6,5.55,4.54,1.61
Schalke 04,Stuttgart,3,0,11,0.3048,0.1629,0.4247,0.38757812500000005,0.4624999999999999,0.14992187500000004,0.2953125000000001,0.375,0.3296874999999999,0.7692307692307693,0.6666666666666666,10,5.0,6,11,3.9625,2.414795918367347,0.14867627212828452,0.22896825396825396,0.1640542328042328,0.14379330679640276,1.77,4.14,4.71,1.83,3.91,3.99
Hannover,Ein Frankfurt,2,0,12,0.5366,0.2372,0.2239,0.04679687499999999,0.8375,0.11570312499999999,0.284453125,0.6125,0.10304687499999998,0.9333333333333333,0.5333333333333333,6,7.0,13,15,2.7916666666666674,3.1833333333333336,0.11264687693259122,0.09408627087198516,0.11217948717948718,0.1258634222919937,2.47,3.53,3.01,2.37,3.55,3.15
M'gladbach,Freiburg,1,0,12,0.8632,0.0814,0.035,0.47406249999999994,0.275,0.25093750000000004,0.5153125000000001,0.17500000000000004,0.30968749999999995,1.3846153846153846,0.5333333333333333,3,8.0,4,16,2.455357142857143,3.107142857142857,0.2625314228255405,0.13385899814471242,0.05447900053163212,0.10363974649688935,1.43,4.84,8.66,1.41,5.05,8.76
Nurnberg,Mainz,1,1,12,0.1425,0.1823,0.6685,0.027734375000000006,0.6375,0.33476562500000007,0.09867187499999996,0.7375,0.163828125,0.23076923076923078,0.46153846153846156,18,14.0,18,8,3.255555555555555,2.9952380952380953,0.06212121212121213,0.12015762015762015,0.13902547734069473,0.18421052631578946,2.54,3.49,2.95,2.49,3.51,3.0
Dortmund,Leverkusen,0,1,12,0.4642,0.2744,0.2607,0.25250000000000006,0.29999999999999993,0.4475,0.3540625,0.32500000000000007,0.32093749999999993,1.2,0.9230769230769231,4,3.0,3,2,2.5803767660910517,4.155555555555556,0.12796646436352319,0.13354700854700854,0.17976190476190476,0.05781979458450046,1.54,4.51,6.68,1.56,4.46,6.23
Ein Frankfurt,Hoffenheim,1,2,12,0.1842,0.156,0.6066,0.037109375,0.8125,0.150390625,0.15835937499999994,0.6625000000000001,0.17914062499999997,0.23076923076923078,0.5384615384615384,17,10.0,15,14,2.9875000000000003,2.923015873015873,0.10795206971677558,0.18835978835978837,0.15070901320901323,0.17557132410073586,2.18,3.71,3.42,2.31,3.7,3.15
Hamburg,Augsburg,0,1,12,0.5705,0.2371,0.191,0.2440625,0.475,0.2809375,0.30906249999999996,0.675,0.015937499999999993,0.5384615384615384,0.26666666666666666,13,16.0,12,9,2.380621693121693,4.108843537414966,0.0977901484480432,0.04512987012987013,0.179503367003367,0.1221133938525243,2.08,3.65,3.77,2.23,3.57,3.45
M'gladbach,Schalke 04,2,1,12,0.8287,0.0971,0.0515,0.506328125,0.11250000000000004,0.38117187499999994,0.506328125,0.11250000000000004,0.381171875,1.4,0.7333333333333333,3,4.0,4,5,2.5331632653061225,2.482539682539682,0.23693169575522516,0.157410446696161,0.04669628616997039,0.1336734693877551,2.32,3.63,3.19,2.48,3.57,2.98
Stuttgart,Hannover,4,2,12,0.7205,0.1959,0.0828,0.09968749999999997,0.675,0.22531249999999997,0.28,0.8,-0.08000000000000004,0.46153846153846156,0.0,14,18.0,13,10,3.5595238095238098,3.7083333333333335,0.11382783882783883,0.03367003367003367,0.11617786453312769,0.14271585827313382,2.02,3.65,3.96,2.04,3.74,3.81
Werder Bremen,Bayern Munich,0,7,12,0.0392,0.1163,0.8404,0.08875000000000002,0.35,0.56125,0.17398437500000002,0.36249999999999993,0.46351562500000004,0.6153846153846154,1.0769230769230769,12,2.0,14,1,2.857142857142857,2.3251623376623374,0.12222222222222223,0.1443147629422139,0.11142234671646435,0.07797619047619048,13.51,6.69,1.26,15.15,7.21,1.23
Braunschweig,Hertha,0,2,12,0.1155,0.2201,0.6636,0.10750000000000004,0.7,0.1925,0.12320312499999998,0.6125,0.264296875,0.26666666666666666,0.46153846153846156,15,15.0,18,9,3.3996598639455784,2.6,0.03502270473406754,0.14406565656565654,0.1286281179138322,0.15705821955821955,3.92,3.43,2.11,3.59,3.45,2.19
Freiburg,Wolfsburg,0,3,12,0.243,0.3193,0.4376,0.16445312500000003,0.4375,0.39804687499999997,0.05742187500000001,0.5875,0.35507812499999997,0.23076923076923078,0.4666666666666667,18,15.0,16,6,3.536111111111111,2.9357142857142855,0.08177762783025941,0.06696471230632721,0.1529783125371361,0.12195423623995053,4.09,3.6,2.01,3.57,3.47,2.21
Hertha,Werder Bremen,3,2,12,0.5937,0.2533,0.1526,0.33999999999999997,0.6000000000000001,0.05999999999999997,0.21195312500000005,0.6375,0.150546875,0.7647058823529411,0.47058823529411764,8,12.0,7,14,3.0753472222222222,3.791666666666666,0.12135416666666665,0.10874923687423688,0.0999594155844156,0.1047296934124527,1.65,4.15,5.73,1.65,4.25,5.58
Augsburg,Braunschweig,4,1,12,0.6519,0.2236,0.1237,0.438125,0.5499999999999999,0.011875000000000052,0.41874999999999996,0.5,0.08125000000000002,0.8666666666666667,0.26666666666666666,8,17.0,8,18,2.824659863945578,4.152380952380953,0.09738235006921428,0.070578231292517,0.15907980907980906,0.12545787545787546,1.53,4.33,7.4,1.53,4.33,7.27
Bayern Munich,Hamburg,3,1,12,0.8089,0.1083,0.0622,0.5569531249999999,0.3375,0.10554687499999998,0.5253125000000001,0.22499999999999998,0.2496875,1.411764705882353,0.5294117647058824,1,9.0,1,13,2.6479166666666667,2.2617330586080584,0.13610815512989427,0.21122994652406418,0.045979020979020985,0.11626461988304093,1.1,13.85,26.77,1.12,11.7,25.0
Hannover,Nurnberg,3,3,12,0.6535,0.2068,0.1376,0.17585937499999998,0.7125,0.111640625,0.35507812499999997,0.5875,0.05742187500000001,1.0,0.29411764705882354,5,16.0,11,17,2.984375,3.403125,0.11779678654678655,0.09371713597719789,0.09815705128205128,0.1250618893042167,1.97,3.71,4.09,2.01,3.63,4.04
Hoffenheim,Dortmund,2,2,12,0.1185,0.1269,0.6952,0.22398437499999999,0.6125,0.16351562499999997,0.04531249999999998,0.625,0.3296875,0.4117647058823529,0.8666666666666667,13,3.0,12,4,2.2930059523809527,2.819444444444444,0.17562841747624355,0.1512973137973138,0.20207840566296448,0.1226890756302521,4.74,4.17,1.76,4.63,4.28,1.75
Mainz,M'gladbach,0,0,12,0.3706,0.2471,0.3792,0.21875,0.25,0.53125,0.25187499999999996,0.42500000000000004,0.323125,0.7647058823529411,0.4666666666666667,9,15.0,9,4,2.5791170634920633,3.008658008658009,0.13057889822595703,0.13695317840054683,0.10892284798534799,0.11798727588201273,2.8,3.47,2.67,2.69,3.56,2.72
Wolfsburg,Stuttgart,3,1,12,0.7154,0.1612,0.1145,0.41898437499999996,0.38750000000000007,0.19351562499999997,0.38007812500000004,0.4375,0.18242187499999996,1.0666666666666667,0.5882352941176471,8,6.0,5,10,3.25,3.237946428571429,0.12176274018379282,0.2003472222222222,0.08153261304521808,0.1570691434468524,1.76,3.98,4.96,1.74,3.89,5.34
Leverkusen,Ein Frankfurt,0,1,12,0.7808,0.1242,0.0779,0.55,0.5,-0.04999999999999999,0.5575000000000001,0.475,-0.03250000000000003,1.2941176470588236,0.47058823529411764,3,10.0,2,15,2.4354031385281383,3.1604166666666664,0.17581822202565237,0.08232548701298702,0.09963774651274651,0.12936126373626372,1.5,4.65,7.19,1.59,4.49,5.91
Schalke 04,Freiburg,2,0,12,0.5675,0.2011,0.221,0.34124999999999994,0.55,0.10875,0.366953125,0.38749999999999996,0.24554687500000005,0.8666666666666667,0.47058823529411764,10,11.0,7,16,3.739285714285714,3.0,0.16315109039567247,0.11712662337662337,0.14061791383219954,0.10110144485144486,1.43,4.98,8.21,1.43,4.63,7.42
Ein Frankfurt,Augsburg,1,1,12,0.4136,0.3166,0.2697,0.14367187499999998,0.4125,0.443828125,0.09601562500000001,0.6625,0.24148437500000003,0.2,0.4117647058823529,17,14.0,15,8,2.8260204081632656,3.928571428571429,0.10351935646053291,0.047301136363636365,0.1551531801531802,0.10684921962095875,2.39,3.45,3.21,2.32,3.36,3.1
Braunschweig,Hoffenheim,1,0,12,0.0552,0.1195,0.8174,-0.056562500000000016,0.725,0.33156250000000004,0.042578124999999994,0.6125,0.34492187499999993,0.23529411764705882,0.6666666666666666,15,6.0,18,12,3.7872023809523805,2.898299319727891,0.030644866642309098,0.18742527313955887,0.12817460317460316,0.1614787173610703,4.17,3.83,1.93,4.03,3.82,1.96
Dortmund,Hertha,1,2,12,0.6378,0.1882,0.1658,0.13000000000000003,0.44999999999999996,0.42000000000000004,0.200390625,0.4375,0.362109375,1.0588235294117647,0.6,6,9.0,4,7,2.5828296703296703,2.60952380952381,0.11197065631808278,0.14134199134199132,0.1751488095238095,0.13462133104990245,1.38,5.43,9.11,1.29,6.37,11.28
Freiburg,Hannover,2,1,12,0.355,0.307,0.3377,0.029687500000000006,0.725,0.24531250000000002,0.091796875,0.9375,-0.029296875,0.2,0.0,18,18.0,17,11,3.9595238095238092,3.6785714285714284,0.07009510956879378,0.04926819212533499,0.15633435192258724,0.16628392247587295,2.59,3.45,2.91,2.63,3.44,2.88
Hamburg,Mainz,2,3,12,0.4134,0.2018,0.36,0.08289062499999997,0.6125,0.30460937499999996,0.15054687500000002,0.6375,0.21195312500000002,0.4666666666666667,0.4666666666666667,15,15.0,13,9,2.2691043083900224,2.9959183673469387,0.08382012724117989,0.1148970077541506,0.1627886002886003,0.16682330827067668,2.09,3.63,3.76,2.04,3.76,3.78
Nurnberg,Schalke 04,0,0,12,0.1032,0.1628,0.728,0.13539062499999993,0.48750000000000004,0.377109375,0.13374999999999998,0.575,0.29125000000000006,0.26666666666666666,0.6470588235294118,18,5.0,18,7,3.247619047619047,2.5472222222222225,0.06217532467532468,0.15162302974802974,0.13106945676821452,0.13012218045112783,3.45,3.6,2.21,3.07,3.56,2.42
Werder Bremen,Leverkusen,1,0,12,0.0666,0.1553,0.7757,-0.040000000000000036,0.6000000000000001,0.43999999999999995,0.11054687499999999,0.4375,0.451953125,0.5333333333333333,1.0,13,2.0,14,2,2.877551020408163,3.811904761904762,0.10476190476190476,0.1348770277341706,0.154328398025877,0.049559823929571825,4.75,3.97,1.79,5.05,4.31,1.69
M'gladbach,Wolfsburg,2,2,12,0.7713,0.1598,0.0668,0.42601562499999995,0.1625000000000001,0.41148437499999996,0.506328125,0.11250000000000004,0.38117187499999994,1.411764705882353,0.5882352941176471,2,10.0,3,5,2.513392857142857,2.8723214285714285,0.22047312852266412,0.08065294679744808,0.054748139287612976,0.10670995670995671,2.22,3.49,3.53,2.3,3.57,3.27
M'gladbach,Bayern Munich,0,2,1,0.1692,0.2642,0.5662,0.35304687500000004,0.13749999999999996,0.5094531250000001,0.42289062499999996,0.11250000000000004,0.464609375,1.3157894736842106,1.1333333333333333,2,1.0,3,1,2.623015873015873,2.2358534322820036,0.21184913011538398,0.18252189764794804,0.061010691712446094,0.06683673469387755,7.69,4.75,1.47,6.43,4.55,1.55
Dortmund,Augsburg,2,2,1,0.7268,0.1874,0.0846,0.078125,0.475,0.446875,0.0859375,0.625,0.2890625,0.9473684210526315,0.42105263157894735,6,12.0,4,8,2.7402930402930403,3.8253968253968256,0.10508502783829582,0.054391133557800224,0.19272486772486772,0.11719930632974111,1.32,5.99,10.45,1.37,5.34,9.78
Ein Frankfurt,Hertha,1,0,1,0.1977,0.2143,0.5837,0.19101562499999997,0.36250000000000004,0.446484375,0.09375000000000003,0.44999999999999996,0.45625000000000004,0.23529411764705882,0.7058823529411765,18,4.0,15,6,2.5977678571428573,2.470833333333333,0.11557943690296632,0.1653409090909091,0.14964792152292153,0.12404366466866466,2.38,3.45,3.22,2.5,3.43,3.04
Freiburg,Leverkusen,3,2,1,0.0915,0.2572,0.6512,0.19281250000000003,0.575,0.23218750000000002,0.14749999999999996,0.55,0.3025,0.35294117647058826,0.8823529411764706,17,2.0,16,2,3.9229166666666666,3.885416666666666,0.08406049359996728,0.11801739926739926,0.1430425579322638,0.05472848230201171,5.22,3.83,1.76,5.35,4.0,1.71
Nurnberg,Hoffenheim,4,0,1,0.0884,0.1557,0.7506,0.21617187500000004,0.5874999999999999,0.19632812500000005,0.17648437499999997,0.5875,0.236015625,0.29411764705882354,0.5882352941176471,18,8.0,18,13,3.3104166666666663,3.202678571428571,0.0544034090909091,0.16399711399711397,0.11468577467218771,0.15022244911950794,2.61,3.62,2.77,2.47,3.61,2.96
Stuttgart,Mainz,1,2,1,0.5524,0.1857,0.2364,0.139765625,0.5125,0.34773437500000004,0.25187499999999996,0.42500000000000004,0.323125,0.6,0.5882352941176471,13,9.0,10,9,3.2831632653061225,2.8535714285714286,0.1415227629513344,0.12938103563103565,0.119989190007987,0.15985928362573099,2.12,3.54,3.76,2.24,3.58,3.4
Wolfsburg,Hannover,1,3,1,0.8798,0.0852,0.0265,0.41874999999999996,0.5,0.08125000000000002,0.5061718749999999,0.6125,-0.11867187499999998,1.1176470588235294,0.0,4,18.0,5,12,3.09375,3.635416666666667,0.13779239766081872,0.0493596681096681,0.08522992530345472,0.16822570489366157,1.58,4.43,6.22,1.67,4.25,5.39
Hamburg,Schalke 04,0,3,1,0.2671,0.1975,0.5158,0.02242187499999998,0.6125,0.365078125,0.0859375,0.625,0.2890625,0.4117647058823529,0.631578947368421,18,6.0,16,7,2.26671626984127,2.7086419753086424,0.08723150022492128,0.1347760264426931,0.1712861790986791,0.11566416040100252,2.83,3.67,2.53,2.71,3.69,2.63
Werder Bremen,Braunschweig,0,0,1,0.515,0.2509,0.2327,0.19992187500000003,0.6625,0.137578125,0.29874999999999996,0.65,0.051250000000000004,0.6470588235294118,0.23529411764705882,11,17.0,12,18,2.9761904761904763,4.758333333333333,0.10303030303030303,0.07564484126984126,0.13503734827264238,0.13477564102564105,1.92,3.64,4.46,1.87,3.65,4.76
Stuttgart,Bayern Munich,1,2,1,0.0317,0.1029,0.8606,0.020000000000000018,0.4,0.58,0.13898437500000002,0.3375,0.5235156249999999,0.5294117647058824,1.1764705882352942,13,1.0,12,1,3.2227678571428573,2.1871409840159837,0.132760989010989,0.17012332710862121,0.1299905412569886,0.05848214285714286,12.45,6.35,1.28,11.81,6.13,1.29
Braunschweig,Dortmund,1,2,1,0.0553,0.1595,0.7838,0.2078125,0.625,0.1671875,0.21249999999999997,0.5,0.28750000000000003,0.3684210526315789,0.8235294117647058,16,4.0,18,4,3.5608465608465605,2.717013888888889,0.03517638939633824,0.14801014957264957,0.11393298059964725,0.12521008403361344,11.95,6.01,1.3,11.63,6.31,1.29
