homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Lyon,Marseille,1,0,10,0.504,0.2148,0.272,0.42218750000000005,0.07499999999999996,0.5028125,0.4490625,0.07500000000000007,0.47593749999999996,-0.027972027972028135,0,5,0.06936026936026929,-0.07212064251537931,-0.0334428071928072,2.55,3.44,2.92,2.71,3.37,2.82
Rennes,Lille,2,0,10,0.684,0.1899,0.123,0.22531249999999997,0.675,0.09968749999999997,0.36000000000000004,0.6,0.03999999999999998,0.33333333333333337,-2,6,-1.9821428571428572,0.15416666666666667,0.06955891330891331,2.71,2.95,3.17,2.66,3.17,3.04
St Etienne,Metz,1,0,10,0.5532,0.3974,0.0495,0.22304687499999998,0.4625,0.314453125,0.28,0.6,0.12,0.36363636363636365,-5,-2,2.5674603174603163,0.03511430090377459,-0.00674603174603175,1.65,3.75,6.57,1.54,4.25,7.35
Monaco,Reims,1,1,10,0.577,0.2429,0.1791,0.384765625,0.3125,0.302734375,0.31773437499999996,0.5375000000000001,0.14476562499999995,0.2727272727272727,0,-4,0.8690476190476186,-0.026787481524323628,-0.014487444100447194,1.47,4.58,8.19,1.41,4.9,9.53
Guingamp,Bastia,1,0,11,0.2022,0.2894,0.5082,0.11593750000000001,0.725,0.1590625,0.03351562499999998,0.7375,0.22898437499999996,-0.13286713286713286,3,3,-0.6944444444444446,-0.05755411255411255,0.12652865324776078,2.1,3.19,4.24,2.09,3.3,4.2
Lille,St Etienne,1,1,11,0.5394,0.3447,0.1158,0.004687500000000011,0.625,0.3703125,0.3,0.3999999999999999,0.3000000000000001,0.027972027972027913,-2,6,0.15126984126984144,-0.036190234447947695,-0.04993894993894994,2.63,3.03,3.18,2.69,3.07,3.1
Lorient,Paris SG,1,2,11,0.1554,0.3098,0.5347,0.023828124999999978,0.48750000000000004,0.488671875,0.02781249999999999,0.525,0.44718749999999996,-0.4055944055944056,16,18,-0.2124999999999999,-0.04393939393939393,0.02249398749398751,7.98,4.18,1.52,6.54,4.13,1.6
Metz,Caen,3,2,11,0.4089,0.3026,0.2882,0.169921875,0.5625,0.267578125,0.429453125,0.36250000000000004,0.20804687499999996,0.3076923076923077,0,-5,-0.8918253968253964,0.02136440700682185,0.015581131003125887,2.62,3.21,3.01,2.43,3.4,3.18
Montpellier,Evian Thonon Gaillard,2,0,11,0.6317,0.237,0.1307,0.09249999999999999,0.65,0.2575,0.37999999999999995,0.55,0.07,0.5454545454545455,-7,-6,1.4733333333333332,-0.05348484848484848,-0.19278277278277273,2.07,3.27,4.22,1.91,3.41,4.91
Nice,Lyon,1,3,11,0.4014,0.2698,0.3277,0.3103906249999999,0.21250000000000002,0.47710937500000006,0.255859375,0.5875,0.15664062499999998,0.5470085470085471,-9,6,0.9499999999999997,0.010209942562883753,-0.008784271284271283,3.25,3.28,2.43,3.51,3.33,2.3
Bordeaux,Toulouse,2,1,11,0.6066,0.2111,0.1786,0.15437499999999998,0.65,0.195625,0.418984375,0.38749999999999996,0.19351562500000002,0.5384615384615384,-4,-6,-1.0455555555555565,0.09029738377564465,-0.014267676767676776,2.25,3.35,3.56,2.72,3.15,2.98
Marseille,Lens,2,1,11,0.6595,0.2339,0.1062,0.387578125,0.4625,0.149921875,0.48320312499999996,0.3125,0.20429687500000002,0.5524475524475524,-2,-16,-1.0045238095238092,0.01501322751322752,-0.016884319384319377,1.28,5.92,13.49,1.26,6.23,14.87
Nantes,Rennes,1,1,11,0.5082,0.4022,0.0896,0.384765625,0.3125,0.302734375,0.34773437500000004,0.5125,0.139765625,0.4615384615384615,-9,-7,-1.0361111111111114,0.03936925647451962,0.027396616541353377,2.14,3.16,4.13,2.34,3.17,3.63
Rennes,Lorient,1,0,11,0.7278,0.1489,0.1092,0.4,0.6,0.0,0.423359375,0.5125,0.06414062500000003,0.4475524475524475,1,-8,-1.8496031746031742,0.1499867724867725,0.010001110001110008,2.04,3.29,4.41,1.95,3.29,4.87
Bastia,Montpellier,2,0,11,0.3461,0.3097,0.344,0.05445312500000002,0.6625,0.28304687500000003,0.156875,0.775,0.06812499999999998,0.07692307692307693,1,8,-0.411111111111111,0.022522385022385016,0.05242763772175536,2.6,3.16,3.08,3.08,3.12,2.67
Caen,Nantes,1,2,11,0.0893,0.3326,0.5781,0.16625,0.44999999999999996,0.38375000000000004,0.1,0.5,0.4,-0.4545454545454546,14,11,-0.4400000000000004,-0.031818181818181815,0.06574592074592076,2.51,3.15,3.23,2.67,3.3,2.91
Evian Thonon Gaillard,Nice,1,0,11,0.146,0.1633,0.6728,0.09601562500000001,0.6625,0.24148437500000003,0.23875000000000002,0.44999999999999996,0.31125,-0.09790209790209792,9,8,1.801111111111111,-0.0797161172161172,0.07770398217766639,2.44,3.11,3.41,2.34,3.28,3.46
Lens,Bordeaux,1,2,11,0.2694,0.271,0.4588,0.12,0.6,0.28,0.15179687500000003,0.7625,0.08570312500000002,-0.1748251748251748,9,14,-0.2912698412698407,-0.08111577964519143,-0.008961038961038961,3.57,3.24,2.29,3.27,3.34,2.41
Toulouse,Metz,3,0,11,0.6251,0.3052,0.0697,0.051250000000000004,0.65,0.29874999999999996,0.28304687500000003,0.6625,0.05445312500000002,0.4195804195804196,-3,5,-2.8556349206349214,0.08575025618503881,0.020568783068783056,1.68,3.77,6.02,1.76,3.82,5.25
Lyon,Guingamp,3,1,11,0.8788,0.09,0.0252,0.5059374999999999,0.275,0.21906250000000002,0.5449999999999999,0.30000000000000004,0.15499999999999997,0.6545454545454545,-9,-12,0.3819624819624816,0.05759170653907503,-0.09097213570573692,1.5,4.32,8.0,1.51,4.22,8.15
Paris SG,Marseille,2,0,11,0.5713,0.2317,0.195,0.443359375,0.1875,0.369140625,0.392421875,0.26250000000000007,0.34507812499999996,0.0,7,2,0.1671885521885521,-0.0007663170163169919,-0.05139083139083141,1.66,4.07,5.64,1.63,4.23,5.85
Reims,Lille,2,0,11,0.455,0.3357,0.2093,0.38,0.55,0.06999999999999995,0.423828125,0.5625,0.013671875000000028,0.4055944055944056,-6,1,-0.17777777777777715,0.055291005291005293,-0.032448107448107444,3.96,3.09,2.23,3.48,3.26,2.35
St Etienne,Monaco,1,1,11,0.4206,0.3393,0.24,0.29320312499999995,0.36250000000000004,0.344296875,0.28945312500000003,0.3374999999999999,0.37304687500000006,0.07692307692307687,8,-3,3.8990079365079358,-0.04838702677324968,-0.04353054353054352,2.36,3.16,3.51,2.45,3.3,3.24
Metz,Paris SG,2,3,11,0.3487,0.2647,0.3852,0.10585937499999998,0.36250000000000004,0.531640625,0.438359375,0.13749999999999996,0.42414062500000005,0.21025641025641018,2,8,0.35396825396825404,0.03888051233252472,-0.011586452762923374,7.94,4.49,1.49,7.41,4.53,1.5
Bastia,Lyon,0,0,11,0.2452,0.2313,0.52,0.18718749999999998,0.275,0.5378125,0.19937499999999997,0.525,0.275625,0.14545454545454545,-1,12,-1.0447619047619048,0.008543596925949859,-0.03327064158996933,4.01,3.46,2.07,3.94,3.35,2.13
Guingamp,Rennes,0,1,11,0.2485,0.3815,0.3699,0.16000000000000006,0.3999999999999999,0.44000000000000006,0.203828125,0.6125,0.18367187499999996,0.0,4,9,0.12380952380952337,-0.035363842506699654,0.10071768248459975,2.74,2.97,3.09,2.8,3.2,2.86
Lorient,Lens,1,0,11,0.2734,0.3583,0.3683,0.028750000000000005,0.85,0.12125000000000002,0.009999999999999981,0.8,0.18999999999999997,-0.15897435897435896,9,1,-1.3857142857142857,-0.0400208568275795,0.04461451247165536,1.88,3.45,4.91,1.96,3.41,4.61
Monaco,Caen,2,2,11,0.2372,0.2848,0.4776,0.39,0.5249999999999999,0.08500000000000005,0.34124999999999994,0.55,0.10874999999999999,0.015384615384615441,9,-11,0.35391156462585016,-0.03967499362236204,0.04194245770332729,1.63,3.97,6.23,1.59,4.08,6.85
Nice,Reims,0,0,11,0.4297,0.2369,0.3288,0.05968749999999998,0.475,0.4653125,0.16351562499999994,0.6125,0.223984375,0.282051282051282,0,3,0.09920634920634841,-0.02427849927849926,0.031002440848747786,2.01,3.37,4.46,2.13,3.36,3.96
Marseille,Bordeaux,3,1,11,0.6726,0.196,0.1287,0.236328125,0.4375,0.326171875,0.548828125,0.3125,0.138671875,0.4871794871794871,-4,-2,-0.7889455782312922,-0.013534580498866244,-0.0630849309420738,1.66,3.86,6.13,1.78,3.81,5.17
Montpellier,Toulouse,2,0,11,0.5453,0.3026,0.152,0.13374999999999998,0.65,0.21625,0.4478125,0.42500000000000004,0.12718749999999995,0.5230769230769231,-6,-1,-1.9063492063492076,-0.004511097368240208,-0.0742007992007992,2.7,3.13,2.98,2.71,3.28,2.89
Nantes,St Etienne,0,0,11,0.4067,0.3341,0.2591,0.412578125,0.2875,0.299921875,0.320234375,0.4125,0.267265625,0.03076923076923077,3,-2,0.18015873015873085,-0.036961993728911,0.059426847662141805,2.9,2.96,2.94,3.15,3.06,2.66
Marseille,Nantes,2,0,11,0.4479,0.3133,0.2387,0.29125000000000006,0.34999999999999987,0.35875000000000007,0.503828125,0.08750000000000002,0.40867187499999996,0.3538461538461538,-1,-3,-0.910770975056689,0.018609366823652537,0.010636585636585628,1.6,3.91,7.13,1.61,3.95,6.91
Caen,Montpellier,1,1,11,0.2703,0.3522,0.3775,0.1534375,0.575,0.27156250000000004,0.150390625,0.8125,0.037109375,-0.10256410256410253,4,9,0.22698412698412707,-0.011483754340897191,0.04125695732838591,2.36,3.23,3.44,2.2,3.37,3.69
Lens,Metz,2,0,11,0.5735,0.3488,0.0777,0.05499999999999997,0.8,0.145,0.11031250000000004,0.825,0.06468750000000001,0.041025641025641046,1,8,-2.2123015873015874,0.058064892623716155,-0.021897546897546902,2.68,3.09,3.0,2.84,3.18,2.83
Paris SG,Nice,1,0,11,0.8125,0.129,0.0539,0.56125,0.35,0.08875000000000002,0.44648437499999993,0.36250000000000004,0.191015625,0.5384615384615384,-4,-9,-0.006944444444444642,0.03310717060717061,-0.061723753829016986,1.22,6.89,16.44,1.19,8.0,19.4
Reims,Bastia,2,1,11,0.4648,0.3175,0.2176,0.37000000000000005,0.3999999999999999,0.23000000000000004,0.4834375,0.42499999999999993,0.09156250000000005,0.558974358974359,-10,-5,-0.8217893217893208,0.03449546485260771,-0.01334694569411797,2.15,3.23,3.98,2.05,3.33,4.3
Rennes,Monaco,2,0,11,0.502,0.2236,0.2684,0.43976562500000005,0.26249999999999996,0.297734375,0.4103125,0.2749999999999999,0.31468750000000006,0.2666666666666667,5,-2,-0.08078231292516991,0.09574534942182003,-0.025308355665498522,3.01,3.18,2.64,2.81,3.22,2.82
Toulouse,Lorient,2,3,11,0.6217,0.2144,0.1615,0.11593750000000001,0.725,0.1590625,0.34492187499999993,0.6125,0.042578124999999994,0.4461538461538461,-2,-6,-1.4329365079365077,0.062333853172362494,-0.006573122644551219,1.81,3.49,5.34,1.83,3.76,4.81
Bordeaux,Lille,1,0,11,0.8008,0.1517,0.0462,0.314453125,0.6875,-0.001953125,0.521484375,0.5625,-0.08398437499999994,0.7692307692307692,-10,-8,1.0083333333333337,0.12977893684415423,-0.007457357457357469,2.29,3.18,3.65,2.16,3.24,4.0
Evian Thonon Gaillard,Guingamp,2,0,11,0.4169,0.2708,0.3112,0.21625000000000003,0.6499999999999999,0.13375000000000006,0.37999999999999995,0.55,0.07,0.20512820512820507,2,-1,2.482539682539683,2.5767882910740503e-05,-0.007199656084799944,2.25,3.09,3.89,2.29,3.2,3.68
St Etienne,Lyon,3,0,11,0.3658,0.3589,0.2753,0.29773437500000005,0.26249999999999996,0.439765625,0.2875,0.42500000000000004,0.2875,0.3384615384615385,-3,4,2.2743764172335585,-0.01965193174558498,-0.0130196523053666,2.47,3.14,3.32,2.25,3.23,3.77
Lorient,Marseille,1,1,12,0.139,0.2204,0.6393,0.26093750000000004,0.375,0.36406249999999996,0.1265625,0.625,0.2484375,-0.4,16,15,-1.2058164058164058,-0.10867301466040959,0.022753437039151322,4.19,3.58,1.99,3.59,3.33,2.26
Monaco,Lens,2,0,12,0.3685,0.336,0.2954,0.2,0.6,0.2,0.34492187500000004,0.6124999999999999,0.04257812500000002,0.18823529411764706,5,-9,-0.1723072562358281,-0.011135049161364957,0.04833856619570906,1.45,4.45,9.53,1.43,4.56,9.63
Nantes,Toulouse,1,2,12,0.4294,0.3533,0.2173,0.29874999999999996,0.65,0.051250000000000004,0.32000000000000006,0.6,0.07999999999999999,0.41176470588235287,-5,-7,-3.063988095238095,-0.03189080656185919,0.014107548153600796,2.17,3.27,3.94,2.04,3.4,4.21
Bastia,Evian Thonon Gaillard,1,2,12,0.5053,0.2531,0.2402,0.130859375,0.5625,0.306640625,0.26718749999999997,0.675,0.0578125,0.3574660633484163,-4,2,-1.4972222222222218,-0.027288105413105418,-0.1338274198568316,2.33,3.15,3.56,2.48,3.18,3.3
Guingamp,Caen,5,1,12,0.0423,0.0993,0.8469,0.03351562499999998,0.7375,0.22898437499999996,0.103515625,0.6875,0.208984375,-0.23529411764705882,13,2,0.9711309523809533,-0.07507943445443446,0.08138397079973167,2.71,3.21,2.9,2.41,3.4,3.2
Lille,Paris SG,1,1,12,0.2966,0.364,0.3394,-0.05124999999999996,0.44999999999999996,0.6012500000000001,0.23500000000000004,0.2749999999999999,0.49000000000000005,-0.14117647058823524,11,14,1.1904832766439908,-0.0703147369516004,-0.03174095395734053,6.01,3.69,1.7,4.92,3.54,1.87
Metz,Bordeaux,0,0,12,0.5504,0.2044,0.2347,0.0,0.6000000000000001,0.3999999999999999,0.34124999999999994,0.55,0.10874999999999999,0.34509803921568627,2,10,-0.7464285714285714,0.019975813291823907,-0.020848487996597248,2.68,3.24,2.9,2.99,3.3,2.61
Montpellier,St Etienne,0,2,12,0.524,0.3412,0.1348,0.26093750000000004,0.375,0.36406249999999996,0.44476562500000005,0.28749999999999987,0.2677343750000001,0.2666666666666667,1,5,0.8734693877551023,0.010729203962286687,-0.03937239231356879,3.29,3.17,2.47,3.03,3.17,2.66
Nice,Rennes,1,2,12,0.3256,0.3847,0.2897,0.03812500000000005,0.42499999999999993,0.536875,0.13374999999999998,0.575,0.29125000000000006,0.11764705882352944,5,8,0.24583333333333268,-0.012456293706293697,0.07206937799043062,2.66,3.21,2.97,2.8,3.24,2.84
Lyon,Reims,2,1,12,0.8754,0.0846,0.0292,0.269921875,0.3125,0.417578125,0.534453125,0.26249999999999996,0.20304687500000002,0.8352941176470589,-12,-3,-1.5306637806637813,0.06928064103815985,-0.05803711735890529,1.52,4.31,7.52,1.47,4.5,8.4
Toulouse,Monaco,0,2,12,0.3873,0.2265,0.3781,0.215390625,0.5125,0.27210937500000004,0.169921875,0.5625,0.267578125,0.08627450980392148,9,3,0.17677862811791423,0.03047130140948648,-0.03216347144918574,2.8,3.24,2.82,2.77,3.31,2.8
Bordeaux,Lorient,3,2,12,0.6667,0.1894,0.1394,0.3296875,0.375,0.2953125,0.4865625,0.32500000000000007,0.18843749999999995,0.6039215686274509,-5,-10,1.5592261904761902,0.0895396076490797,-0.03729985292485295,1.91,3.47,4.69,1.86,3.41,5.2
Caen,Nice,2,3,12,0.1378,0.2121,0.6484,0.138671875,0.8375,0.02382812499999999,0.175,0.65,0.175,-0.2,9,5,0.5202380952380952,-0.07930759716474003,0.04692901083878527,2.03,3.4,4.21,2.2,3.36,3.72
Paris SG,Nantes,2,1,12,0.6514,0.2793,0.0692,0.48343749999999996,0.42500000000000004,0.09156249999999999,0.45085937499999995,0.23750000000000004,0.311640625,0.4,-2,-6,-0.4988095238095238,0.07621901907616192,-0.038522588522588525,1.3,5.6,12.65,1.34,5.23,12.28
Rennes,Montpellier,0,4,12,0.715,0.1911,0.0926,0.516015625,0.3125,0.17148437500000002,0.52875,0.45000000000000007,0.021249999999999936,0.7137254901960783,-10,-4,-0.5380102040816332,0.1599702380952381,0.003174603174603177,2.06,3.33,4.17,1.92,3.54,4.6
St Etienne,Bastia,1,0,12,0.6274,0.2888,0.0838,0.45148437499999994,0.48750000000000004,0.06101562500000002,0.404296875,0.5625,0.033203125,0.615686274509804,-9,-13,1.40734126984127,-0.008463528952250748,0.0010332567254763975,1.47,4.26,9.06,1.46,4.45,9.19
Evian Thonon Gaillard,Lyon,2,3,12,0.3654,0.284,0.35,0.3825,0.30000000000000004,0.31749999999999995,0.43281250000000004,0.375,0.19218749999999998,0.3647058823529411,-7,8,0.7779761904761906,0.04422560690943045,-0.02083462172747888,3.71,3.38,2.17,4.48,3.36,2.0
Lens,Lille,1,1,12,0.5691,0.3152,0.1156,0.12976562500000002,0.7625,0.10773437500000001,0.263671875,0.8125,-0.076171875,0.2,0,5,-1.1428571428571423,0.0288515406162465,-0.003383917669631961,4.38,3.26,2.04,4.09,3.26,2.13
Marseille,Metz,3,1,12,0.895,0.0966,0.0072,0.40906250000000005,0.5249999999999999,0.06593750000000004,0.6012500000000001,0.44999999999999996,-0.05124999999999996,1.0,-18,-12,-2.783035714285714,0.11801930708180708,-0.08765782828282825,1.41,4.91,9.0,1.36,5.16,10.67
Reims,Guingamp,2,3,12,0.5571,0.2416,0.1999,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.52875,0.45000000000000007,0.021249999999999936,0.5411764705882353,-11,-7,1.1887716450216446,0.04645562770562771,-0.08198300615496623,2.29,3.17,3.67,2.47,3.15,3.33
Lyon,Caen,3,0,12,0.7787,0.1272,0.0789,0.438125,0.55,0.011874999999999941,0.5703125,0.375,0.0546875,0.7368421052631579,-8,-17,-0.8619127785794456,0.027675079764863053,-0.051594089106876836,1.5,4.82,6.9,1.61,4.17,6.36
Bastia,Rennes,2,0,12,0.2904,0.3643,0.3453,0.013671875000000028,0.5625,0.423828125,0.11500000000000002,0.475,0.41000000000000003,-0.10526315789473684,11,13,-1.2296296296296294,-0.0424738841405508,0.05004156633413599,2.97,3.06,2.73,2.63,3.21,3.05
Lorient,Metz,3,1,12,0.5781,0.3537,0.0681,0.29875,0.7,0.0012500000000000289,0.28,0.8,-0.08000000000000004,0.26006191950464397,-1,4,-2.8127492877492872,0.04909726937913213,-0.04290499238415901,1.98,3.41,4.4,1.91,3.63,4.52
Montpellier,Lens,3,3,12,0.4876,0.36,0.1523,0.3025,0.55,0.14749999999999996,0.3703125,0.625,0.004687500000000011,0.5139318885448916,-7,-11,-0.11256613756613731,0.00509913251141321,-0.03171057337724004,1.85,3.5,5.08,1.78,3.59,5.56
Nantes,Bordeaux,2,1,12,0.3455,0.3514,0.3031,0.011875000000000052,0.5499999999999999,0.438125,0.175,0.65,0.175,0.10526315789473684,6,4,-1.2417989417989417,-0.06192687601356332,0.04176101676101679,2.22,3.17,3.86,2.42,3.21,3.39
Reims,Evian Thonon Gaillard,3,2,12,0.4815,0.2227,0.2886,0.15867187500000002,0.5125,0.328828125,0.37656249999999997,0.42500000000000004,0.1984375,0.44210526315789467,-11,-4,-0.15654160654160654,-0.007178932178932174,-0.09905517762660618,2.19,3.17,3.95,2.11,3.26,4.17
Guingamp,Paris SG,1,0,12,0.0804,0.1371,0.7728,0.251640625,0.2875,0.460859375,0.22375,0.35,0.42625,-0.4210526315789474,17,14,2.1796296296296305,-0.04641277386375424,0.07191106823459763,8.31,4.39,1.48,9.12,4.49,1.45
Lille,Toulouse,3,0,12,0.4741,0.3495,0.1763,0.15835937499999994,0.6625000000000001,0.17914062499999997,0.24804687499999997,0.5625,0.18945312500000003,0.29102167182662536,-1,3,-2.6057374338624344,-0.04835274572250124,-0.04836098427429697,2.11,3.16,4.26,2.11,3.28,4.14
Monaco,Marseille,1,0,12,0.2298,0.2497,0.5191,0.33062500000000006,0.275,0.3943749999999999,0.3692968750000001,0.4624999999999999,0.16820312500000004,-0.11764705882352933,12,7,0.1586850649350655,-0.05486176469729101,0.02326250138750137,2.73,3.31,2.8,2.48,3.27,3.21
Nice,St Etienne,0,0,12,0.1987,0.2891,0.512,0.140625,0.375,0.484375,0.015625000000000028,0.575,0.40937500000000004,-0.2445820433436532,12,9,1.0643518518518515,-0.024867724867724872,0.10399173266820323,3.43,3.07,2.45,3.09,3.22,2.59
Lens,Nice,2,0,12,0.2365,0.2252,0.5341,0.20898437500000003,0.5625,0.22851562499999997,0.21249999999999997,0.5,0.28750000000000003,-0.11764705882352944,11,8,0.9979166666666668,-0.05396735617323853,0.01898496240601505,2.49,3.21,3.26,2.32,3.37,3.42
Caen,Bastia,1,1,12,0.3322,0.3463,0.3214,0.01960937500000004,0.7625,0.217890625,0.16210937500000003,0.7875,0.050390624999999994,0.0,1,1,-0.9135416666666671,-0.026193598068598056,0.04894928361747583,1.99,3.47,4.24,2.35,3.3,3.42
Lorient,Nantes,1,2,12,0.3173,0.3596,0.3231,0.3625,0.5,0.1375,0.33273437499999997,0.4625,0.204765625,-0.06811145510835914,12,6,-0.7978810541310546,-0.04894445151798092,0.026526020276020287,2.3,3.2,3.6,2.31,3.15,3.71
Metz,Monaco,0,1,12,0.4304,0.2548,0.3128,-0.04625000000000007,0.55,0.49625,0.254296875,0.4375,0.308203125,0.1455108359133127,8,11,0.1982032627865964,0.025763028155959003,-0.0566361561459601,4.0,3.3,2.14,3.95,3.33,2.14
Paris SG,Montpellier,0,0,12,0.7258,0.2037,0.0701,0.302578125,0.4125000000000001,0.28492187499999994,0.516015625,0.3125,0.17148437500000002,0.7027863777089784,-8,-8,0.3271990740740738,0.06884712509712511,-0.019708994708994718,1.24,6.46,15.49,1.21,7.1,19.25
Rennes,Reims,1,3,12,0.6039,0.2029,0.1872,0.2184375,0.525,0.25656249999999997,0.4,0.5,0.1,0.588235294117647,-6,-2,-1.1869047619047621,0.10267857142857144,0.021694010538824762,1.86,3.48,4.98,1.78,3.73,5.26
Toulouse,Guingamp,1,1,12,0.4761,0.2182,0.2964,0.02781249999999999,0.525,0.44718749999999996,0.09250000000000001,0.65,0.25749999999999995,0.11764705882352944,7,3,1.6336309523809525,-0.013349331827592681,-0.019068959750674797,1.96,3.44,4.48,2.01,3.29,4.66
Bordeaux,Lyon,0,5,12,0.569,0.2064,0.2168,0.22375,0.35,0.42625,0.481796875,0.23749999999999993,0.28070312500000005,0.6470588235294118,-9,3,1.3467803030303025,0.08725516056478333,-0.07362012987012986,2.57,3.24,3.06,2.73,3.17,2.96
Marseille,Lille,2,1,12,0.8363,0.133,0.0295,0.30820312499999997,0.4375,0.25429687500000003,0.5903125,0.42500000000000004,-0.015312500000000007,0.9690402476780184,-17,-10,-1.5207671957671964,0.06621006308506308,-0.04662975912975913,1.64,3.88,6.31,1.7,3.71,6.11
St Etienne,Evian Thonon Gaillard,3,0,12,0.6988,0.2078,0.0927,0.43281250000000004,0.375,0.19218749999999998,0.4478125,0.42500000000000004,0.12718749999999995,0.5944272445820433,-11,-12,2.3397927689594358,-0.06297712399686085,-0.12916666666666665,1.52,4.03,8.57,1.5,4.3,8.25
Lille,Evian Thonon Gaillard,1,0,1,0.7314,0.1929,0.0749,0.24148437500000003,0.6625,0.09601562500000001,0.37492187499999996,0.5875,0.03757812499999999,0.5263157894736842,-10,-3,-0.3575396825396826,-0.05669541269075096,-0.17971781305114637,1.71,3.59,6.21,1.76,3.53,5.94
Montpellier,Marseille,2,1,1,0.2709,0.2628,0.4652,0.24750000000000005,0.3999999999999999,0.35250000000000004,0.35507812499999997,0.5875,0.05742187500000001,0.10526315789473684,3,9,0.40304633637967013,-0.03437993130975586,-0.007860812027478709,4.34,3.42,2.01,4.41,3.29,2.04
Bastia,Paris SG,4,2,1,0.1772,0.2464,0.5755,0.18320312500000002,0.5375,0.279296875,0.272265625,0.4375,0.290234375,-0.19047619047619047,11,16,0.006111111111111178,-0.014462759462759461,0.007276971394618442,9.14,4.69,1.42,8.8,4.3,1.48
Evian Thonon Gaillard,Rennes,1,1,1,0.3769,0.3347,0.2883,0.019062500000000024,0.825,0.1559375,0.272265625,0.4375,0.290234375,0.1127819548872181,7,7,0.5651851851851855,0.015464658797992137,0.053823331476840236,2.78,3.18,2.85,2.91,3.12,2.81
Guingamp,Lens,2,0,1,0.3043,0.273,0.4217,0.384765625,0.3125,0.302734375,0.4090625,0.525,0.06593750000000001,0.19047619047619047,-1,-6,0.40698412698412767,-0.008775464731347063,0.03659798534798535,2.06,3.31,4.21,2.24,3.26,3.74
Lille,Caen,1,0,1,0.6114,0.2556,0.1328,0.37492187499999996,0.5875,0.03757812499999999,0.443359375,0.5625,-0.005859374999999972,0.4285714285714286,-5,-8,-0.328214285714286,-0.04363270902851345,-0.053152400881301146,1.83,3.46,5.29,1.7,3.66,6.26
Nice,Lorient,3,1,1,0.3189,0.2724,0.4077,0.146875,0.625,0.228125,0.10750000000000004,0.7,0.1925,0.09774436090225563,2,-4,0.005555555555555092,-0.015429693763027094,0.031222873342438562,2.26,3.26,3.56,2.14,3.3,4.0
Reims,St Etienne,1,2,1,0.2671,0.2808,0.4516,0.31164062499999995,0.23750000000000004,0.450859375,0.380390625,0.2875,0.33210937500000004,0.11528822055137844,4,6,0.09493265993266009,0.04595558762225427,0.06303059685412625,3.97,3.27,2.14,3.87,3.26,2.19
Lyon,Toulouse,3,0,1,0.8506,0.1059,0.0375,0.5099999999999999,0.4,0.09000000000000005,0.5703125,0.375,0.0546875,0.8571428571428572,-14,-13,-3.1109595959595957,0.06079237539057164,-0.07663635770833913,1.58,4.15,6.6,1.52,4.45,7.3
Monaco,Bordeaux,0,0,1,0.4598,0.3027,0.2373,0.497578125,0.36250000000000004,0.139921875,0.474375,0.44999999999999996,0.07562500000000005,0.2656641604010025,6,-1,-0.7740564373897705,-0.017464906763152377,-0.031423360590027274,1.73,3.6,5.87,1.71,3.69,6.08
Nantes,Metz,0,0,1,0.6334,0.2974,0.0691,0.35664062500000004,0.6875,-0.04414062500000002,0.35929687499999996,0.7375,-0.09679687500000003,0.5714285714285714,-10,-12,-1.7345238095238091,0.062159029481010895,-0.003161976911976866,1.8,3.51,5.42,2.11,3.18,4.31
Bordeaux,Nice,1,2,1,0.3878,0.2099,0.3848,0.14749999999999996,0.55,0.3025,0.36250000000000004,0.5,0.13749999999999998,0.5263157894736842,-5,-7,1.8563973063973056,0.031211475052054766,0.007223445819937072,1.97,3.45,4.47,2.06,3.38,4.18
Caen,Reims,4,1,1,0.2275,0.2383,0.5319,0.004609374999999999,0.7125,0.28289062499999995,0.150390625,0.5625,0.287109375,-0.21052631578947367,7,10,0.5249999999999999,-0.05296370296370295,0.026767130740298933,2.26,3.32,3.55,2.15,3.49,3.73
Lens,Lyon,0,2,1,0.2336,0.2277,0.535,0.171171875,0.2875,0.541328125,0.304375,0.32499999999999996,0.37062500000000004,-0.05263157894736836,10,18,-0.022222222222222143,-0.010264290901545833,-0.04714606381273047,4.84,3.55,1.86,4.35,3.56,1.96
Lorient,Lille,1,0,1,0.5249,0.3286,0.1464,0.0625,0.5,0.4375,0.314453125,0.6875,-0.001953125,0.26065162907268175,0,5,-1.9165883190883188,-0.00021072065189710332,-0.0018982714816047908,2.83,3.09,2.87,2.62,3.18,3.07
Metz,Montpellier,2,3,1,0.4295,0.2954,0.2747,0.033203125,0.5625,0.404296875,0.13679687499999998,0.5875,0.275703125,0.31328320802005016,4,10,0.25645502645502605,0.031183689318364224,0.014366635543106118,2.49,3.12,3.3,2.51,3.15,3.29
Monaco,Nantes,1,0,1,0.3358,0.372,0.2922,0.44218749999999996,0.275,0.2828125,0.37835937499999994,0.36250000000000004,0.259140625,0.02506265664160401,6,-3,0.38822751322751303,-0.03512919049761154,0.015603378103378085,1.65,3.71,6.8,1.7,3.62,6.33
