homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Montpellier,Lorient,1,0,9,0.4692,0.3469,0.1839,0.23875,0.44999999999999996,0.31125,0.32499999999999996,0.5,0.17500000000000002,0.6,0.6,11,10.0,11,6,3.7,5.0,0.08333333333333333,0.1111111111111111,0.07142857142857142,0.11858974358974358,2.13,3.18,4.14,2.06,3.39,4.16
Nice,Metz,1,0,9,0.7393,0.2607,0.0,0.04531249999999998,0.625,0.3296875,0.23500000000000004,0.7,0.06500000000000002,0.6,0.2,12,16.0,16,15,4.125,3.0,0.11363636363636363,0.0,0.2159090909090909,0.08333333333333333,2.28,3.11,3.77,2.27,3.12,3.87
Reims,Toulouse,2,0,9,0.2474,0.2127,0.5318,-0.06781249999999997,0.6749999999999999,0.3928125,0.145,0.9,-0.04500000000000001,0.2,0.0,16,20.0,19,15,3.0,4.166666666666667,0.1111111111111111,0.09090909090909091,0.125,0.13068181818181818,3.16,3.13,2.57,2.72,3.31,2.86
Rennes,Paris SG,1,1,9,0.5917,0.1145,0.1324,0.3721875,0.22499999999999998,0.4028125,0.53125,0.25,0.21875,1.0,0.4,15,12.0,9,4,1.2857142857142858,2.5,0.6666666666666666,0.0625,0.2222222222222222,0.1111111111111111,7.28,4.37,1.52,7.25,4.3,1.54
St Etienne,Caen,1,0,9,0.0,0.2777,0.7223,0.23218750000000005,0.575,0.1928125,0.33875,0.15000000000000002,0.51125,0.8,1.2,14,1.0,11,14,3.8055555555555554,2.1904761904761902,0.07894736842105263,0.1875,0.07142857142857142,0.0,1.68,3.79,6.01,1.93,3.4,4.87
Evian Thonon Gaillard,Marseille,1,3,9,0.0,0.0348,0.9575,-0.007500000000000007,0.55,0.45749999999999996,0.09375000000000003,0.44999999999999996,0.45625000000000004,0.2,0.8,17,6.0,20,11,4.75,3.7916666666666665,0.0,0.19791666666666666,0.125,0.11538461538461539,3.8,3.32,2.17,4.79,3.42,1.93
Guingamp,Bordeaux,2,1,9,0.0,0.0348,0.9575,0.024999999999999967,0.5,0.47500000000000003,-0.125,0.5,0.625,0.0,1.2,19,3.0,19,1,2.0,2.0238095238095237,0.0,0.19642857142857142,0.17410714285714285,0.045454545454545456,2.85,3.04,2.9,2.91,3.25,2.71
Lille,Nantes,2,0,9,0.499,0.501,0.0,0.3871875,0.32499999999999996,0.2878125,0.395,0.09999999999999998,0.505,0.8,0.3333333333333333,10,14.0,6,8,3.416666666666667,3.0,0.07692307692307693,0.16666666666666666,0.0,0.08333333333333333,1.79,3.43,5.77,1.85,3.38,5.45
Bordeaux,Evian Thonon Gaillard,2,1,9,0.6817,0.0243,0.0126,0.3661718749999999,0.6625000000000001,-0.02867187500000004,0.46374999999999994,0.65,-0.11374999999999996,0.8,0.0,14,18.0,2,20,3.775,3.25,0.2439613526570048,0.1111111111111111,0.11805555555555555,0.3833333333333333,1.56,4.2,7.2,1.55,4.17,7.4
Lorient,Reims,0,1,9,0.9379,0.0086,0.0,0.22398437499999999,0.6125,0.16351562499999997,0.52,0.6,-0.12000000000000005,0.8,0.0,12,17.0,11,18,2.0,4.25,0.18181818181818182,0.17142857142857143,0.0,0.19659442724458204,1.76,3.61,5.51,1.82,3.75,4.89
Marseille,Rennes,3,0,9,0.4761,0.3814,0.1425,0.4103125,0.2749999999999999,0.31468750000000006,0.29950312500000004,0.39749999999999996,0.302996875,0.6,0.5714285714285714,17,6.0,3,7,3.45,5.666666666666667,0.1,0.03333333333333333,0.1,0.03508771929824561,1.6,3.99,6.7,1.57,3.9,7.9
Metz,Bastia,3,1,9,0.6158,0.2541,0.1297,0.16687499999999997,0.55,0.28312499999999996,0.45625000000000004,0.44999999999999996,0.09375000000000003,0.8,0.2,14,14.0,18,13,2.3666666666666667,3.5,0.1845238095238095,0.0625,0.11274509803921567,0.08840579710144927,2.18,3.17,3.99,2.47,3.16,3.34
Nantes,Nice,2,1,9,0.5961,0.4039,0.0,0.20562499999999997,0.55,0.24437499999999998,0.39555,0.57,0.034450000000000036,0.8571428571428571,0.2,6,16.0,10,11,3.1,3.583333333333333,0.047619047619047616,0.0,0.05555555555555555,0.1,1.84,3.41,5.32,1.88,3.47,5.02
Toulouse,Caen,3,3,9,0.1345,0.3838,0.4817,0.21625000000000003,0.6499999999999999,0.13375000000000006,0.5253125000000001,0.22499999999999998,0.2496875,1.2,0.8571428571428571,10,2.0,18,17,1.8333333333333335,3.1269841269841265,0.15000000000000002,0.125,0.027777777777777776,0.027777777777777776,2.35,3.05,3.64,2.13,3.31,4.05
Lens,St Etienne,0,1,9,0.6521,0.1412,0.1486,0.29531250000000003,0.375,0.32968749999999997,0.32499999999999996,0.5,0.17500000000000002,0.6,0.6,17,13.0,13,5,3.166666666666667,3.75,0.11764705882352941,0.14285714285714285,0.15000000000000002,0.19230769230769232,3.83,3.12,2.26,3.51,3.26,2.33
Lille,Montpellier,0,0,9,0.3522,0.6478,0.0,0.42398437499999997,0.26250000000000007,0.31351562499999996,0.48319999999999996,0.36,0.15680000000000002,1.0,0.6,2,10.0,4,6,3.1444444444444444,1.6666666666666667,0.10256410256410257,0.1,0.0,0.03571428571428571,1.81,3.36,5.66,1.94,3.25,5.01
Monaco,Guingamp,1,0,9,0.4857,0.2869,0.2271,0.143359375,0.6125,0.24414062499999994,0.13374999999999998,0.65,0.21625,0.2,0.6,19,10.0,19,17,4.107142857142857,3.25,0.08012820512820512,0.05,0.2361111111111111,0.18181818181818182,1.58,3.97,7.08,1.56,4.07,7.39
Paris SG,Lyon,1,1,9,0.9465,0.0105,0.0,0.38375000000000004,0.44999999999999996,0.16625,0.625,0.5,-0.125,1.2,0.0,10,19.0,7,19,2.3125,4.7,0.258974358974359,0.05718954248366013,0.0,0.24285714285714285,1.32,5.64,11.46,1.33,5.95,9.81
Reims,Marseille,0,5,9,0.0936,0.1177,0.7434,0.25093750000000004,0.275,0.47406249999999994,0.2514875000000001,0.2849999999999999,0.4635125,0.5714285714285714,1.0,13,2.0,10,2,2.6666666666666665,3.0277777777777772,0.1851851851851852,0.2986111111111111,0.08333333333333333,0.11025641025641027,4.38,3.34,2.03,4.44,3.39,2.0
Rennes,Toulouse,0,3,9,0.7786,0.0516,0.0307,0.2565625,0.5249999999999999,0.21843750000000006,0.46374999999999994,0.65,-0.11374999999999996,0.8,0.0,16,20.0,9,17,1.8928571428571428,7.4444444444444455,0.43333333333333335,0.06060606060606061,0.1736111111111111,0.19823232323232323,2.36,3.37,3.34,2.66,3.35,2.9
Bastia,Nantes,0,0,9,0.6394,0.226,0.1337,0.163984375,0.5375,0.29851562500000006,0.39555,0.57,0.034450000000000036,0.7142857142857143,0.2,12,16.0,18,6,2.722222222222222,3.166666666666667,0.15562678062678062,0.08333333333333333,0.16666666666666666,0.11858974358974358,2.41,3.21,3.35,2.55,3.24,3.13
Caen,Paris SG,0,2,9,0.0,0.3738,0.6262,0.10406249999999997,0.525,0.37093750000000003,-0.09312187499999997,0.7525,0.340621875,0.0,0.42857142857142855,20,13.0,16,7,3.458333333333333,2.1999999999999997,0.0,0.08333333333333333,0.1125,0.14074074074074075,7.29,4.38,1.52,5.91,3.85,1.69
Evian Thonon Gaillard,Lens,2,1,9,0.0431,0.28,0.6769,-0.03500000000000003,0.7250000000000001,0.30999999999999994,0.020659375000000008,0.6425,0.336840625,0.14285714285714285,0.5714285714285714,19,8.0,20,17,6.5,3.0,0.03333333333333333,0.10317460317460318,0.25,0.06084656084656084,2.15,3.36,3.75,2.01,3.38,4.4
Guingamp,Metz,0,1,9,0.3748,0.6252,0.0,0.14749999999999996,0.55,0.3025,0.2798125,0.725,-0.004812499999999997,0.42857142857142855,0.14285714285714285,18,19.0,19,9,1.9444444444444444,6.0,0.06060606060606061,0.0,0.1636904761904762,0.0925925925925926,2.15,3.16,4.1,2.28,3.08,3.92
Lyon,Lorient,4,0,9,0.5703,0.3003,0.1293,0.22531249999999997,0.675,0.09968749999999997,0.3916,0.56,0.04839999999999994,0.8571428571428571,0.42857142857142855,11,14.0,14,18,3.6111111111111107,4.25,0.09569377990430622,0.07407407407407407,0.06845238095238095,0.10936285936285935,1.73,3.71,5.72,1.67,3.85,6.22
Montpellier,Monaco,0,1,9,0.6482,0.2673,0.0844,0.335,0.3999999999999999,0.26500000000000007,0.4345,0.44999999999999996,0.11550000000000002,0.8571428571428571,0.42857142857142855,10,13.0,8,15,6.133333333333333,2.5925925925925926,0.08585858585858586,0.11342592592592593,0.047619047619047616,0.20875420875420878,3.26,3.23,2.48,3.43,3.32,2.34
Nice,Lille,1,0,9,0.1297,0.2395,0.6303,0.0965625,0.475,0.4284375,0.3268,0.32000000000000006,0.35319999999999996,0.8571428571428571,0.8,11,7.0,15,5,4.25,5.0,0.11279461279461278,0.1875,0.14393939393939395,0.038461538461538464,4.01,3.21,2.16,3.59,3.08,2.4
St Etienne,Bordeaux,1,1,9,0.4411,0.3511,0.2078,0.36835937500000004,0.3125,0.31914062499999996,0.433984375,0.3125,0.253515625,1.0,0.8571428571428571,9,5.0,4,3,3.8703703703703702,2.515873015873016,0.0804093567251462,0.17857142857142858,0.047619047619047616,0.0909090909090909,2.07,3.34,4.1,2.05,3.34,4.3
Lille,Bastia,1,0,9,0.7674,0.2326,0.0,0.260078125,0.5375,0.20242187500000003,0.454340625,0.5425,0.00315937500000002,0.8888888888888888,0.14285714285714285,4,17.0,5,15,3.9833333333333334,5.666666666666667,0.07692307692307693,0.075,0.0,0.11156877701500127,1.57,3.85,7.76,1.69,3.7,6.25
Lorient,Evian Thonon Gaillard,0,2,9,0.8825,0.0871,0.024,0.037500000000000006,0.75,0.2125,0.30579999999999996,0.78,-0.08580000000000002,0.5714285714285714,0.0,16,20.0,18,20,1.3333333333333333,3.5,0.12121212121212122,0.11574074074074074,0.047619047619047616,0.3507936507936507,1.99,3.4,4.38,2.13,3.27,4.08
Metz,Reims,3,0,9,0.7141,0.1238,0.1088,0.37656249999999997,0.42500000000000004,0.1984375,0.4774,0.33999999999999997,0.18260000000000004,1.0,0.42857142857142855,6,12.0,7,14,2.2814814814814817,3.611111111111111,0.1756474519632414,0.1619047619047619,0.10849673202614378,0.13106295149638802,2.01,3.38,4.31,2.09,3.39,4.05
Monaco,Nice,0,1,9,0.658,0.2583,0.0836,0.384296875,0.38749999999999996,0.22820312500000003,0.382009375,0.6425000000000001,-0.024509375000000055,0.5714285714285714,0.14285714285714285,15,19.0,11,9,3.6428571428571423,3.0555555555555554,0.07096266306792622,0.08333333333333333,0.1574074074074074,0.10175438596491228,1.51,4.1,8.32,1.57,4.0,7.38
Montpellier,Guingamp,2,1,9,0.5389,0.3938,0.0673,0.25117187500000004,0.6875,0.06132812499999998,0.2948,0.64,0.06519999999999998,0.6666666666666666,0.42857142857142855,11,15.0,9,20,5.35,2.6666666666666665,0.06439393939393939,0.03333333333333333,0.054945054945054944,0.13875598086124402,2.01,3.3,4.47,2.07,3.1,4.63
Toulouse,Paris SG,1,1,9,0.2452,0.2409,0.5116,0.274375,0.35,0.37562500000000004,0.3896375,0.2649999999999999,0.34536250000000007,1.0,0.6666666666666666,9,5.0,12,8,2.3174603174603177,2.15,0.14347826086956525,0.09375,0.10185185185185186,0.10555555555555556,5.41,3.8,1.74,4.55,3.76,1.87
Bordeaux,Rennes,2,1,9,0.8183,0.1469,0.0339,0.326171875,0.5625,0.11132812500000003,0.453671875,0.38749999999999996,0.15882812500000004,1.0,0.4444444444444444,10,12.0,5,13,3.6833333333333336,4.9,0.2578789970094318,0.025,0.12037037037037036,0.07319078947368421,1.75,3.78,5.31,1.94,3.38,4.76
Lens,Caen,0,0,9,0.1088,0.1485,0.7285,0.19726562499999997,0.7125,0.090234375,0.14013750000000003,0.585,0.2748625,0.42857142857142855,0.7777777777777778,19,2.0,18,17,2.861111111111111,2.945238095238095,0.0784313725490196,0.15625,0.12222222222222223,0.05344202898550725,2.95,3.23,2.66,2.84,3.2,2.81
Marseille,St Etienne,2,1,9,0.8087,0.1192,0.0613,0.5153125,0.17500000000000004,0.3096875,0.39283750000000006,0.2849999999999999,0.3221625,0.8571428571428571,0.8571428571428571,12,6.0,2,6,3.061904761904762,4.166666666666667,0.12916666666666668,0.11746031746031745,0.06666666666666667,0.12820512820512822,1.86,3.59,4.78,1.94,3.35,4.83
Nantes,Lyon,1,1,9,0.5409,0.3041,0.1549,0.267265625,0.4125,0.320234375,0.47105,0.49,0.038949999999999985,1.0,0.14285714285714285,5,20.0,9,11,3.5125,3.733333333333334,0.06203007518796992,0.07516339869281045,0.10416666666666666,0.18968253968253967,2.75,3.18,2.88,2.61,3.2,3.09
Reims,Bordeaux,1,0,10,0.0423,0.0837,0.8443,0.13539062499999993,0.48750000000000004,0.377109375,0.1534375,0.575,0.27156250000000004,0.4444444444444444,0.7777777777777778,13,4.0,16,2,2.8333333333333335,2.261904761904762,0.1388888888888889,0.21726190476190477,0.12202380952380952,0.07954545454545454,3.97,3.3,2.15,4.0,3.34,2.13
Bastia,Lorient,0,2,10,0.6953,0.2068,0.097,0.1559375,0.825,0.019062500000000024,0.3812500000000001,0.6499999999999999,-0.03125,0.6666666666666666,0.3333333333333333,13,16.0,17,19,2.0416666666666665,4.8125,0.11672008547008547,0.05555555555555555,0.125,0.15345071595071594,2.23,3.19,3.78,2.35,3.35,3.38
Caen,Marseille,1,2,10,0.0,0.0149,0.9569,0.0546875,0.375,0.5703125,-0.12468749999999995,0.5249999999999999,0.5996875,0.0,1.1111111111111112,20,1.0,15,1,3.8611111111111107,2.7481060606060606,0.0,0.28348214285714285,0.11666666666666665,0.0826923076923077,4.02,3.37,2.08,3.67,3.33,2.23
Evian Thonon Gaillard,Metz,3,0,10,0.2355,0.4994,0.2651,0.25250000000000006,0.29999999999999993,0.4475,0.25656249999999997,0.525,0.2184375,0.4444444444444444,0.4444444444444444,14,12.0,19,4,6.041666666666667,5.0625,0.060714285714285714,0.027777777777777776,0.2152777777777778,0.06944444444444445,2.35,3.2,3.48,2.53,3.19,3.21
Nice,Montpellier,1,1,10,0.15,0.3884,0.4616,0.36406249999999996,0.375,0.26093750000000004,0.43420000000000003,0.38,0.1858,1.0,0.5714285714285714,6,9.0,8,7,3.9375,1.1111111111111112,0.11237373737373736,0.06666666666666667,0.10795454545454546,0.023809523809523808,2.49,3.19,3.23,2.46,3.21,3.31
Rennes,Lens,2,0,10,0.4145,0.2287,0.3498,0.05937500000000001,0.75,0.190625,0.19803437499999998,0.6325000000000001,0.16946562499999995,0.5714285714285714,0.4444444444444444,18,11.0,18,17,2.5952380952380953,2.8125,0.2888888888888889,0.10515873015873016,0.22685185185185186,0.08134920634920634,1.87,3.51,4.87,1.92,3.62,4.49
Guingamp,Nantes,0,1,10,0.2157,0.5211,0.2632,0.007265624999999998,0.6375,0.35523437500000005,0.14486249999999995,0.685,0.1701375,0.3333333333333333,0.2857142857142857,19,18.0,20,9,4.458333333333333,4.444444444444445,0.045454545454545456,0.05555555555555555,0.1505456349206349,0.07905982905982906,2.73,3.01,3.07,2.79,3.08,2.96
Lyon,Lille,3,0,10,0.5102,0.3611,0.1287,0.32968749999999997,0.375,0.29531250000000003,0.442278125,0.4075,0.150221875,1.0,0.5714285714285714,7,10.0,10,3,3.097222222222222,4.0,0.1431989063568011,0.125,0.05133928571428571,0.06267806267806268,2.16,3.24,3.96,2.13,3.33,3.99
Paris SG,Monaco,1,1,10,0.884,0.085,0.024,0.35554687500000004,0.4125,0.23195312499999998,0.3983875,0.31499999999999995,0.28661250000000005,1.0,0.6666666666666666,13,5.0,9,15,2.875,2.4087301587301586,0.20042735042735046,0.10430021367521368,0.037037037037037035,0.15656565656565657,1.48,4.36,8.41,1.54,4.2,7.5
St Etienne,Toulouse,0,1,10,0.547,0.2768,0.1759,0.22304687499999998,0.4625,0.314453125,0.38375,0.44999999999999996,0.16625000000000006,0.8888888888888888,0.3333333333333333,11,18.0,10,13,3.6884920634920633,6.033333333333334,0.07167065390749601,0.12878787878787878,0.11904761904761904,0.14867424242424243,1.91,3.5,4.65,2.09,3.34,4.1
