homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Levante,Granada,2,1,2,0.3891,0.276,0.3341,0.096015625,0.6625,0.24148437500000003,0.32999999999999996,0.675,-0.005000000000000032,0.24173913043478257,-2,1,-0.6378787878787873,-0.0380602562420744,-0.004520700031535985,2.3,3.15,3.74,2.2,3.2,3.92
Espanol,Cordoba,1,0,2,0.7017,0.1952,0.1016,0.2471875,0.825,-0.07218749999999996,0.31093750000000003,0.575,0.11406250000000002,0.448695652173913,-6,-11,-0.2172348484848481,0.05802526597981146,-0.03900302376502067,1.6,3.97,6.97,1.63,3.97,6.43
Almeria,La Coruna,0,0,2,0.3284,0.36,0.3115,0.24804687499999997,0.5625,0.18945312500000003,0.2078125,0.625,0.1671875,-0.08695652173913043,5,1,1.0134199134199133,-0.008533936823410512,0.03503138822587176,2.29,3.36,3.5,2.17,3.51,3.66
Granada,Barcelona,1,3,2,0.0361,0.1827,0.7809,0.116796875,0.48750000000000004,0.39570312499999993,0.299921875,0.2875,0.412578125,-0.5182608695652174,13,17,0.6121548274957358,-0.10539930306764672,0.027633477633477628,20.85,8.35,1.17,19.5,9.15,1.16
Malaga,Getafe,3,2,2,0.5192,0.3093,0.1714,0.23875,0.44999999999999996,0.31125,0.28289062499999995,0.7125,0.004609374999999999,0.49217391304347824,-8,-7,-1.275874819624819,0.003931553196259055,-0.029567885817885817,1.78,3.69,5.37,1.73,3.81,5.56
Vallecano,Levante,4,2,2,0.4677,0.2991,0.2329,0.0859375,0.625,0.2890625,0.20156250000000003,0.825,-0.026562499999999975,0.15478260869565214,-1,-5,-0.49455266955266985,0.028191063986518536,0.01179519134064591,1.74,3.88,5.32,1.85,3.66,4.84
Eibar,Ath Bilbao,0,1,3,0.3946,0.3156,0.2896,-0.107421875,0.6875,0.419921875,0.12656250000000002,0.625,0.24843749999999998,0.04173913043478261,5,-1,0.7181096681096677,0.03919615366807881,0.08238680179469654,3.35,3.19,2.44,3.04,3.22,2.63
Real Madrid,Villarreal,1,1,3,0.7129,0.1746,0.1084,0.41500000000000004,0.29999999999999993,0.28500000000000003,0.565703125,0.36250000000000004,0.07179687499999998,0.6243478260869565,-1,-5,-0.23163288731470555,0.04640380751398382,-0.029057735636683034,1.23,7.35,14.7,1.23,7.43,14.06
Sevilla,Ath Madrid,0,0,3,0.5803,0.246,0.1729,0.13000000000000003,0.44999999999999996,0.42000000000000004,0.5059374999999999,0.275,0.21906250000000002,0.3739130434782608,0,2,0.46060606060606,-0.04939475728949416,-0.05147680169404768,3.0,3.29,2.61,2.98,3.47,2.53
Valencia,Sociedad,2,0,3,0.8299,0.1226,0.0437,0.43976562500000005,0.26249999999999996,0.297734375,0.5569531249999999,0.3375,0.10554687499999998,0.9791304347826086,-16,-9,-1.0700937950937948,0.09429712444418333,-0.04898806669141596,1.58,4.18,6.7,1.58,4.33,6.38
Celta,Elche,1,1,3,0.6091,0.2326,0.1572,0.43281250000000004,0.375,0.19218749999999998,0.34093749999999995,0.42500000000000004,0.2340625,0.30434782608695654,-3,-8,0.6833333333333331,-0.015907497606062207,-0.015382377832970709,1.51,4.3,8.11,1.41,4.7,10.06
Levante,Eibar,2,1,3,0.2058,0.2747,0.5191,0.28,0.8,-0.08000000000000004,0.40937500000000004,0.575,0.015625000000000028,0.0444444444444444,2,6,-0.08450854700854737,-0.010513907388907381,0.10016476901151823,2.14,3.2,4.15,2.1,3.23,4.28
Ath Bilbao,Real Madrid,1,0,3,0.0517,0.0881,0.8196,0.37843750000000004,0.2749999999999999,0.34656250000000005,0.17031249999999998,0.4750000000000001,0.35468749999999993,-0.5111111111111112,12,9,1.142323381746459,-0.04969838328078385,0.1080101783453772,7.47,4.78,1.48,6.3,4.69,1.54
Elche,Almeria,1,0,3,0.225,0.2505,0.5232,0.25,0.5,0.25,0.24000000000000002,0.6,0.16,-0.14814814814814814,11,1,0.26153846153846194,-0.05784615083257617,0.05753539116542215,2.15,3.4,3.83,2.13,3.36,3.98
Granada,Malaga,1,0,3,0.2128,0.3478,0.4394,0.0353125,0.5750000000000001,0.38968749999999996,0.2184375,0.525,0.25656249999999997,-0.20000000000000007,11,12,1.248484848484848,-0.0812998648524964,-0.07255025067525066,2.95,3.27,2.66,3.06,3.31,2.56
La Coruna,Sevilla,3,4,3,0.2372,0.2049,0.5474,0.2078125,0.625,0.1671875,0.2884375,0.725,-0.013437499999999991,-0.0444444444444444,7,12,0.6857219169719171,-0.05440521435996551,-0.01415300922847365,3.73,3.56,2.12,3.62,3.66,2.13
Ath Madrid,Valencia,1,1,3,0.62,0.218,0.16,0.3109375,0.2250000000000001,0.46406249999999993,0.5094531250000001,0.13749999999999996,0.35304687500000004,0.4992592592592593,-2,-1,-1.7957570207570215,0.04250110330427079,0.008453583453583463,1.62,4.05,6.32,1.73,3.81,5.55
Barcelona,Vallecano,6,1,3,0.89,0.0403,0.0141,0.3984375,0.375,0.2265625,0.4090625,0.525,0.06593750000000001,0.6074074074074074,-4,-9,-1.4766051078551072,0.11289853634012953,-0.006892839129681208,1.08,19.75,23.4,1.07,18.5,31.0
Sociedad,Espanol,1,0,3,0.5978,0.2032,0.1926,0.202421875,0.5375,0.260078125,0.4058593750000001,0.4624999999999999,0.131640625,0.4577777777777778,-8,4,0.33357753357753417,-0.0434875158976135,-0.04788857389402161,2.21,3.35,3.73,2.37,3.16,3.52
Villarreal,Celta,4,1,3,0.5636,0.289,0.1473,0.2560156250000001,0.3374999999999999,0.406484375,0.541328125,0.2875,0.171171875,0.5985185185185187,-6,-3,-0.3684650997150998,0.009659597082197713,-0.006217180255641774,1.97,3.66,4.18,2.01,3.67,3.98
Cordoba,Getafe,1,2,3,0.2904,0.3198,0.3897,-0.08000000000000004,0.8,0.28,0.11523437500000001,0.8875,-0.0027343749999999695,0.013333333333333308,3,5,-0.6756410256410255,0.010014985014985031,-0.007407522509332451,2.52,3.14,3.28,2.57,3.15,3.19
Valencia,La Coruna,2,0,3,0.7809,0.1742,0.0443,0.497265625,0.4625,0.04023437499999999,0.541328125,0.2875,0.171171875,0.8592592592592593,-13,-13,-0.0315272690272681,0.11221942005759585,-0.03997635634632539,1.47,4.73,7.95,1.49,4.58,7.73
Celta,Ath Bilbao,1,2,3,0.4693,0.3468,0.1839,0.23812500000000003,0.32499999999999996,0.436875,0.34187500000000004,0.35,0.308125,0.20444444444444443,-1,1,0.5879273504273512,0.03009412427428622,0.04279225891067995,2.14,3.42,3.86,1.99,3.47,4.35
Eibar,Barcelona,0,2,3,0.026,0.0741,0.884,-0.12000000000000005,0.6,0.52,-0.014062500000000033,0.4750000000000001,0.5390625,-0.5940740740740742,16,13,-0.08139430014430094,-0.05988129947108274,0.10086193046719363,22.4,8.9,1.16,20.75,9.8,1.15
Espanol,Ath Madrid,0,0,3,0.3517,0.3027,0.3453,0.177578125,0.5125,0.309921875,0.3475,0.44999999999999996,0.20250000000000007,0.0888888888888888,4,6,0.15525539275539257,-0.07625158336190724,-0.03787929014173358,3.86,3.3,2.19,3.92,3.36,2.14
Vallecano,Granada,3,1,3,0.5508,0.2396,0.2079,0.203828125,0.6125,0.18367187499999996,0.3509375,0.675,-0.025937500000000058,0.2607407407407408,-1,-7,-0.8973137973137977,-0.02431653994153994,-0.027681155494325316,2.04,3.53,4.07,1.99,3.6,4.16
Almeria,Villarreal,0,0,3,0.113,0.2313,0.6552,0.098203125,0.48749999999999993,0.41429687500000006,0.26875,0.625,0.10625000000000001,-0.3466666666666666,13,12,1.5785866910866915,-0.0572691623678466,0.05346633311208207,4.14,3.56,2.01,4.05,3.63,2.0
Malaga,Cordoba,2,0,3,0.6543,0.2346,0.1108,0.31218749999999995,0.775,-0.0871875,0.355234375,0.6375,0.007265625000000053,0.5288888888888889,-8,-13,-0.18923992673992673,0.012809760207950244,-0.01693886000194049,1.57,4.05,7.34,1.56,4.17,7.15
Real Madrid,Levante,2,0,3,0.9083,0.0439,0.0131,0.223046875,0.4624999999999999,0.3144531250000001,0.5471874999999999,0.575,-0.12218749999999995,0.9807407407407407,-14,-15,-1.065422077922078,0.1019646618605286,-0.08802156710810558,1.08,16.0,29.0,1.08,16.38,32.25
Sevilla,Elche,3,0,3,0.7956,0.1467,0.0554,0.27812499999999996,0.375,0.34687500000000004,0.44749999999999995,0.30000000000000004,0.2525,0.6681481481481482,-8,-10,0.03855311355311253,0.053212720140857775,-0.05933236449540796,1.38,5.12,9.75,1.33,5.78,10.55
Getafe,Sociedad,0,1,3,0.4051,0.3381,0.2568,0.297578125,0.38749999999999996,0.314921875,0.4375,0.5,0.0625,0.42666666666666664,-8,1,-1.1604700854700853,-0.023673922231614533,-0.006404462983410339,2.4,3.2,3.42,2.42,3.23,3.36
Elche,Valencia,0,4,3,0.1043,0.1969,0.6973,0.189140625,0.3375,0.47335937499999997,0.29531250000000003,0.375,0.32968749999999997,-0.22349936143039584,12,12,-0.09432234432234488,-0.11644506825502302,0.06628968610839298,4.26,3.5,2.0,4.0,3.41,2.1
Ath Bilbao,Almeria,2,1,3,0.4113,0.2817,0.3063,0.5359375,0.375,0.08906250000000004,0.37492187499999996,0.5875,0.03757812499999999,0.11494252873563215,4,-8,-0.1788461538461532,0.014010568507387466,0.059539822553975594,1.53,4.4,7.09,1.49,4.32,8.53
Ath Madrid,Getafe,2,0,3,0.7945,0.1316,0.0666,0.279296875,0.5375,0.18320312500000002,0.48343749999999996,0.42500000000000004,0.09156249999999996,0.7994891443167305,-12,-9,-1.2054181929181937,0.11038397876633177,-0.0026481302580203814,1.31,5.5,13.14,1.32,5.44,12.97
Granada,Eibar,0,0,3,0.2124,0.3977,0.3899,0.21375000000000002,0.85,-0.06375,0.3928125,0.6749999999999999,-0.06781249999999997,0.03831417624521072,4,5,0.2882534132534129,-0.049239390036093345,0.008097395503410543,1.96,3.25,4.91,1.9,3.41,4.95
Levante,Celta,0,1,3,0.2685,0.2865,0.4445,0.2078125,0.625,0.1671875,0.4478125,0.42500000000000004,0.12718749999999995,0.2183908045977011,0,6,0.5141941391941391,-0.006422446601017998,0.05319958358096692,3.51,3.35,2.29,3.65,3.44,2.2
Vallecano,Malaga,1,0,3,0.3926,0.265,0.341,0.2953125000000001,0.375,0.3296874999999999,0.42414062499999994,0.4625,0.11335937500000001,-0.03703703703703709,7,5,0.21263736263736188,-0.020793230611044364,-0.005969030969030981,2.53,3.42,3.01,2.48,3.54,2.99
Barcelona,Real Madrid,2,1,3,0.5889,0.174,0.2062,0.43750000000000006,0.25,0.31249999999999994,0.3984375,0.375,0.2265625,0.1877394636015326,3,-1,-0.9850663225663228,0.050993970769512564,0.0334939686830443,1.68,4.54,4.91,1.65,4.84,4.84
La Coruna,Espanol,0,0,3,0.3625,0.2283,0.4019,-0.013437500000000047,0.725,0.28843750000000007,0.15179687500000003,0.7625,0.08570312500000002,0.22094508301404858,-1,7,0.34373364730507605,-0.05238471845614699,0.008227142531653797,2.61,3.23,3.05,2.29,3.22,3.63
Sociedad,Cordoba,3,1,3,0.6863,0.2036,0.1088,0.4921875,0.625,-0.1171875,0.49625,0.55,-0.04625000000000007,0.4942528735632184,-7,-8,0.36304945054945037,0.051614834376886576,-0.021078404371195167,1.67,3.77,6.4,1.67,3.83,6.23
Villarreal,Sevilla,0,2,3,0.6821,0.1621,0.1395,0.3175,0.30000000000000004,0.38249999999999995,0.56125,0.35,0.08875000000000002,0.44444444444444453,0,1,-0.14749694749694742,-0.029841046202084553,-0.0763832509873234,2.09,3.61,3.76,2.04,3.86,3.68
Eibar,Vallecano,1,2,4,0.4001,0.2385,0.3568,-0.004062499999999941,0.575,0.4290625,0.04999999999999999,0.9,0.04999999999999999,-0.10727969348659006,6,3,0.08023286237571936,-0.002281611945477491,0.017109142785111553,2.63,3.27,2.99,2.6,3.27,3.03
Almeria,Levante,1,4,4,0.3729,0.3389,0.2881,0.08124999999999999,0.75,0.16875,0.35929687499999996,0.7375,-0.09679687500000003,0.09195402298850572,-1,-1,0.9355311355311358,0.007223186170554591,-0.019821198016686747,2.23,3.26,3.78,2.16,3.36,3.85
