homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Alaves,Valencia,1,2,10,0.0022,0.0101,0.84,0.020000000000000018,0.4,0.58,-0.1221875,0.575,0.5471875,0.0,0.8888888888888888,20,6.0,19,2,4.041666666666667,2.4069444444444446,0.03125,0.26373626373626374,0.13088519270584487,0.135975135975136,5.94,4.1,1.65,5.43,4.15,1.68
Ath Bilbao,Barcelona,0,2,10,0.1372,0.4049,0.458,0.10749999999999998,0.4,0.4925,0.31468750000000006,0.2749999999999999,0.4103125,0.7777777777777778,1.1111111111111112,9,4.0,11,1,4.241071428571429,1.8584415584415583,0.10892857142857142,0.19316770186335402,0.03125,0.06923076923076923,7.65,4.89,1.46,7.61,5.03,1.45
Ath Madrid,Villarreal,1,1,10,0.7028,0.235,0.062,0.38617187499999994,0.21250000000000002,0.40132812500000004,0.4096375,0.365,0.2253625,1.0,0.5454545454545454,11,10.0,4,8,2.9166666666666665,5.233333333333333,0.13755656108597286,0.11750000000000001,0.022222222222222223,0.11563025210084033,1.55,4.23,7.29,1.65,3.98,6.17
Sevilla,Leganes,2,1,10,0.1982,0.6233,0.1786,0.09156250000000005,0.42499999999999993,0.4834375,0.4796875,0.125,0.3953125,1.1111111111111112,1.0,4,5.0,7,5,2.051388888888889,2.2777777777777777,0.1498015873015873,0.10270467836257309,0.027777777777777776,0.025,1.59,3.91,7.33,1.71,3.93,5.57
Eibar,Levante,2,2,10,0.1788,0.5905,0.2307,0.015625,0.75,0.234375,0.2111125,0.635,0.15388749999999998,0.4444444444444444,0.2857142857142857,16,19.0,17,12,1.95,4.944444444444444,0.025,0.06666666666666667,0.125,0.11375661375661376,1.98,3.48,4.39,2.02,3.33,4.44
Getafe,Sociedad,2,1,10,0.2839,0.1967,0.4963,0.1534375,0.575,0.27156250000000004,0.09999999999999998,0.5,0.4,0.3333333333333333,1.0,18,6.0,15,9,3.2604166666666665,3.1041666666666665,0.10930429864253394,0.16282051282051282,0.14434523809523808,0.13439685314685315,2.64,3.37,2.9,2.45,3.44,3.11
Girona,Real Madrid,2,1,10,0.0212,0.0697,0.8954,0.18843749999999998,0.32500000000000007,0.48656249999999995,0.020000000000000018,0.4,0.58,0.36363636363636365,1.3333333333333333,17,2.0,15,3,3.4166666666666665,2.6666666666666665,0.05838827838827838,0.14360119047619047,0.20649572649572648,0.0875,12.08,6.86,1.26,12.85,7.5,1.24
Malaga,Celta,2,1,10,0.0206,0.0389,0.7778,-0.04414062500000002,0.6875,0.35664062500000004,-0.004062499999999941,0.575,0.4290625,0.1111111111111111,0.6666666666666666,19,8.0,20,13,2.394047619047619,4.791666666666667,0.06785714285714287,0.23979076479076478,0.21429655870445344,0.12638888888888888,3.07,3.62,2.4,3.13,3.57,2.38
Espanol,Betis,1,0,10,0.6599,0.19,0.1451,0.21835937500000002,0.4375,0.344140625,0.37,0.4,0.23,0.7777777777777778,0.4444444444444444,12,13.0,15,8,4.558333333333334,1.8333333333333333,0.11437908496732026,0.15208333333333335,0.05546536796536797,0.1457282913165266,2.3,3.47,3.36,2.01,3.69,3.96
Las Palmas,La Coruna,1,3,10,0.186,0.1821,0.6164,-0.083671875,0.7875,0.29617187500000003,0.09031249999999999,0.775,0.1346875,0.3333333333333333,0.2222222222222222,19,19.0,18,16,2.837121212121212,3.395833333333333,0.06666666666666667,0.08008658008658008,0.3010912698412698,0.1090686274509804,2.19,3.71,3.4,2.05,3.78,3.73
Betis,Getafe,2,2,11,0.466,0.2367,0.2934,0.19937499999999997,0.525,0.275625,0.405,0.3999999999999999,0.19500000000000006,1.0909090909090908,0.5454545454545454,4,10.0,8,13,2.532380952380952,3.2266666666666666,0.2001594483947425,0.09858585858585858,0.1327117327117327,0.10984848484848486,2.05,3.59,3.92,2.06,3.55,3.94
Alaves,Espanol,1,0,11,0.2141,0.4167,0.3693,0.0022656249999999933,0.6125,0.38523437499999996,-0.06375000000000003,0.85,0.21375000000000005,0.0,0.2727272727272727,20,19.0,20,10,3.766666666666667,4.1,0.0375,0.07222222222222222,0.16185101130753304,0.10093035619351406,2.96,3.14,2.75,2.84,3.1,2.9
Barcelona,Sevilla,2,1,11,0.9474,0.0422,0.0026,0.4865625,0.32500000000000007,0.18843749999999995,0.5703125,0.375,0.0546875,1.3636363636363635,0.5454545454545454,1,10.0,1,5,3.2044444444444444,1.9116666666666666,0.24636363636363634,0.04871794871794872,0.015384615384615385,0.08854700854700855,1.21,8.15,13.75,1.24,7.57,12.26
La Coruna,Ath Madrid,0,1,11,0.049,0.1183,0.8265,0.26289062500000004,0.38749999999999996,0.349609375,0.19218749999999998,0.375,0.43281250000000004,0.5454545454545454,0.9230769230769231,13,3.0,16,4,2.783333333333333,2.810185185185185,0.08969696969696969,0.20370370370370372,0.1416025641025641,0.05619658119658119,4.78,3.68,1.85,5.68,3.69,1.75
Valencia,Leganes,3,0,11,0.5099,0.3506,0.1395,0.517578125,0.1875,0.294921875,0.487109375,0.26249999999999996,0.25039062500000003,1.1818181818181819,0.8181818181818182,2,5.0,2,6,1.8075757575757578,3.822222222222222,0.17603535353535354,0.10216374269005848,0.025,0.06444444444444444,1.53,4.4,7.23,1.53,4.31,7.5
Celta,Ath Bilbao,3,1,11,0.3502,0.239,0.4063,0.208984375,0.6875,0.103515625,0.21867187499999996,0.7125,0.068828125,0.45454545454545453,0.36363636363636365,15,13.0,14,15,3.2038888888888892,3.1019047619047617,0.0975,0.12,0.17615384615384616,0.12999999999999998,2.11,3.52,3.81,2.25,3.44,3.5
Levante,Girona,1,2,11,0.4273,0.2765,0.2955,0.15625,0.5,0.34375,0.21835937499999997,0.4375,0.34414062500000003,0.6923076923076923,0.5555555555555556,7,11.0,14,13,3.401851851851852,1.3511904761904763,0.1161070411070411,0.11346153846153846,0.10330872830872832,0.1349702380952381,2.5,3.31,3.14,2.69,3.37,2.85
Real Madrid,Las Palmas,3,0,11,0.7734,0.1669,0.0585,0.46374999999999994,0.65,-0.11374999999999996,0.41460937500000006,0.5874999999999999,-0.002109374999999941,0.7272727272727273,0.2727272727272727,10,17.0,4,19,2.8433333333333333,3.1399999999999997,0.08747474747474748,0.06,0.1138095238095238,0.09693506493506494,1.07,17.0,31.0,1.09,14.29,29.62
Sociedad,Eibar,3,1,11,0.8563,0.049,0.0223,0.22531249999999997,0.675,0.09968749999999997,0.23992187500000003,0.7625,-0.00242187499999999,0.45454545454545453,0.2727272727272727,16,18.0,11,17,2.66,4.283333333333333,0.13980736154110768,0.03076923076923077,0.2094871794871795,0.24909090909090909,1.6,4.4,5.95,1.52,4.66,6.76
Villarreal,Malaga,2,0,11,0.9611,0.0271,0.0,0.42000000000000004,0.44999999999999996,0.13000000000000003,0.57375,0.55,-0.12375000000000003,1.1111111111111112,0.0,7,20.0,9,20,2.3944444444444444,3.3200000000000003,0.15607142857142858,0.0,0.03125,0.15426470588235291,1.6,4.37,6.09,1.62,4.12,6.28
Girona,Sociedad,1,1,11,0.1522,0.1718,0.6625,0.41500000000000004,0.29999999999999993,0.28500000000000003,0.18624999999999997,0.55,0.26375,0.5384615384615384,0.8181818181818182,13,6.0,10,9,3.472222222222222,3.233333333333333,0.07087912087912086,0.14358974358974358,0.18319088319088317,0.14751748251748253,2.97,3.59,2.48,2.98,3.6,2.45
Ath Madrid,Real Madrid,0,0,11,0.2963,0.3354,0.3683,0.375,0.25,0.375,0.3209375000000001,0.32499999999999996,0.35406249999999995,0.8888888888888888,1.0909090909090908,13,3.0,4,3,2.9375,2.6333333333333333,0.11705630970336853,0.1282142857142857,0.0375,0.09666666666666665,3.32,3.58,2.28,3.21,3.38,2.43
Getafe,Alaves,4,1,11,0.5064,0.349,0.1446,0.26375,0.55,0.18624999999999997,0.2890625,0.625,0.0859375,0.5454545454545454,0.2727272727272727,16,16.0,13,18,3.0083333333333333,2.2666666666666666,0.12744343891402715,0.05,0.1288095238095238,0.06916666666666667,1.86,3.5,5.06,1.75,3.55,5.98
Leganes,Barcelona,0,3,11,0.0762,0.4819,0.4419,0.15570312500000005,0.3374999999999999,0.506796875,0.296875,0.25,0.453125,0.7272727272727273,1.1818181818181819,11,2.0,8,1,4.286507936507936,2.1667532467532467,0.04401515151515152,0.1780635732553891,0.03636363636363636,0.055384615384615386,9.5,5.35,1.37,9.03,5.0,1.41
Sevilla,Celta,2,1,11,0.6171,0.2215,0.1596,0.1534375,0.575,0.27156250000000004,0.5125,0.30000000000000004,0.1875,1.1818181818181819,0.5454545454545454,3,10.0,6,12,2.0011111111111113,4.833333333333334,0.16428571428571428,0.21183261183261184,0.042222222222222223,0.12777777777777777,1.78,4.05,4.78,1.62,4.41,5.66
Ath Bilbao,Villarreal,1,1,11,0.3721,0.3603,0.2675,-0.013359375000000007,0.48750000000000004,0.525859375,0.2125,0.5,0.28750000000000003,0.6363636363636364,0.5384615384615384,15,9.0,15,6,4.072857142857143,4.861111111111112,0.08714285714285713,0.11180555555555556,0.04852941176470588,0.1056178026766262,2.24,3.41,3.55,2.23,3.37,3.63
Espanol,Valencia,0,2,11,0.4211,0.2397,0.3351,0.171171875,0.2875,0.541328125,0.38312499999999994,0.17500000000000004,0.441875,0.9090909090909091,1.0,7,4.0,13,2,4.1466666666666665,2.6255555555555556,0.11150326797385621,0.2681318681318682,0.044372294372294376,0.1212801087801088,3.29,3.48,2.33,2.66,3.41,2.85
Las Palmas,Levante,0,2,11,0.2214,0.2225,0.5521,-0.06375,0.85,0.21375000000000002,0.029687500000000006,0.725,0.24531250000000002,0.2727272727272727,0.3333333333333333,20,15.0,19,15,2.7896969696969696,4.083333333333333,0.06871794871794872,0.21666666666666667,0.28087301587301583,0.11656746031746032,1.94,3.64,4.34,1.72,4.18,4.97
Malaga,La Coruna,3,2,11,0.2129,0.1912,0.581,0.09601562500000001,0.6625,0.24148437500000003,0.18945312500000003,0.5625,0.24804687499999997,0.36363636363636365,0.45454545454545453,18,13.0,20,16,2.665238095238095,3.3166666666666664,0.08095238095238096,0.10406926406926406,0.19143724696356273,0.1026395173453997,2.37,3.39,3.3,2.42,3.39,3.2
Eibar,Betis,5,0,11,0.2092,0.2748,0.5156,0.06500000000000002,0.7,0.23500000000000004,0.22812500000000002,0.625,0.14687499999999998,0.45454545454545453,0.36363636363636365,18,15.0,17,9,2.0933333333333333,1.9166666666666665,0.045,0.12166666666666667,0.2333333333333333,0.13658263305322127,2.46,3.48,3.06,2.21,3.59,3.46
Celta,Leganes,1,0,11,0.3117,0.2803,0.4073,0.1925,0.7,0.10750000000000004,0.31773437499999996,0.5375000000000001,0.14476562499999995,0.6153846153846154,0.6923076923076923,12,6.0,13,8,3.0365740740740743,3.5462962962962963,0.12670454545454546,0.0851364522417154,0.1586996336996337,0.09216524216524218,2.01,3.39,4.38,1.94,3.44,4.66
Alaves,Eibar,1,2,11,0.384,0.3341,0.2818,0.09249999999999999,0.65,0.2575,0.21375000000000002,0.85,-0.06375,0.23076923076923078,0.23076923076923078,19,18.0,19,17,3.611111111111111,3.869444444444444,0.04105392156862745,0.04415954415954416,0.13487584275627754,0.25757575757575757,2.72,3.08,3.05,3.08,2.95,2.81
Betis,Girona,2,2,11,0.4347,0.1977,0.3391,0.07960937499999998,0.48750000000000004,0.432890625,0.319140625,0.3125,0.368359375,1.0,0.7272727272727273,4,7.0,10,11,2.7353174603174604,1.480952380952381,0.1890217625511743,0.13076923076923078,0.14763014763014762,0.13654761904761906,2.05,3.77,3.75,2.03,3.84,3.72
Levante,Ath Madrid,0,5,11,0.1124,0.2533,0.634,0.245546875,0.38749999999999996,0.36695312500000005,0.10835937499999995,0.4125,0.4791406250000001,0.6,1.0,9,2.0,13,4,3.1658730158730157,2.932539682539683,0.11992848421419848,0.18759018759018758,0.11712176712176713,0.048168498168498164,7.4,3.95,1.58,7.59,3.89,1.58
Real Madrid,Malaga,3,2,11,0.9201,0.0786,0.0,0.3409375,0.42500000000000004,0.23406249999999995,0.52,0.6,-0.12000000000000005,0.8461538461538461,0.0,7,20.0,4,18,2.869444444444445,3.6,0.09141414141414143,0.0,0.09484126984126984,0.15236344537815125,1.09,15.37,25.02,1.1,12.8,26.5
La Coruna,Ath Bilbao,2,2,11,0.2574,0.2365,0.5029,0.125,0.75,0.125,0.229140625,0.7875,-0.01664062499999998,0.46153846153846156,0.3076923076923077,18,15.0,17,16,4.652777777777778,3.051587301587302,0.07474747474747474,0.1119047619047619,0.13315365190365192,0.15378787878787878,2.78,3.41,2.73,2.98,3.22,2.67
Sociedad,Las Palmas,2,2,11,0.8149,0.1034,0.0587,0.389921875,0.7125,-0.10242187499999997,0.335546875,0.6875,-0.023046875000000022,0.6153846153846154,0.23076923076923078,15,18.0,8,20,2.4944444444444445,2.9499999999999997,0.16650613461758976,0.049999999999999996,0.1930911680911681,0.09929773929773929,1.41,5.51,7.61,1.4,5.42,8.18
Valencia,Barcelona,1,1,11,0.2802,0.429,0.2908,0.5003125,0.025000000000000022,0.4746875,0.47593749999999996,0.07500000000000007,0.4490625,1.2307692307692308,1.2307692307692308,2,2.0,2,1,1.815836940836941,2.0675324675324673,0.1851576664076664,0.19384085650070304,0.020833333333333332,0.046153846153846156,4.26,3.99,1.87,4.89,4.65,1.67
Villarreal,Sevilla,2,3,11,0.8809,0.1097,0.0085,0.3984375,0.375,0.2265625,0.563046875,0.48749999999999993,-0.050546874999999936,1.1818181818181819,0.46153846153846156,6,11.0,6,5,2.848888888888889,2.0375,0.15342857142857141,0.061431623931623935,0.025,0.09230769230769231,2.41,3.4,3.22,2.16,3.66,3.52
Espanol,Getafe,1,0,11,0.3534,0.347,0.2996,0.116796875,0.48750000000000004,0.39570312499999993,0.31781249999999994,0.4750000000000001,0.20718749999999994,0.7692307692307693,0.5384615384615384,8,10.0,16,12,3.9555555555555557,3.4388888888888887,0.09291938997821352,0.11919191919191918,0.0845959595959596,0.11376262626262627,2.12,3.34,4.02,2.2,3.28,3.83
Malaga,Levante,0,0,12,0.3197,0.2429,0.434,0.203828125,0.6125,0.18367187499999996,0.3175,0.4,0.2825,0.5384615384615384,0.5454545454545454,18,12.0,18,14,2.687698412698413,3.633333333333333,0.10317460317460318,0.20969696969696972,0.18730881691408008,0.09325396825396826,1.78,3.8,5.12,1.88,3.63,4.69
Ath Bilbao,Real Madrid,0,0,12,0.1344,0.3037,0.5619,0.08124999999999999,0.5,0.41875,0.20718750000000002,0.475,0.3178125,0.6153846153846154,1.0,15,4.0,16,3,4.227380952380952,2.972222222222222,0.08373015873015872,0.10684523809523809,0.06425070028011204,0.08055555555555555,7.11,4.85,1.49,6.9,5.15,1.47
Ath Madrid,Sociedad,2,1,12,0.4695,0.3293,0.2011,0.423203125,0.3374999999999999,0.23929687500000005,0.332734375,0.4624999999999999,0.20476562500000006,0.8181818181818182,0.7692307692307693,13,5.0,4,7,3.75,3.161111111111111,0.09364504776269482,0.13156288156288157,0.03,0.13483599733599735,1.56,4.25,7.08,1.44,4.75,8.51
Barcelona,Celta,2,2,12,0.8756,0.0693,0.0284,0.4534375,0.32499999999999996,0.22156250000000005,0.5528125,0.32499999999999996,0.12218750000000003,1.3846153846153846,0.46153846153846156,1,12.0,1,10,3.1703703703703705,4.394444444444445,0.2238215488215488,0.19167869167869167,0.03365384615384615,0.13425925925925924,1.14,10.92,19.11,1.13,11.0,24.5
Sevilla,La Coruna,2,0,12,0.7637,0.1555,0.0772,0.4,0.5,0.1,0.5528125,0.32499999999999996,0.12218750000000003,1.2307692307692308,0.38461538461538464,3,15.0,5,17,2.0675925925925926,3.263888888888889,0.16468253968253968,0.1145021645021645,0.05033670033670034,0.12124721683545213,1.45,5.0,7.6,1.43,5.48,7.33
Eibar,Espanol,3,1,12,0.6582,0.2617,0.08,0.326171875,0.4375,0.236328125,0.37492187499999996,0.5875,0.03757812499999999,0.6153846153846154,0.23076923076923078,17,19.0,16,13,2.149206349206349,3.9166666666666665,0.08651960784313727,0.06018518518518518,0.19444444444444442,0.09391255172988917,2.38,3.25,3.43,2.37,3.25,3.45
Getafe,Valencia,1,0,12,0.2844,0.185,0.4912,0.2525,0.30000000000000004,0.44749999999999995,0.3390625,0.17500000000000004,0.48593749999999997,0.6923076923076923,1.0769230769230769,14,3.0,15,2,2.7777777777777772,2.576851851851852,0.15748491704374057,0.27106227106227104,0.12249278499278499,0.10106675731675734,2.96,3.52,2.51,3.23,3.65,2.29
Las Palmas,Betis,1,0,12,0.2114,0.1938,0.5819,0.037500000000000006,0.75,0.2125,0.019062500000000024,0.825,0.1559375,0.23076923076923078,0.3076923076923077,20,16.0,19,10,2.658080808080808,1.597222222222222,0.05726495726495726,0.1013888888888889,0.26436387686387686,0.16283846872082164,2.27,3.74,3.21,2.31,3.79,3.09
Leganes,Villarreal,3,1,12,0.235,0.4192,0.3458,-0.01999999999999999,0.7,0.32000000000000006,0.19374999999999998,0.5,0.30625,0.6153846153846154,0.5333333333333333,15,9.0,11,6,4.000661375661376,4.416666666666667,0.03667929292929293,0.11624149659863946,0.07575757575757576,0.1000533546752034,2.91,3.16,2.78,2.8,3.34,2.75
Girona,Alaves,2,3,12,0.4301,0.3501,0.2198,0.433046875,0.5375,0.029453125000000024,0.23500000000000004,0.7,0.06500000000000002,0.5333333333333333,0.23076923076923078,16,18.0,12,20,3.476190476190476,2.255555555555556,0.07095761381475665,0.05681818181818182,0.16722483865341006,0.10892094017094017,1.63,3.94,6.59,1.6,4.15,6.57
Alaves,Las Palmas,2,0,12,0.2595,0.3153,0.4251,0.228515625,0.5625,0.208984375,0.145,0.8,0.05499999999999997,0.2,0.26666666666666666,20,18.0,19,18,3.523809523809524,2.691836734693877,0.05899859943977591,0.07857142857142858,0.1415818911936924,0.10296949082663368,2.32,3.33,3.45,2.36,3.47,3.26
Getafe,Eibar,0,0,12,0.8558,0.0893,0.0387,0.32929687500000004,0.26249999999999996,0.408203125,0.4834375,0.42499999999999993,0.09156250000000005,0.8,0.4,8,14.0,9,13,2.9047619047619047,3.5785714285714283,0.14797408473879062,0.06382506382506382,0.10499381570810142,0.2445887445887446,2.08,3.38,4.1,2.11,3.51,3.83
La Coruna,Leganes,1,0,12,0.2062,0.286,0.5074,0.09867187499999999,0.7375,0.16382812499999996,0.22531249999999997,0.675,0.09968749999999997,0.4666666666666667,0.6,18,6.0,17,7,4.488095238095238,3.682539682539683,0.08447742733457018,0.07297410192147034,0.14270313020313022,0.08920286063143205,2.4,3.26,3.37,2.36,3.32,3.39
Real Madrid,Sevilla,5,0,12,0.7022,0.194,0.1023,0.3125,0.25,0.4375,0.5099999999999999,0.4,0.09000000000000005,0.9333333333333333,0.6,5,8.0,5,4,2.713492063492064,2.282142857142857,0.10514069264069266,0.08122710622710623,0.11303854875283446,0.09415847310584154,1.33,6.4,8.85,1.35,6.1,8.65
Valencia,Celta,2,1,12,0.7677,0.1411,0.0826,0.290234375,0.4375,0.272265625,0.4671875,0.375,0.15781250000000002,1.1333333333333333,0.4666666666666667,3,10.0,2,10,2.699288806431664,4.052380952380952,0.17656371406371404,0.19286745001030714,0.02976190476190476,0.12868480725623582,1.73,4.29,4.77,1.81,4.08,4.53
Betis,Ath Madrid,0,1,12,0.0696,0.1225,0.7947,0.022812499999999958,0.475,0.5021875,0.265625,0.25,0.484375,0.9333333333333333,1.0588235294117647,5,1.0,11,4,2.6302721088435375,2.747790404040404,0.18582817742481608,0.20320391414141414,0.14851814851814854,0.04214743589743589,5.29,3.85,1.75,5.85,4.37,1.61
Levante,Ath Bilbao,1,2,12,0.2858,0.2322,0.4773,0.203828125,0.6125,0.18367187499999996,0.09999999999999998,0.8,0.09999999999999998,0.5294117647058824,0.3333333333333333,15,15.0,14,17,3.832638888888889,3.0918367346938775,0.10493742368742369,0.12448979591836735,0.14154404623154623,0.15222634508348792,3.57,3.33,2.27,3.9,3.53,2.08
Sociedad,Malaga,0,2,12,0.8808,0.076,0.0274,0.17648437500000003,0.5874999999999999,0.23601562500000006,0.389921875,0.7125,-0.10242187499999997,0.6,0.0,16,20.0,9,20,2.9,3.5142857142857147,0.16057668681507692,0.031746031746031744,0.20122100122100123,0.1573829531812725,1.53,4.64,6.6,1.51,4.54,7.38
Villarreal,Barcelona,0,2,12,0.2058,0.3179,0.4763,0.098203125,0.48750000000000004,0.41429687499999995,0.316015625,0.2875,0.396484375,1.0,1.1333333333333333,8,2.0,6,1,3.1657407407407407,1.986456400742115,0.14540100250626567,0.17805406747679306,0.05416666666666667,0.05741758241758242,6.16,4.71,1.55,5.81,4.54,1.6
Espanol,Girona,0,1,12,0.4029,0.3054,0.2915,0.15664062499999998,0.5875,0.255859375,0.33375,0.30000000000000004,0.36624999999999996,0.8666666666666667,0.6923076923076923,6,7.0,16,13,3.6761904761904765,1.5436507936507937,0.09393090569561158,0.1346153846153846,0.07251082251082251,0.14156746031746031,2.04,3.38,4.27,1.88,3.54,4.88
Sevilla,Levante,0,0,12,0.6582,0.2652,0.0765,0.345703125,0.5625,0.09179687500000003,0.522578125,0.21250000000000002,0.264921875,1.2666666666666666,0.5384615384615384,2,12.0,5,15,2.0103174603174603,3.194444444444444,0.16972789115646258,0.17474747474747476,0.04314574314574315,0.07771164021164022,1.32,5.77,10.88,1.28,6.24,12.4
Ath Bilbao,Sociedad,0,0,12,0.2772,0.3217,0.401,0.345703125,0.5625,0.09179687500000003,0.23687500000000006,0.6499999999999999,0.11312500000000003,0.6,0.6666666666666666,14,6.0,14,10,4.016326530612245,3.4238095238095236,0.0717687074829932,0.1270538984824699,0.055072028811524606,0.1334308548594263,2.31,3.44,3.37,2.31,3.47,3.34
Ath Madrid,Alaves,1,0,12,0.5785,0.3104,0.111,0.47710937500000006,0.21250000000000002,0.3103906249999999,0.37656249999999997,0.42500000000000004,0.1984375,0.9230769230769231,0.4,9,15.0,3,18,3.391666666666667,2.254761904761905,0.09887087313557902,0.09632034632034633,0.041666666666666664,0.11933483183483183,1.22,6.8,18.25,1.27,5.98,16.01
Eibar,Valencia,2,1,12,0.2513,0.203,0.5325,0.3825,0.30000000000000004,0.31749999999999995,0.36429687499999996,0.2875000000000001,0.34820312499999995,0.7333333333333333,0.9333333333333333,12,3.0,14,3,2.127891156462585,2.5182539682539686,0.11701680672268908,0.23233908948194662,0.19047619047619047,0.09961566211566213,2.84,3.44,2.65,2.63,3.55,2.79
Barcelona,La Coruna,4,0,12,0.8757,0.0493,0.0201,0.4261718749999999,0.4125000000000001,0.161328125,0.487890625,0.4375,0.074609375,1.2666666666666666,0.3333333333333333,3,16.0,1,17,3.146031746031746,3.3214285714285716,0.20545248402391256,0.0981447124304267,0.05741758241758242,0.13249761443038754,1.1,14.5,26.0,1.13,10.86,21.53
Celta,Villarreal,0,1,12,0.5392,0.2297,0.2279,0.25625000000000003,0.7,0.04375,0.37312500000000004,0.475,0.15187499999999998,0.7333333333333333,0.47058823529411764,12,11.0,12,7,2.8884920634920634,4.239583333333333,0.11880797773654916,0.11212797619047618,0.13602825745682887,0.11879668534080298,2.4,3.54,3.13,2.66,3.53,2.77
Girona,Getafe,1,0,12,0.2294,0.2746,0.4955,0.28492187499999994,0.4125000000000001,0.302578125,0.17125,0.7,0.12875000000000003,0.47058823529411764,0.4666666666666667,17,14.0,9,11,3.5,3.1976190476190474,0.08481518481518482,0.10216450216450215,0.1879884004884005,0.1117965367965368,2.21,3.49,3.55,2.23,3.38,3.63
Las Palmas,Espanol,2,2,12,0.3864,0.3125,0.3009,0.20218750000000002,0.725,0.07281250000000002,0.17906249999999996,0.775,0.045937500000000006,0.4,0.2,20,20.0,20,16,2.7069264069264065,3.642857142857143,0.05588697017268446,0.07539682539682539,0.2265976087404659,0.12335361576847645,2.58,3.41,2.95,2.51,3.37,3.07
Malaga,Betis,0,2,12,0.5252,0.2208,0.2483,0.355234375,0.6375,0.007265625000000053,0.394765625,0.5875,0.017734374999999997,0.5333333333333333,0.26666666666666666,18,17.0,19,14,3.589455782312925,1.9404761904761902,0.08843537414965986,0.08690476190476192,0.16055041449778293,0.14637855142056821,2.07,3.62,3.83,2.24,3.41,3.56
Levante,Leganes,0,0,12,0.2478,0.3209,0.4312,0.1925,0.7,0.10750000000000004,0.03179687500000001,0.9125,0.05570312500000001,0.47368421052631576,0.5294117647058824,16,8.0,15,10,3.8512345679012348,3.222222222222222,0.10253696920363588,0.06385233918128655,0.14168994585661251,0.08638583638583638,2.68,3.13,3.05,2.76,3.11,2.98
Getafe,Las Palmas,2,0,12,0.7864,0.1511,0.0602,0.21250000000000002,0.575,0.21250000000000002,0.462890625,0.5625,-0.025390625,0.7647058823529411,0.23529411764705882,9,18.0,12,20,2.7916666666666665,3.1053571428571427,0.1294773241464418,0.06875,0.09186958874458874,0.10146194083694084,1.81,3.81,4.85,1.77,4.04,4.82
Sociedad,Sevilla,3,1,12,0.6482,0.168,0.1634,0.09179687500000003,0.5625,0.345703125,0.2575,0.65,0.09249999999999999,0.5294117647058824,0.5294117647058824,17,9.0,12,5,3.6624999999999996,2.455208333333333,0.14050460096319228,0.07107371794871795,0.20384615384615384,0.11363866396761134,2.24,3.8,3.22,2.12,3.9,3.42
Alaves,Malaga,1,0,12,0.4114,0.3354,0.2532,0.22499999999999998,0.55,0.22499999999999998,0.28,0.6,0.12,0.35294117647058826,0.17647058823529413,20,20.0,18,19,3.3888888888888893,3.3,0.06298741087344029,0.05555555555555555,0.12388415479448087,0.13771008403361346,2.13,3.35,3.97,2.05,3.32,4.32
Eibar,Girona,4,1,12,0.3679,0.2537,0.3761,0.44875,0.22499999999999998,0.32625000000000004,0.439375,0.15000000000000002,0.41062499999999996,0.8235294117647058,0.8,8,5.0,12,7,2.486904761904762,1.6659863945578233,0.11905637254901962,0.1272893772893773,0.18452380952380953,0.12134353741496598,2.01,3.5,4.23,2.08,3.4,4.1
Betis,Ath Bilbao,0,2,12,0.4704,0.1897,0.3041,0.15625,0.5,0.34375,0.18000000000000002,0.6,0.22,0.8235294117647058,0.47058823529411764,8,10.0,12,14,2.5827380952380956,3.2886904761904763,0.16259965524671405,0.12678571428571428,0.16120337995337997,0.1436147186147186,2.76,3.45,2.72,2.77,3.39,2.75
Espanol,Ath Madrid,1,0,12,0.0864,0.3012,0.6124,0.08906250000000004,0.375,0.5359375,0.1875,0.30000000000000004,0.5125,0.7647058823529411,1.105263157894737,9,1.0,16,2,3.55,2.664702581369248,0.08218954248366013,0.20840347923681257,0.07386363636363635,0.03746438746438746,5.62,3.57,1.78,5.48,3.53,1.81
La Coruna,Celta,1,3,12,0.1461,0.1555,0.672,0.17585937499999998,0.7125,0.111640625,0.309375,0.625,0.06562499999999999,0.5882352941176471,0.4117647058823529,16,12.0,17,15,4.395833333333334,3.8708333333333336,0.08225108225108224,0.17837440337440336,0.12486523892773893,0.13182997557997558,2.77,3.51,2.67,2.98,3.36,2.58
Real Madrid,Barcelona,0,3,12,0.1664,0.2883,0.5451,0.39882812500000003,0.1875,0.41367187499999997,0.503828125,0.08750000000000002,0.40867187499999996,1.0,1.1764705882352942,5,2.0,4,1,2.686805555555556,2.071482683982684,0.12324810606060606,0.17142230904219394,0.09890873015873015,0.05024038461538462,2.09,4.06,3.34,2.21,3.9,3.21
