homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,dPoints,dRank,dGlobalRank,dAccuracy,dEfficiency,dVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Sociedad,Las Palmas,4,1,9,0.0341,0.0738,0.8605,0.13343749999999996,0.475,0.39156250000000004,0.13374999999999998,0.65,0.21625,-0.39999999999999997,5,8,-0.125,-0.3492063492063492,0.08700980392156861,2.03,3.64,3.98,1.88,3.65,4.67
La Coruna,Leganes,1,2,9,0.2866,0.3833,0.3302,0.23500000000000004,0.7,0.06500000000000002,0.2,0.6,0.2,0.0,1,-4,0.08333333333333304,0.002020202020202033,-0.029761904761904767,2.19,3.29,3.84,2.26,3.2,3.77
Osasuna,Espanol,1,2,9,0.0,0.1595,0.8404,0.125,0.75,0.125,0.15000000000000002,0.7,0.15000000000000002,0.0,1,1,0.8690476190476186,-0.325,-0.04305555555555554,3.01,3.23,2.64,3.36,3.23,2.42
Valencia,Alaves,2,1,9,0.0787,0.0985,0.7424,-0.10968750000000005,0.675,0.4346875,-0.12000000000000005,0.6,0.52,-0.8,12,8,0.7152777777777777,-0.3476982097186701,0.40856481481481477,1.57,4.25,6.66,1.55,4.4,6.73
Betis,Malaga,1,0,9,0.4098,0.3328,0.2574,0.196328125,0.5875,0.21617187499999999,0.29874999999999996,0.65,0.051250000000000004,0.2,0,1,-0.8571428571428572,-0.06763285024154589,-0.1595238095238095,2.69,3.23,2.95,2.57,3.25,3.09
Ath Bilbao,Sevilla,3,1,9,0.2087,0.5573,0.234,0.3721875,0.22499999999999998,0.4028125,0.31125,0.44999999999999996,0.23875000000000002,0.19999999999999996,1,3,1.75,0.014423076923076927,0.04166666666666667,2.09,3.61,3.78,1.99,3.47,4.38
Eibar,Sociedad,2,0,9,0.33,0.4135,0.2565,0.22835937499999995,0.48750000000000004,0.284140625,0.38375,0.44999999999999996,0.16625000000000006,0.20000000000000007,2,2,-0.791666666666667,-0.14487179487179486,-0.048611111111111105,2.58,3.24,3.09,2.75,3.24,2.88
Las Palmas,Real Madrid,2,2,9,0.0,0.397,0.603,0.22156250000000005,0.32499999999999996,0.4534375,0.5,0.0,0.5,0.0,3,6,0.19642857142857117,0.08974358974358976,0.038461538461538464,8.22,5.43,1.4,9.15,5.8,1.35
Sp Gijon,Barcelona,0,5,9,0.0976,0.1749,0.7245,0.15398437499999995,0.48750000000000004,0.358515625,0.5,0.0,0.5,0.0,3,7,-0.3392857142857144,-0.06547619047619052,0.06068376068376068,12.3,6.25,1.28,12.93,6.79,1.26
Ath Madrid,La Coruna,1,0,9,0.0,1.0,0.0,0.414296875,0.48750000000000004,0.09820312499999997,0.42625,0.35,0.22375,0.4,-3,-7,-10.464285714285715,0.1574074074074074,0.25,1.23,6.7,17.8,1.22,6.79,19.37
Espanol,Celta,0,2,9,0.291,0.3867,0.3223,0.24437499999999998,0.55,0.20562499999999997,0.08125000000000002,0.75,0.16874999999999998,0.0,0,-1,1.8666666666666667,0.08035714285714285,0.14636752136752137,2.32,3.45,3.34,2.33,3.38,3.4
Leganes,Valencia,1,2,9,0.1954,0.3725,0.432,0.264296875,0.6125,0.12320312499999998,0.145,0.9,-0.04500000000000001,0.2,-1,-5,-0.4166666666666661,-0.01666666666666667,0.1346153846153846,2.85,3.34,2.71,3.09,3.39,2.46
Villarreal,Osasuna,3,1,9,0.7182,0.1911,0.0894,0.438125,0.55,0.011874999999999941,0.47500000000000003,0.5,0.024999999999999967,0.6000000000000001,-8,-12,-0.6749999999999998,-0.0513888888888889,-0.1023809523809524,1.43,4.6,9.65,1.4,4.9,10.07
Alaves,Granada,3,1,9,0.0,1.0,0.0,0.272265625,0.6875,0.04023437499999999,0.28,0.6,0.12,0.2,-2,-4,3.5625,-0.10512820512820513,-0.21014492753623187,2.12,3.43,3.88,1.95,3.51,4.48
Sociedad,Betis,1,0,9,0.564,0.1489,0.1973,0.191171875,0.48749999999999993,0.3213281250000001,0.339109375,0.5325,0.12839062500000004,0.14285714285714285,1,1,-0.8793650793650791,-0.07897603485838778,0.057125603864734295,1.87,3.62,4.8,1.86,3.6,4.86
Granada,Leganes,0,1,10,0.1487,0.2429,0.6077,0.009999999999999981,0.8,0.18999999999999997,-0.02956250000000002,0.615,0.41456250000000006,-0.7142857142857142,14,5,1.8333333333333335,-0.0471102971102971,0.022710622710622727,2.49,3.42,3.08,2.49,3.26,3.21
La Coruna,Sp Gijon,2,1,10,0.6836,0.2415,0.0747,0.06468750000000002,0.825,0.11031250000000002,0.1329625,0.835,0.03203750000000002,0.2857142857142857,-5,3,-3.8111111111111113,0.005050505050505055,0.02447089947089945,2.01,3.39,4.41,1.88,3.46,4.99
Osasuna,Las Palmas,2,2,10,0.102,0.1981,0.6987,-0.013437500000000047,0.725,0.28843750000000007,0.071396875,0.8075,0.121103125,-0.2857142857142857,6,10,0.9318181818181814,-0.2919000933706816,0.04068627450980397,2.69,3.35,2.86,2.77,3.46,2.7
Sevilla,Alaves,2,1,10,0.5716,0.1775,0.2198,0.2696875,0.42499999999999993,0.30531250000000004,0.5341875,0.28500000000000003,0.18081249999999996,0.7142857142857144,-8,-5,-1.1699134199134202,-0.14722222222222217,0.0922178130511464,1.47,4.63,8.0,1.43,4.85,8.84
Celta,Barcelona,4,3,10,0.0009,0.0076,0.8804,0.31914062499999996,0.3125,0.36835937500000004,0.18081249999999996,0.28500000000000003,0.5341875,-0.8571428571428572,14,12,3.3047619047619046,-0.280982905982906,0.1858974358974359,7.71,4.94,1.45,8.52,4.97,1.43
Espanol,Villarreal,0,0,10,0.0464,0.1735,0.7795,0.14250000000000002,0.4,0.45749999999999996,-0.02956250000000002,0.615,0.41456250000000006,-0.5714285714285714,13,12,1.7777777777777781,-0.029761904761904767,0.11814111814111812,2.93,3.1,2.81,3.21,3.17,2.55
Malaga,Ath Bilbao,2,1,10,0.1884,0.2882,0.5232,0.09000000000000005,0.4,0.5099999999999999,0.25630000000000003,0.33999999999999997,0.4037,-0.2857142857142857,10,12,1.6527777777777781,-0.05311355311355312,0.04380341880341879,2.52,3.09,3.33,2.64,3.19,3.05
Real Madrid,Eibar,1,1,10,0.6807,0.1498,0.1393,0.36835937500000004,0.3125,0.31914062499999996,0.4345,0.44999999999999996,0.11550000000000002,0.5714285714285714,-8,-8,0.3631313131313134,-0.012626262626262624,0.019552669552669544,1.1,13.4,25.0,1.12,11.0,26.5
Valencia,Ath Madrid,0,2,10,0.0248,0.0741,0.8869,0.253515625,0.3125,0.433984375,0.19525000000000003,0.44999999999999996,0.35475,-0.28571428571428575,10,12,0.9768518518518516,-0.015844390524697424,0.32967836257309935,4.55,3.5,1.94,4.67,3.66,1.88
Las Palmas,Espanol,0,0,10,0.6544,0.0758,0.0661,0.21617187500000004,0.5874999999999999,0.19632812500000005,0.397890625,0.3125,0.289609375,0.4285714285714286,-1,-10,-1.5317460317460319,-0.03333333333333338,-0.13131249650857493,2.04,3.51,4.09,1.88,3.73,4.53
Ath Madrid,Granada,7,1,10,0.8697,0.0137,0.0031,0.555703125,0.5125000000000001,-0.06820312500000003,0.525353125,0.47750000000000004,-0.002853125000000012,0.8571428571428572,-13,-19,-0.47896825396825315,0.025084791751458432,-0.03592995169082125,1.14,9.5,29.5,1.12,10.72,30.65
Barcelona,La Coruna,4,0,10,0.4518,0.5482,0.0,0.267578125,0.5625,0.169921875,0.24650312500000002,0.6425,0.11099687500000002,0.2857142857142857,0,-9,-7.595238095238095,0.10504385964912281,0.2656084656084656,1.12,11.5,25.0,1.14,10.49,22.39
Betis,Real Madrid,1,6,10,0.1434,0.3181,0.5385,0.18875,0.475,0.33625000000000005,0.353959375,0.25749999999999995,0.38854062500000003,-0.2857142857142857,10,12,0.824675324675324,-0.07224042731289107,-0.03888888888888888,7.94,5.46,1.41,10.93,6.38,1.3
Leganes,Sevilla,2,3,10,0.1909,0.3138,0.4952,0.23195312499999998,0.4125,0.35554687500000004,0.021690624999999977,0.8075,0.17080937500000004,-0.14285714285714285,4,7,2.111111111111111,-0.03849206349206351,0.12857142857142856,3.47,3.49,2.24,3.56,3.49,2.21
Alaves,Malaga,1,1,10,0.5135,0.419,0.0675,0.202421875,0.5375,0.260078125,0.44635937500000006,0.5874999999999999,-0.03385937499999997,0.5714285714285714,-2,-2,2.500000000000001,-0.01157407407407407,-0.15545565545565546,2.75,3.07,3.03,2.92,3.08,2.84
Ath Bilbao,Sociedad,3,2,10,0.5339,0.2751,0.1907,0.36406249999999996,0.375,0.26093750000000004,0.4544375,0.505,0.0405625,0.42857142857142855,1,-3,-0.4166666666666665,-0.03284493284493284,0.014488017429193908,1.9,3.54,4.74,1.85,3.6,4.89
Sp Gijon,Valencia,1,2,10,0.2554,0.2428,0.4995,-0.013437499999999991,0.725,0.2884375,0.2888875,0.505,0.20611249999999998,0.42857142857142855,-2,-2,-1.2499999999999996,0.050793650793650766,0.06634106634106632,3.58,3.61,2.16,3.55,3.42,2.24
Villarreal,Celta,5,0,10,0.3614,0.4201,0.2185,0.371015625,0.21250000000000002,0.41648437499999996,0.457703125,0.25750000000000006,0.28479687499999995,0.4285714285714286,0,-4,-0.405555555555555,0.0601851851851852,0.024747474747474754,1.87,3.56,4.91,2.1,3.43,3.97
Eibar,Osasuna,2,3,10,0.842,0.1223,0.0335,0.33999999999999997,0.6000000000000001,0.05999999999999997,0.507684375,0.5325,-0.040184374999999994,0.8571428571428572,-10,-11,1.0555555555555558,-0.040446318387494865,-0.13214285714285717,1.78,3.75,5.2,1.63,4.1,6.22
Osasuna,Betis,1,2,10,0.3208,0.2704,0.4078,0.273359375,0.6375,0.08914062500000003,0.16875,0.75,0.08124999999999999,-0.1111111111111111,2,3,-0.04696969696969733,-0.03112745098039213,0.07121430093776644,2.59,3.32,3.0,2.66,3.25,2.97
Espanol,Eibar,3,3,10,0.1289,0.2875,0.5834,0.22000000000000003,0.6,0.18,0.09968749999999997,0.675,0.22531249999999997,-0.2222222222222222,5,9,3.5,-0.05595238095238095,0.02118159618159618,2.09,3.37,4.08,2.22,3.29,3.78
Granada,Sp Gijon,0,0,10,0.4741,0.3405,0.1854,0.03718750000000001,0.975,-0.01218749999999999,0.025000000000000022,0.95,0.025000000000000022,0.0,-1,2,0.0,-0.026602564102564105,0.01256868131868133,2.16,3.46,3.73,2.34,3.36,3.4
Sociedad,Alaves,3,0,10,0.4321,0.2679,0.2989,0.2,0.6,0.2,0.4653125,0.475,0.05968749999999998,0.33333333333333337,-5,-3,-2.455357142857143,-0.19569035947712418,0.04386574074074073,1.7,3.81,5.9,1.66,3.98,6.05
Valencia,Barcelona,2,3,10,0.0123,0.0233,0.6518,0.32289062499999993,0.3375,0.33960937500000005,0.10875000000000001,0.5499999999999999,0.34125000000000005,-0.6666666666666667,14,11,0.736210317460317,-0.2068619253721556,0.2017331932773109,7.67,5.24,1.43,8.3,5.65,1.38
Celta,La Coruna,4,1,10,0.6797,0.3203,0.0,0.37093750000000003,0.525,0.10406249999999997,0.4290625,0.575,-0.004062499999999941,0.4444444444444444,-4,-5,-4.311111111111111,0.10267857142857142,0.1618772893772894,1.79,3.7,5.25,1.8,3.78,5.01
Malaga,Leganes,4,0,10,0.19,0.3266,0.4833,0.29468750000000005,0.5249999999999999,0.18031250000000004,0.3721875,0.22499999999999998,0.4028125,-0.2222222222222222,6,2,1.083333333333334,-0.047817460317460314,0.037202380952380945,1.87,3.41,5.19,2.17,3.24,3.99
Real Madrid,Ath Bilbao,2,1,10,0.5146,0.2394,0.2436,0.3465625,0.275,0.3784375,0.34093750000000006,0.42499999999999993,0.2340625,0.2222222222222222,1,-3,-0.508901515151515,-0.030257242757242744,0.053983516483516486,1.25,7.03,12.68,1.2,7.87,15.39
Sevilla,Ath Madrid,1,0,10,0.0759,0.2012,0.7224,0.36789062499999997,0.16249999999999998,0.46960937500000005,0.505,0.09999999999999998,0.395,0.4444444444444444,-3,1,-0.010768398268398371,0.03672071392659629,0.16422305764411027,4.19,3.51,2.01,4.07,3.62,2.01
Villarreal,Las Palmas,2,1,10,0.8609,0.0675,0.0315,0.429453125,0.36250000000000004,0.20804687499999996,0.5359375,0.375,0.08906249999999999,0.6666666666666667,-9,-6,-0.016666666666666607,-0.03135079789491557,-0.18009135472370766,1.68,3.92,5.8,1.68,4.04,5.65
Leganes,Sociedad,0,2,10,0.158,0.1887,0.6465,0.10875000000000003,0.5499999999999999,0.34125000000000005,0.013437499999999977,0.925,0.06156249999999998,-0.2222222222222222,4,6,0.8125,-0.12130325814536343,0.19003267973856203,2.63,3.16,3.09,2.83,3.16,2.85
Alaves,Real Madrid,1,4,10,0.1406,0.316,0.5434,0.07812499999999997,0.4750000000000001,0.4468749999999999,0.3125,0.25,0.4375,-0.44444444444444453,12,13,2.7901334776334776,-0.08870354182854182,-0.04166666666666667,14.0,6.8,1.25,16.51,7.75,1.2
Ath Madrid,Malaga,4,2,10,0.8689,0.104,0.0242,0.31914062499999996,0.3125,0.36835937500000004,0.545,0.3999999999999999,0.05500000000000005,0.888888888888889,-13,-4,-0.062445887445887305,0.11716075319016496,-0.014294733044733027,1.24,6.31,17.71,1.25,6.4,15.25
Barcelona,Granada,1,0,10,0.4811,0.009,0.0041,0.45749999999999996,0.55,-0.007500000000000007,0.4109375,0.625,-0.03593750000000001,0.6666666666666667,-10,-16,-0.2172619047619042,0.01921024516419255,-0.04377752912759303,1.06,19.0,45.0,1.05,22.05,42.5
Sp Gijon,Sevilla,1,1,10,0.2023,0.2114,0.5811,-0.012500000000000011,0.5,0.5125,0.11406250000000002,0.575,0.31093750000000003,0.11111111111111105,3,13,1.8333333333333335,-0.09315476190476193,0.1097037465458518,4.33,3.73,1.92,4.63,3.82,1.85
Ath Bilbao,Osasuna,1,1,10,0.6578,0.1399,0.1449,0.27156250000000004,0.575,0.1534375,0.4865625,0.32499999999999996,0.18843750000000004,0.5555555555555556,-5,-12,-0.7007575757575757,-0.055694305694305696,0.010347985347985339,1.41,5.01,9.16,1.45,4.59,8.9
Betis,Espanol,0,1,10,0.1622,0.1761,0.6483,0.22164062499999995,0.5375000000000001,0.24085937499999996,0.20718749999999997,0.475,0.31781250000000005,0.0,4,-6,0.651785714285714,-0.14880282760717545,-0.03471850861556744,2.28,3.38,3.51,2.22,3.41,3.62
Eibar,Villarreal,2,1,10,0.2032,0.4216,0.3752,0.15781249999999997,0.375,0.46718750000000003,0.23875,0.44999999999999996,0.31125,0.11111111111111116,1,5,0.44166666666666643,0.01835407239819005,0.07792207792207792,3.19,3.18,2.55,3.13,3.13,2.63
Las Palmas,Celta,3,3,10,0.7694,0.1697,0.0599,0.0965625,0.475,0.4284375,0.3546875000000001,0.47499999999999987,0.17031250000000003,0.4444444444444444,-3,2,-1.2020833333333332,0.11458333333333334,-0.09672040922040921,2.42,3.4,3.21,2.35,3.61,3.14
La Coruna,Valencia,1,1,10,0.3016,0.3027,0.3954,0.051250000000000004,0.65,0.29874999999999996,0.23,0.4,0.37,0.0,5,1,-0.2749999999999999,-0.05633116883116884,0.036355311355311365,2.88,3.37,2.66,3.03,3.41,2.52
Malaga,Sp Gijon,3,2,11,0.7768,0.1767,0.046,0.284453125,0.6125,0.10304687499999998,0.47500000000000003,0.5,0.024999999999999967,0.7272727272727273,-14,-7,-0.8333333333333321,0.02428571428571427,0.003968253968253954,1.71,3.79,5.83,1.72,3.89,5.49
Granada,La Coruna,1,1,11,0.4191,0.4938,0.0871,0.028046875000000013,0.7875,0.184453125,0.11570312499999999,0.8375,0.04679687499999999,0.0,1,3,-2.1000000000000005,0.03910755910755911,-0.02075457875457873,2.74,3.16,2.95,2.75,3.21,2.89
Las Palmas,Eibar,1,0,11,0.5834,0.1918,0.2107,0.15867187500000002,0.5125,0.328828125,0.33625,0.475,0.18875000000000003,0.3636363636363637,-2,2,-0.4166666666666665,0.008389355742296933,-0.04928108928108928,1.99,3.71,4.04,2.01,3.77,3.87
Osasuna,Alaves,0,1,11,0.2737,0.3048,0.4212,0.25117187500000004,0.6875,0.06132812499999998,0.09999999999999998,0.8,0.09999999999999998,-0.18181818181818182,4,2,-1.520909090909091,-0.13118401206636499,0.0661220043572985,2.32,3.25,3.54,2.63,3.08,3.17
Sociedad,Ath Madrid,2,0,11,0.1558,0.3549,0.4893,0.3465625,0.275,0.3784375,0.433984375,0.3125,0.253515625,0.18181818181818177,4,2,-0.3642857142857139,0.011990950226244343,0.08114035087719298,5.37,3.82,1.75,6.03,3.96,1.66
Celta,Valencia,2,1,11,0.3179,0.2313,0.4451,0.34750000000000003,0.44999999999999996,0.20250000000000004,0.3871875,0.32499999999999996,0.2878125,0.18181818181818188,5,-5,0.5082539682539684,0.033888888888888885,0.08198218448218451,2.28,3.68,3.23,2.37,3.55,3.16
Espanol,Ath Bilbao,0,0,11,0.201,0.2529,0.5451,0.3178125,0.475,0.20718750000000002,0.15835937499999994,0.6625000000000001,0.17914062499999997,-0.2727272727272727,7,6,1.2983333333333338,-0.011608391608391597,0.09149572649572649,2.92,3.34,2.65,2.64,3.24,3.01
