homeTeam,awayTeam,homeGoals,awayGoals,month,pHomeWin1,pDraw1,pAwayWin1,pHomeWin2,pDraw2,pAwayWin2,pHomeWin3,pDraw3,pAwayWin3,homePoints,awayPoints,homeRank,awayRank,homeGlobalRank,awayGlobalRank,homeAccuracy,awayAccuracy,homeEfficiency,awayEfficiency,homeVulnerability,awayVulnerability,openningOddHome,openningOddDraw,openningOddAway,closingOddHome,closingOddDraw,closingOddAway
Getafe,Granada,1,2,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,17,18.0,19,18,nan,nan,nan,nan,nan,nan,2.1,3.3,4.14,2.16,3.26,4.0
Las Palmas,Levante,0,0,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,18,18.0,20,18,nan,nan,nan,nan,nan,nan,1.92,3.47,4.75,1.85,3.6,4.96
Sevilla,Ath Madrid,0,3,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,19,13.0,17,6,nan,nan,nan,nan,nan,nan,2.84,3.3,2.75,2.65,3.27,2.97
Valencia,La Coruna,1,1,8,nan,nan,nan,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,20,15.0,18,12,nan,nan,nan,nan,nan,nan,1.4,4.86,10.04,1.49,4.4,8.12
Levante,Sevilla,1,1,9,0.0,1.0,0.0,0.16874999999999998,0.75,0.08125000000000002,0.5,0.0,0.5,0.0,0.3333333333333333,17,12.0,16,18,5.5,5.0,0.09090909090909091,0.0,0.13333333333333333,0.0,4.83,3.82,1.81,4.01,3.58,2.04
Ath Madrid,Barcelona,1,2,9,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,1,3.0,1,2,4.666666666666667,2.5,0.07142857142857142,0.1,0.0,0.0,3.41,3.4,2.31,3.11,3.2,2.59
Betis,Sociedad,1,0,9,0.0,1.0,0.0,0.051250000000000004,0.65,0.29874999999999996,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,11,12.0,17,12,3.6666666666666665,4.5,0.045454545454545456,0.0,0.125,0.0,2.39,3.36,3.28,2.4,3.33,3.29
Espanol,Real Madrid,0,6,9,0.0,1.0,0.0,0.16000000000000006,0.3999999999999999,0.44000000000000006,0.5,0.0,0.5,1.0,0.3333333333333333,3,11.0,8,7,2.0,3.375,0.25,0.0,0.0,0.0,9.75,5.51,1.36,9.68,5.43,1.37
Sp Gijon,Valencia,0,1,9,0.0,1.0,0.0,0.25,0.5,0.25,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,13,13.0,12,15,0.0,2.5,0.0,0.0,0.0,0.0,3.39,3.42,2.31,3.4,3.29,2.37
Ath Bilbao,Getafe,3,1,9,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,17,19.0,19,20,4.0,4.666666666666667,0.0,0.0,0.1,0.25,1.59,4.03,7.05,1.56,4.01,7.66
Celta,Las Palmas,3,3,9,0.9511,0.0439,0.0,0.56125,0.35,0.08875000000000002,0.5,0.0,0.5,1.0,0.0,7,20.0,4,19,1.5714285714285714,8.0,0.2727272727272727,0.0,0.0,0.07142857142857142,1.52,4.48,7.3,1.52,4.41,7.34
Granada,Villarreal,1,3,9,0.0904,0.1249,0.758,0.2849999999999999,0.30000000000000004,0.41500000000000004,0.5,0.0,0.5,0.0,0.3333333333333333,18,12.0,11,8,2.0,2.0,0.08333333333333333,0.125,0.3,0.045454545454545456,3.63,3.36,2.24,3.43,3.28,2.36
Malaga,Eibar,0,0,9,0.0,1.0,0.0,0.020000000000000018,0.4,0.58,0.5,0.0,0.5,0.3333333333333333,1.0,10,8.0,18,6,5.0,2.5,0.0,0.3,0.0,0.08333333333333333,1.81,3.65,5.2,1.85,3.62,4.97
Vallecano,La Coruna,1,3,9,0.0,1.0,0.0,0.051250000000000004,0.65,0.29874999999999996,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,12,10.0,19,13,2.6666666666666665,4.0,0.0,0.08333333333333333,0.0,0.08333333333333333,2.2,3.61,3.46,2.3,3.54,3.3
Getafe,Malaga,1,0,9,0.6084,0.3916,0.0,-0.06888749999999999,0.835,0.23388750000000003,0.5,0.0,0.5,0.0,0.0,19,15.0,20,13,4.0,4.0,0.0625,0.0,0.2222222222222222,0.045454545454545456,2.71,3.15,3.0,2.75,3.15,2.97
Eibar,Ath Madrid,0,2,9,0.0,1.0,0.0,0.4037,0.33999999999999997,0.25630000000000003,0.5,0.0,0.5,1.0,1.0,9,7.0,5,6,1.125,2.4285714285714284,0.2222222222222222,0.17647058823529413,0.0,0.0,7.15,3.95,1.6,5.76,3.42,1.81
Real Madrid,Granada,1,0,9,0.9408,0.0091,0.0,0.49431250000000004,0.395,0.11068749999999997,0.5,0.0,0.5,1.0,1.0,8,8.0,5,12,1.9090909090909092,2.25,0.23809523809523808,0.2222222222222222,0.0,0.0625,1.08,16.0,31.5,1.09,14.7,28.5
Sociedad,Espanol,2,3,9,0.0,1.0,0.0,0.14784687500000004,0.7525,0.09965312500000002,0.5,0.0,0.5,0.3333333333333333,0.0,16,16.0,17,10,12.0,2.0,0.0,0.25,0.0,0.21428571428571427,2.0,3.46,4.35,1.82,3.68,5.01
Valencia,Betis,0,0,9,0.9408,0.0091,0.0,0.372659375,0.36749999999999994,0.25984062500000005,0.5,0.0,0.5,0.3333333333333333,0.0,18,19.0,9,10,2.4,7.0,0.08333333333333333,0.0,0.08333333333333333,0.23809523809523808,1.52,4.59,7.02,1.49,4.86,7.11
Barcelona,Levante,4,1,9,0.0,1.0,0.0,0.542265625,0.3125,0.145234375,0.5,0.0,0.5,1.0,0.3333333333333333,8,13.0,3,15,1.6923076923076923,1.5,0.045454545454545456,0.0,0.0,0.0,1.08,16.5,30.0,1.1,13.0,29.0
La Coruna,Sp Gijon,2,3,9,0.0,1.0,0.0,0.41305000000000003,0.5049999999999999,0.08195000000000005,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,13,14.0,9,16,3.0,3.5,0.0,0.0,0.0,0.0,2.05,3.39,4.21,1.86,3.48,5.1
Las Palmas,Vallecano,0,1,9,0.0,1.0,0.0,0.24423437500000003,0.7525,0.003265625000000022,0.5,0.0,0.5,0.3333333333333333,0.0,18,18.0,18,20,8.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.9,3.9,4.19,2.03,3.86,3.72
Sevilla,Celta,1,2,9,0.0,0.0046,0.8993,0.11550000000000002,0.44999999999999996,0.4345,0.5,0.0,0.5,0.0,1.0,20,12.0,20,5,3.5714285714285716,2.5,0.0,0.13333333333333333,0.17647058823529413,0.09090909090909091,1.85,3.88,4.47,1.89,3.94,4.21
Villarreal,Ath Bilbao,3,1,9,0.861,0.0029,0.0,0.4774,0.33999999999999997,0.18260000000000004,0.5,0.0,0.5,1.0,0.0,8,19.0,5,13,3.5,9.0,0.21428571428571427,0.0,0.25,0.2222222222222222,2.03,3.43,4.22,1.79,3.72,5.22
Ath Madrid,Getafe,2,0,9,0.6983,0.2168,0.0845,0.38375000000000004,0.44999999999999996,0.16625,0.28,0.8,-0.08000000000000004,0.6,0.0,6,20.0,5,15,4.166666666666667,4.166666666666667,0.08116883116883117,0.045454545454545456,0.07692307692307693,0.23214285714285715,1.27,5.64,17.44,1.35,5.01,12.61
Espanol,Valencia,1,0,9,0.0,0.279,0.721,0.23406249999999995,0.42500000000000004,0.3409375,0.16000000000000006,0.3999999999999999,0.44000000000000006,0.6,0.8,7,9.0,7,8,3.3333333333333335,4.083333333333334,0.125,0.029411764705882353,0.2,0.0,3.33,3.43,2.34,3.29,3.43,2.36
Granada,Sociedad,0,3,9,0.3526,0.6474,0.0,0.11031250000000002,0.825,0.06468750000000002,-0.04500000000000001,0.9,0.145,0.0,0.2,19,16.0,14,18,4.25,4.75,0.08012820512820512,0.0,0.3375,0.05555555555555555,2.47,3.25,3.25,2.58,3.24,3.09
Ath Bilbao,Real Madrid,1,2,9,0.0,0.0758,0.9228,0.08906249999999996,0.375,0.5359375000000001,0.2849999999999999,0.30000000000000004,0.41500000000000004,0.6,0.8,8,7.0,14,5,3.166666666666667,2.625,0.10714285714285714,0.2,0.09545454545454546,0.0,5.49,4.31,1.65,4.73,3.98,1.79
Celta,Barcelona,4,1,9,0.2585,0.2208,0.5144,0.42218750000000005,0.07499999999999996,0.5028125,0.33875,0.15000000000000002,0.51125,0.8,1.2,7,3.0,5,3,1.869047619047619,2.55,0.19405594405594406,0.12692307692307692,0.16666666666666666,0.045454545454545456,6.44,4.85,1.52,7.18,4.74,1.49
Las Palmas,Sevilla,2,0,9,0.0,0.8065,0.1935,0.1346875,0.775,0.09031249999999999,0.051250000000000004,0.65,0.29874999999999996,0.2,0.4,18,14.0,19,20,6.0,3.833333333333333,0.0,0.0625,0.029411764705882353,0.03571428571428571,3.45,3.58,2.22,3.02,3.48,2.49
Levante,Eibar,2,2,9,0.0744,0.1906,0.7341,0.09250000000000003,0.6499999999999999,0.25750000000000006,0.1,0.5,0.4,0.2,0.8,16,9.0,19,7,4.5,1.25,0.08116883116883117,0.15,0.12916666666666665,0.041666666666666664,2.4,3.18,3.46,2.35,3.09,3.7
Malaga,Villarreal,0,1,9,0.0,1.0,0.0,0.020312500000000067,0.42499999999999993,0.5546875,0.22375,0.35,0.42625,0.4,0.8,12,8.0,19,5,3.75,1.8,0.0,0.25,0.0,0.06118881118881119,2.85,3.33,2.72,2.96,3.36,2.6
Vallecano,Sp Gijon,2,1,9,0.0744,0.1906,0.7341,0.2125,0.5,0.28750000000000003,0.024999999999999967,0.5,0.47500000000000003,0.2,0.8,16,8.0,14,11,3.333333333333333,2.25,0.0625,0.375,0.10714285714285714,0.05263157894736842,2.24,3.5,3.47,2.14,3.61,3.63
Betis,La Coruna,1,2,9,0.3162,0.3433,0.3404,0.28750000000000003,0.5,0.2125,0.4,0.19999999999999996,0.4,0.8,0.8,8,7.0,11,10,4.083333333333333,2.875,0.07828282828282829,0.1488095238095238,0.0625,0.10416666666666666,2.24,3.41,3.57,2.29,3.38,3.46
Valencia,Granada,1,0,9,0.2384,0.5133,0.2483,0.2775,0.7,0.02250000000000002,0.26375,0.55,0.18624999999999997,0.4,0.6,15,13.0,10,17,3.4000000000000004,3.125,0.041666666666666664,0.1111111111111111,0.041666666666666664,0.05625,1.47,4.61,8.23,1.45,4.62,8.9
Barcelona,Las Palmas,2,1,9,0.8727,0.0518,0.0218,0.37320312499999997,0.4125000000000001,0.21429687499999994,0.56125,0.35,0.08875000000000002,1.2,0.2,5,17.0,5,14,2.1586538461538463,4.9,0.11796536796536797,0.16666666666666666,0.045454545454545456,0.09340659340659341,1.11,12.8,26.0,1.09,14.8,31.0
Eibar,Celta,1,1,9,0.1756,0.2351,0.588,0.22,0.30000000000000004,0.48,0.15499999999999997,0.30000000000000004,0.5449999999999999,0.6,1.2,12,6.0,9,3,2.0625,2.75,0.1111111111111111,0.13333333333333333,0.07142857142857142,0.08391608391608392,3.98,3.46,2.08,3.83,3.5,2.11
Real Madrid,Malaga,0,0,9,0.9142,0.0848,0.0,0.565,0.44999999999999996,-0.014999999999999958,0.625,0.5,-0.125,1.2,0.0,6,18.0,4,19,1.9545454545454546,4.166666666666666,0.14404761904761904,0.0,0.0,0.07272727272727272,1.15,9.55,23.0,1.13,9.65,20.5
Sevilla,Vallecano,3,2,9,0.2082,0.3272,0.4646,0.004687500000000011,0.625,0.3703125,-0.10499999999999998,0.7,0.405,0.0,0.6,20,12.0,20,10,3.085714285714286,1.4166666666666667,0.038461538461538464,0.029411764705882353,0.15490196078431373,0.13636363636363635,1.49,4.76,7.33,1.45,5.25,7.04
Villarreal,Ath Madrid,1,0,9,0.0,0.1152,0.8844,0.4796875,0.125,0.3953125,0.5,0.0,0.5,1.2,1.2,6,5.0,4,5,2.75,2.380952380952381,0.21428571428571427,0.15966386554621848,0.17045454545454547,0.0,2.96,3.27,2.65,2.77,3.27,2.83
Getafe,Levante,3,0,9,0.6668,0.2356,0.0973,0.11164062500000001,0.7125,0.17585937499999998,0.36,0.6,0.04000000000000001,0.6,0.2,13,17.0,20,18,3.25,2.125,0.08125,0.045454545454545456,0.1111111111111111,0.09523809523809523,1.94,3.39,4.75,2.3,2.99,4.0
La Coruna,Espanol,3,0,9,0.2809,0.1792,0.4899,0.310234375,0.36250000000000004,0.32726562499999995,0.04000000000000001,0.6,0.36,0.2,0.6,17,11.0,9,6,2.5555555555555554,2.5,0.05263157894736842,0.20833333333333331,0.375,0.20714285714285713,2.08,3.44,4.02,2.15,3.38,3.86
Sociedad,Ath Bilbao,0,0,9,0.6919,0.1947,0.1115,0.251171875,0.6875,0.06132812500000001,0.145,0.9,-0.04500000000000001,0.2,0.0,19,19.0,14,18,7.666666666666667,7.25,0.1,0.045454545454545456,0.08333333333333333,0.21825396825396826,2.54,3.31,3.08,2.47,3.14,3.38
Sp Gijon,Betis,1,2,9,0.0,1.0,0.0,0.1875,0.625,0.1875,0.08125000000000002,0.75,0.16874999999999998,0.2,0.2,19,17.0,14,13,1.0,5.0,0.0,0.0,0.029411764705882353,0.11904761904761904,2.36,3.33,3.38,2.4,3.39,3.25
Celta,Getafe,0,0,10,0.8589,0.016,0.0042,0.412421875,0.36250000000000004,0.22507812499999996,0.533671875,0.5875,-0.12117187499999998,1.0,0.0,3,20.0,3,13,2.4460317460317462,3.777777777777778,0.20344470344470345,0.030303030303030304,0.12962962962962962,0.21031746031746032,1.48,4.56,7.9,1.45,4.8,8.08
Espanol,Sp Gijon,1,2,10,0.0851,0.1508,0.7582,0.2575,0.65,0.09249999999999999,0.35475,0.44999999999999996,0.19525000000000003,0.8571428571428571,0.5714285714285714,6,9.0,7,14,3.3555555555555556,2.3333333333333335,0.10294117647058824,0.31666666666666665,0.13333333333333333,0.07212475633528265,1.97,3.56,4.33,2.1,3.32,4.13
Granada,La Coruna,1,1,10,0.0047,0.0151,0.8098,-0.04343749999999996,0.575,0.4684375,-0.12320000000000003,0.56,0.5631999999999999,0.0,1.0,20,1.0,20,6,6.5,2.8055555555555554,0.053418803418803416,0.18253968253968256,0.35000000000000003,0.10648148148148147,2.7,3.27,2.9,2.6,3.29,3.01
Las Palmas,Eibar,0,2,10,0.2787,0.4517,0.2696,0.176484375,0.5875,0.23601562499999998,0.269190625,0.4225,0.308309375,0.5714285714285714,0.7142857142857143,13,8.0,15,8,5.0,1.6666666666666667,0.05555555555555555,0.16666666666666666,0.0196078431372549,0.08333333333333333,2.1,3.36,4.06,2.1,3.41,3.98
Malaga,Sociedad,3,1,10,0.0,0.7314,0.2686,0.07523437499999996,0.6625000000000001,0.26226562499999995,0.09710937500000004,0.5874999999999999,0.31539062500000004,0.2857142857142857,0.5714285714285714,16,10.0,19,14,3.75,3.6999999999999997,0.0,0.125,0.037037037037037035,0.037037037037037035,2.4,3.23,3.41,2.52,3.25,3.16
Sevilla,Barcelona,2,1,10,0.2105,0.1649,0.5742,0.146484375,0.4375,0.416015625,0.20611249999999998,0.505,0.2888875,0.42857142857142855,0.8571428571428571,16,8.0,17,2,2.7654761904761904,2.557142857142857,0.08446455505279034,0.10313390313390314,0.14030501089324618,0.10437710437710439,4.23,3.9,1.89,4.82,3.89,1.8
Ath Bilbao,Valencia,3,1,10,0.2118,0.537,0.2511,0.10875000000000001,0.5499999999999999,0.34125000000000005,0.1480875,0.615,0.2369125,0.42857142857142855,0.5714285714285714,16,11.0,18,9,2.844444444444445,3.555555555555556,0.10173160173160173,0.0196078431372549,0.09393939393939395,0.0196078431372549,2.39,3.37,3.29,2.21,3.41,3.65
Ath Madrid,Real Madrid,1,1,10,0.0757,0.2291,0.695,0.2525,0.30000000000000004,0.44749999999999995,0.31735,0.22999999999999998,0.45265,0.8571428571428571,1.0,5,6.0,5,4,4.111111111111112,2.972222222222222,0.10966810966810965,0.16363636363636366,0.05128205128205129,0.030303030303030304,3.23,3.4,2.4,3.23,3.36,2.42
Levante,Villarreal,1,0,10,0.0814,0.1465,0.7658,0.0546875,0.375,0.5703125,0.14702187500000005,0.36749999999999994,0.485478125,0.2857142857142857,1.0,17,5.0,20,1,5.0,2.1999999999999997,0.10966810966810965,0.20370370370370372,0.15277777777777776,0.04079254079254079,4.53,3.46,1.96,4.37,3.54,1.96
Vallecano,Betis,0,2,10,0.5568,0.251,0.1914,0.2125,0.5,0.28750000000000003,0.269190625,0.4225,0.308309375,0.5714285714285714,0.5714285714285714,14,9.0,13,10,3.222222222222222,4.2,0.0787037037037037,0.05128205128205129,0.13809523809523808,0.09690893901420217,2.16,3.8,3.42,1.97,3.69,4.14
Barcelona,Vallecano,5,2,10,0.8742,0.0655,0.0276,0.27156250000000004,0.575,0.1534375,0.5510999999999999,0.33999999999999997,0.10890000000000005,1.2857142857142858,0.42857142857142855,2,13.0,2,13,2.4391025641025643,2.1444444444444444,0.11568061568061568,0.056644880174291944,0.06363636363636364,0.14973262032085563,1.15,9.84,18.9,1.15,9.87,21.66
Betis,Espanol,1,3,10,0.5724,0.2062,0.2138,0.40585937499999997,0.4625,0.131640625,0.2369125,0.615,0.1480875,0.5714285714285714,0.42857142857142855,15,12.0,8,9,4.222222222222222,2.4444444444444446,0.08922558922558922,0.13888888888888887,0.125,0.20952380952380953,2.06,3.49,4.05,2.28,3.4,3.47
Eibar,Sevilla,1,1,10,0.4481,0.4182,0.1337,0.28492187499999994,0.4125000000000001,0.302578125,0.24650312500000002,0.6425,0.11099687500000002,0.5714285714285714,0.2857142857142857,16,15.0,8,12,2.486111111111111,4.444444444444444,0.1074074074074074,0.041666666666666664,0.08465608465608465,0.07936507936507936,3.76,3.54,2.12,3.49,3.52,2.23
Real Madrid,Levante,3,0,10,0.9616,0.0244,0.0,0.390859375,0.4125,0.196640625,0.4774,0.56,-0.037400000000000044,1.0,0.14285714285714285,5,18.0,4,17,2.451178451178451,2.527777777777778,0.09603174603174602,0.030303030303030304,0.0,0.13015873015873017,1.1,13.0,32.0,1.11,12.6,26.03
Valencia,Malaga,3,0,10,0.2978,0.7022,0.0,0.20562499999999997,0.55,0.24437499999999998,0.42339687500000006,0.5325,0.044103124999999965,0.7142857142857143,0.14285714285714285,13,16.0,11,16,3.066666666666667,4.111111111111111,0.05555555555555555,0.0,0.027777777777777776,0.048484848484848485,1.65,4.09,5.91,1.57,4.1,7.22
Getafe,Las Palmas,4,0,10,0.7312,0.1597,0.1023,0.32000000000000006,0.6,0.07999999999999999,0.46554062500000004,0.5325,0.001959375000000013,0.8571428571428571,0.14285714285714285,9,20.0,15,19,2.7916666666666665,3.8222222222222224,0.12083333333333335,0.14444444444444446,0.07407407407407407,0.0993080993080993,2.18,3.31,3.86,2.29,3.24,3.65
La Coruna,Ath Bilbao,2,2,10,0.7922,0.1626,0.0444,0.36695312500000005,0.38749999999999996,0.245546875,0.3257375,0.615,0.05926249999999997,0.5714285714285714,0.14285714285714285,14,17.0,8,15,2.637037037037037,6.333333333333333,0.10651629072681705,0.030303030303030304,0.25,0.1455026455026455,2.74,3.26,2.87,3.08,3.14,2.66
Sociedad,Ath Madrid,0,2,10,0.0373,0.2341,0.7285,0.13679687499999998,0.5875,0.275703125,0.1342,0.5599999999999999,0.30580000000000007,0.2857142857142857,0.8571428571428571,18,8.0,18,5,6.277777777777779,2.3373015873015874,0.06666666666666667,0.10644257703081232,0.05555555555555555,0.06666666666666667,4.37,3.27,2.06,4.19,3.3,2.09
Villarreal,Celta,1,2,10,0.5401,0.2371,0.2207,0.351953125,0.3125,0.335546875,0.5016,0.12,0.3784,1.2857142857142858,1.0,3,8.0,4,5,2.6666666666666665,3.3333333333333335,0.20952380952380953,0.1259259259259259,0.11363636363636365,0.08927738927738928,2.01,3.67,4.0,2.14,3.58,3.65
Sp Gijon,Granada,3,3,10,0.1275,0.4959,0.3766,0.27749999999999997,0.7,0.022500000000000048,0.03203750000000002,0.835,0.1329625,0.14285714285714285,0.42857142857142855,19,14.0,14,20,1.3,4.083333333333333,0.017543859649122806,0.07407407407407407,0.0708898944193062,0.06527777777777778,2.05,3.39,4.23,2.02,3.55,4.12
Vallecano,Espanol,3,0,10,0.1884,0.1916,0.6097,0.07999999999999999,0.6,0.32000000000000006,0.14218750000000002,0.5249999999999999,0.33281250000000007,0.4444444444444444,0.6666666666666666,15,9.0,15,8,3.0555555555555554,2.6458333333333335,0.059027777777777776,0.16185897435897434,0.15912698412698412,0.16904761904761906,2.2,3.61,3.46,2.05,3.68,3.84
Celta,Real Madrid,1,3,10,0.1585,0.2079,0.6306,0.38749999999999996,0.2250000000000001,0.38749999999999996,0.3465625,0.275,0.3784375,0.8888888888888888,0.8888888888888888,5,4.0,2,3,2.4773809523809525,3.3541666666666665,0.15258352758352758,0.15050505050505053,0.09722222222222221,0.036616161616161616,4.02,4.04,1.91,3.33,3.8,2.18
Granada,Betis,1,1,10,0.1198,0.1818,0.6944,0.10304687499999998,0.6125,0.284453125,0.024999999999999967,0.5,0.47500000000000003,0.1111111111111111,0.7777777777777778,20,6.0,19,10,5.708333333333333,3.525,0.06506410256410255,0.09401709401709402,0.28035714285714286,0.07268170426065163,2.34,3.4,3.35,2.43,3.37,3.2
Malaga,La Coruna,2,0,10,0.2279,0.3933,0.3788,0.139765625,0.5125,0.34773437500000004,0.2575,0.35,0.3925,0.5555555555555556,0.8888888888888888,12,4.0,16,6,3.205357142857143,3.270833333333333,0.06818181818181818,0.15476190476190477,0.04700854700854701,0.1048611111111111,2.36,3.36,3.36,2.29,3.36,3.5
Sevilla,Getafe,5,0,10,0.6608,0.2395,0.0994,0.28945312500000003,0.3374999999999999,0.37304687500000006,0.41874999999999996,0.55,0.03125,0.6666666666666666,0.1111111111111111,12,19.0,15,12,2.674107142857143,3.8333333333333335,0.10501508295625941,0.022727272727272728,0.11415732959850607,0.15773809523809523,1.5,4.61,7.39,1.42,4.87,8.56
Ath Madrid,Valencia,2,1,10,0.4673,0.3953,0.1374,0.349609375,0.38749999999999996,0.26289062500000004,0.3503125,0.575,0.07468749999999999,0.7777777777777778,0.4444444444444444,9,13.0,4,11,4.208333333333334,3.229166666666667,0.09613997113997114,0.042483660130718956,0.06623931623931624,0.06158088235294118,1.58,4.05,7.06,1.61,4.12,6.43
Barcelona,Eibar,3,1,10,0.3766,0.2373,0.3812,0.30257812500000003,0.4125,0.284921875,0.5078125,0.125,0.3671875,1.3333333333333333,0.8888888888888888,1,6.0,3,7,2.218215811965812,1.8125,0.17604617604617606,0.18055555555555555,0.07045454545454546,0.0625,1.13,11.0,23.0,1.12,10.73,27.0
Las Palmas,Villarreal,0,0,10,0.1093,0.4101,0.4806,0.02250000000000002,0.7,0.2775,0.14749999999999996,0.55,0.3025,0.4444444444444444,0.7777777777777778,17,8.0,20,5,4.875,2.025,0.041666666666666664,0.1527777777777778,0.07026143790849673,0.04726107226107226,3.72,3.42,2.18,3.72,3.48,2.15
Levante,Sociedad,0,4,10,0.2799,0.3067,0.4132,0.17585937499999998,0.7125,0.111640625,0.36250000000000004,0.5,0.13749999999999998,0.5555555555555556,0.4444444444444444,14,12.0,17,19,4.5,3.425,0.0989177489177489,0.11298076923076923,0.11458333333333333,0.09595959595959595,2.78,3.1,2.97,2.91,3.1,2.82
Ath Bilbao,Sp Gijon,3,0,10,0.3522,0.2345,0.4079,0.25,0.5,0.25,0.29531250000000003,0.375,0.32968749999999997,0.6666666666666666,0.7777777777777778,12,8.0,17,15,2.704761904761905,3.25,0.1231737012987013,0.2791666666666667,0.09823232323232324,0.07332433648223122,1.55,4.31,6.95,1.49,4.49,7.97
